;meta[fps=30]
;meta[frames=36]
corner_left_spread;0;0;0;-0.0014110483;0.013436965;0.034828126;0.050071348;0.0471741;0.029890846;0.006771363;-0.0002838795;-0.00057332544;0.00004453013;0;0;0;0;0;0;0;0.00008906026;-0.0018925305;0.008238073;0.01781205;0.023266993;0.019147955;0.01010834;-0.0010019279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;-0.002108502;0.017970134;0.06991008;0.1459497;0.2171178;0.25505966;0.2484113;0.22860877;0.20469207;0.18892975;0.18635592;0.19962189;0.22559407;0.26471382;0.30470008;0.34657308;0.3625271;0.330202;0.24293968;0.14713533;0.084077336;0.07372797;0.087318026;0.10107505;0.1026247;0.11475524;0.13549016;0.13482332;0.10622662;0.059595227;0.017419074;-0.0014650414;0.00022265062;-0.000022265061;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;-0.002008309;0.017121837;0.06653692;0.13883606;0.20667768;0.24341726;0.23801576;0.21965757;0.19664124;0.18061976;0.17707671;0.18973956;0.21690291;0.26177084;0.31548998;0.37891018;0.41403267;0.3888816;0.29138842;0.17485534;0.09255142;0.072834596;0.08463508;0.10041823;0.10362384;0.116827026;0.13874865;0.13826606;0.10898192;0.06115378;0.017847674;-0.0015140245;0.00022265062;-0.000022265061;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;-0.00018702654;0.0018925305;0.0032061695;0.005731027;0.02558256;0.041101314;0.049375013;0.05738821;0.054291576;0.04377;0.043520186;0.04719971;0.047498062;0.048395347;0.032774623;0.012162516;-0.0021816425;0.008911592;0.018062534;0.023058258;0.018980967;0.009740966;0.002468639;0.013083508;0.037083577;0.058065057;0.082411356;0.121940196;0.17332795;0.20528667;0.19184804;0.12765452;0.054315623;0.010653834;-0.0013693015;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;-0.00029389883;0.0028855524;0.0061050802;0.010032637;0.02792039;0.040366564;0.04592837;0.053971186;0.0535526;0.046176188;0.046997987;0.05117959;0.050865654;0.05032528;0.033781227;0.01249805;-0.0022183799;0.008911592;0.018054184;0.023141751;0.019147955;0.009935785;0.0027246869;0.013801555;0.03983554;0.062624946;0.08982005;0.13464518;0.19303255;0.22936632;0.21467751;0.14278473;0.06069456;0.011845014;-0.0015251568;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;-0.0009974749;0.009567298;0.02405072;0.03268289;0.0308232;0.02076217;0.014757841;0.036229823;0.066175334;0.095018275;0.11801319;0.129065;0.13493465;0.13993326;0.13610213;0.13013417;0.12007883;0.09870102;0.07037429;0.04997171;0.04575471;0.058885526;0.07665862;0.08606004;0.081406645;0.065657444;0.04284355;0.019949498;0.005176627;-0.00060672296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.0011711426;0.011232725;0.028214289;0.038676646;0.03647852;0.024391377;0.015630629;0.036292166;0.06610364;0.095037416;0.11836587;0.13087739;0.13677374;0.13759543;0.12282946;0.10007769;0.07124686;0.042303625;0.021441257;0.019420702;0.033553455;0.0585766;0.079196826;0.089241154;0.0833784;0.07747574;0.06903561;0.055982724;0.038769044;0.020230593;0.004188059;-0.00052248687;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;-0.0011332917;0.010164002;0.03354677;0.059403192;0.07194956;0.06270955;0.036461268;0.014706074;0.003088164;-0.0003896386;0;0;0;0;0;0;0;0.00007792773;-0.0014583617;0.0052322894;0.011633495;0.0154185565;0.012802412;0.006868772;-0.00067908445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;-0.0011332917;0.010164002;0.03354677;0.059403192;0.07194956;0.06270955;0.036461268;0.014706074;0.003088164;-0.0003896386;0;0;0;0;0;0;0;0.00007792773;-0.0014583617;0.0052322894;0.011633495;0.0154185565;0.012802412;0.006868772;-0.00067908445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000038168684;-0.00047710852;-0.00065840984;0.008387569;0.02848815;0.05105061;0.05867481;0.047353018;0.02396039;0.0060497364;-0.00071089173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;-0.0018263715;0.01697552;0.048602093;0.07852443;0.09305524;0.09744655;0.09678433;0.10342644;0.115465984;0.11715857;0.10541483;0.08574975;0.06153459;0.039445233;0.040038947;0.061239555;0.081395276;0.08712956;0.068880156;0.053275842;0.047147866;0.06380372;0.08804083;0.11399554;0.13590151;0.14954203;0.14853817;0.15830937;0.18233657;0.19799526;0.17838801;0.119353466;0.05077389;0.00994294;-0.0012786508;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0.00009446748;-0.00084495917;-0.0036002605;0.0005064508;0.032643765;0.060406715;0.0702497;0.052853607;0.020615384;-0.0045461287;0.027328774;0.08550358;0.1523999;0.1804577;0.14884831;0.07851297;0.022939378;-0.0032290688;-0.0045878734;0.010893342;0.045363475;0.094352975;0.12824677;0.123094;0.081757315;0.034809843;0.006832194;-0.00087787973;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0.00007792773;-0.00077649415;-0.00213188;0.002140229;0.022390306;0.039019525;0.04373137;0.03056353;0.023308737;0.024634901;0.034695376;0.030247087;0.016822647;0.0010317072;-0.0023573139;0.009191297;0.03069183;0.049428437;0.054482613;0.063547276;0.07137845;0.08924116;0.10511615;0.10743729;0.09854238;0.09044069;0.081756756;0.08979779;0.113490604;0.13003632;0.1199586;0.079976104;0.034009885;0.0066683865;-0.00085720496;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;-0.00039631812;0.0039275573;0.008079991;0.01137522;0.02558256;0.035167675;0.035795547;0.026247732;0.024034027;0.023942737;0.031563513;0.025181789;0.014639282;0.009384166;0.026947405;0.053067666;0.07350811;0.07400907;0.059208367;0.07260638;0.084501475;0.09377488;0.08926064;0.076166004;0.06970746;0.087624155;0.09165692;0.10319857;0.12689416;0.14104083;0.12835363;0.08574276;0.036414508;0.007080291;-0.00091286766;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;-0.0011951888;0.010918343;0.033308536;0.05893162;0.077613786;0.074405394;0.05089838;0.02678888;0.008327133;-0.0008478536;-0.00089060253;-0.0015400006;0.011225301;0.023118554;0.0288147;0.023085158;0.010835663;-0.0010946989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00010019278;-0.0008794699;-0.004204386;0.0048055444;0.014453739;0.020947717;0.018394656;0.009881978;-0.0009759521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011577833;0.010898748;0.030013306;0.041858315;0.038796876;0.023489641;0.0042971573;-0.0013470362;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0.00008906026;-0.00090451824;-0.002198675;0.0024268916;0.021611027;0.037126992;0.041140273;0.02946169;0.010216325;-0.001129952;0.0122335395;0.04279902;0.06410669;0.06535576;0.043435805;0.015613379;-0.0016041981;-0.00062342186;-0.0020038558;0.007586819;0.016175568;0.02859669;0.047691762;0.075987875;0.09982207;0.114813134;0.09495771;0.058379002;0.023873717;0.004856568;-0.001781762;0.00009796629;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;-0.0016450702;0.015761757;0.039773673;0.055092677;0.050315864;0.030353647;0.0052062096;-0.000822535;-0.00011526951;-0.00055783533;-0.0013288433;0.0042825267;0.009793132;0.012753113;0.010529978;0.005073955;-0.0005101246;0;-0.0005954315;0.004597418;0.024206579;0.053722426;0.08110208;0.087737076;0.068776935;0.040093016;0.01706267;0.0047512045;0.0015728676;0.0003673735;-0.000918434;0.000073474715;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;-0.001255193;0.011783785;0.032520913;0.049420092;0.049261454;0.033856813;0.010879265;0.000053714397;0.010453448;0.027996648;0.03889567;0.035084177;0.02057292;0.002580799;-0.0022877355;0.0069839945;0.014756173;0.01792709;0.013911955;0.020743618;0.025311664;0.03197634;0.024899762;0.011804194;-0.0011911808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;-0.001255193;0.011783785;0.032520913;0.049420092;0.049261454;0.033856813;0.010879265;0.00006289857;0.010361605;0.027812963;0.03866607;0.034900494;0.020481078;0.002589983;-0.002298868;0.0071064513;0.014867497;0.01798275;0.013856291;0.020632291;0.025189208;0.03198747;0.024899762;0.011804194;-0.0011911808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.0021485786;0.01942627;0.06190801;0.11002948;0.14078422;0.14613229;0.13542502;0.148455;0.1683025;0.1886757;0.20488915;0.21640085;0.22434835;0.22938739;0.21725449;0.2002491;0.17879781;0.14595862;0.10277553;0.072059765;0.063103646;0.0832424;0.11140881;0.13558868;0.16466461;0.1925093;0.23564118;0.30521953;0.382742;0.41322294;0.36261216;0.23268217;0.09964728;0.019593256;-0.0025159523;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0.0000667952;-0.0008071086;-0.0007458794;0.007397567;0.03425547;0.06740036;0.100345306;0.12258098;0.12763672;0.12514637;0.12334802;0.11836954;0.118565924;0.11841965;0.10410031;0.07842312;0.057571888;0.039832197;0.030041138;0.0222094;0.020973688;0.030648973;0.05887328;0.0805884;0.0795475;0.057833504;0.029100439;0.007560103;-0.00075812556;0.000055662655;-0.0000055662654;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0.000055662655;-0.0006846506;-0.0005621927;0.0068966034;0.031197807;0.06113853;0.09096882;0.11115188;0.11556682;0.11317331;0.11124516;0.10650025;0.10636624;0.105811045;0.09254474;0.07399237;0.061404265;0.049278155;0.03907797;0.028340645;0.026077958;0.04107292;0.08226385;0.12065995;0.12647669;0.09850065;0.053692207;0.014699954;-0.0013748679;0.00013915663;-0.000013915664;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;-0.0055050375;0.053180106;0.12886462;0.17450802;0.1547422;0.089143746;0.009746531;-0.0042882515;-0.00037872887;-0.0014122734;-0.0056551057;0.008939425;0.02430789;0.033884093;0.0293752;0.014981498;-0.0017642842;0.002215374;0.0080465935;0.03754892;0.11256104;0.21196343;0.29722747;0.31493378;0.2542537;0.15247339;0.07745458;0.05171061;0.0718605;0.09285088;0.08930517;0.059117086;0.025237449;0.004931711;-0.0006345543;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;-0.0014405497;0.013321187;0.03915757;0.06251584;0.06734068;0.05148796;0.023062153;0.005838122;0.010328986;0.028545149;0.053839818;0.07982138;0.09696659;0.099950336;0.093782894;0.08334392;0.064795345;0.04586974;0.025448969;0.018337507;0.0342882;0.0747132;0.114932254;0.14101021;0.15603338;0.1570934;0.17087324;0.20739628;0.25663826;0.27772883;0.24448043;0.15734164;0.06741861;0.013269978;-0.0017032772;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.00083716644;0.007365283;0.025633767;0.051496867;0.07723974;0.09363795;0.09331733;0.081630416;0.058842108;0.033317443;0.013695239;0.0023400576;0.0049940543;0.022376388;0.05079774;0.08452931;0.10655502;0.10255289;0.076859;0.05276263;0.04360613;0.057583023;0.080176495;0.099697396;0.10959533;0.11569483;0.115795024;0.11468735;0.11242188;0.10313735;0.08126859;0.050753217;0.022009015;0.0043416875;-0.0005566266;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;-0.0012050966;0.011355182;0.030848246;0.046191655;0.045392897;0.030586628;0.009148158;-0.00059559033;0.01193541;0.036129072;0.0601464;0.07362166;0.06605376;0.041219313;0.020710073;0.006411893;-0.00062609365;-0.0010019279;-0.0019481933;0.012802411;0.02660675;0.033341933;0.026807135;0.012691085;-0.0012802412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;-0.0014778436;0.013988026;0.037249453;0.054914;0.053102177;0.034983985;0.009543363;-0.00073162996;0.010251727;0.030340604;0.04866965;0.058412395;0.051652726;0.031799857;0.016541608;0.005559588;-0.0005294634;-0.00086462667;-0.001836868;0.0110768685;0.023211326;0.029222894;0.023567569;0.011232724;-0.0011318073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;-0.00048704832;0.0049985074;0.008421761;0.010072159;0.006651689;0.0019481936;-0.0026578922;-0.0007325205;-0.0014814617;-0.0030926173;0.00041635637;0.02830307;0.052381344;0.060916662;0.045798402;0.017861594;-0.0040199575;0.023545304;0.07395786;0.13199174;0.15642989;0.12917298;0.06828694;0.020138748;-0.0028710784;0.00016031084;0.0048827296;0.0045721307;0.0025716152;0.00036737375;-0.0015062316;0.00012245784;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0.00006997592;-0.0006385303;-0.0024928919;0.00031489143;0.021911206;0.040542293;0.047128778;0.035391115;0.013752652;-0.003048723;0.018384578;0.05743432;0.1023334;0.12117601;0.09997649;0.0527841;0.015458316;-0.002188337;-0.0022805773;0.00030853058;-0.000009542213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0.00006997592;-0.0006516507;-0.0024579042;0.001320795;0.026350306;0.047583625;0.054651193;0.040634137;0.01682921;-0.0018599282;0.0013677111;-0.00048506027;0.010695182;0.020436147;0.0257241;0.020555425;0.011386989;-0.001121205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0.00009542171;-0.00095421704;-0.0027195185;0.0037453016;0.032138027;0.07669041;0.12398619;0.1474472;0.1421513;0.12236879;0.11181038;0.1163779;0.12646715;0.13380189;0.1387002;0.14656614;0.14490105;0.123682424;0.07899326;0.049710732;0.033397596;0.042267833;0.06547121;0.10381483;0.14532806;0.1845893;0.1854004;0.17057823;0.15579976;0.14348641;0.11787443;0.07835712;0.033699766;0.006536387;-0.00084289175;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;-0.0004898314;0.0038295907;0.01885215;0.047949407;0.08820781;0.114076644;0.1167739;0.110547625;0.102701426;0.10688153;0.12774295;0.14813742;0.15917453;0.15610671;0.12537044;0.07973724;0.038375743;0.010989401;-0.001471084;0.04402121;0.08681785;0.10556424;0.08506845;0.058406033;0.052124895;0.12174695;0.19229063;0.2110569;0.16946895;0.09431641;0.026766583;-0.0027704102;0.000119277116;-0.000011927712;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;-0.0024078074;0.021950172;0.06774623;0.118488304;0.14667906;0.13195232;0.08151558;0.0360799;0.026633786;0.043245118;0.06965753;0.08283398;0.073089845;0.045109976;0.023329018;0.021918366;0.024451492;0.029665546;0.02137446;0.030344099;0.03639543;0.056533385;0.071033515;0.092555076;0.111431606;0.13159765;0.110748805;0.069081336;0.028006269;0.0055702413;-0.0021692535;0.00012245784;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0.00019243377;-0.001591952;-0.007574893;-0.009866604;0.020205546;0.05012025;0.065707386;0.052989263;0.023914266;-0.0021613014;-0.0031171092;-0.004696869;0.03575663;0.07329446;0.09100896;0.088251814;0.07959098;0.0897897;0.16037525;0.22730643;0.23634683;0.19058098;0.10616062;0.030283669;-0.0028992298;0.00023855423;-0.000023855424;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0.00011132532;-0.0011092774;-0.0030375912;0.0030057833;0.031548798;0.054986756;0.061618563;0.04287822;0.03446409;0.038478803;0.055221498;0.050172735;0.030492004;0.005594574;0.00044784616;0.00019243384;-0.000111961475;0.00095421704;-0.00035783125;0.013716869;0.026002413;0.031763498;0.027425786;0.02944952;0.04491579;0.08894098;0.12879941;0.13310532;0.10182291;0.054338686;0.0154941;-0.0016698799;0.000039759012;-0.0000039759016;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;-0.003094844;0.028871428;0.08147742;0.12852031;0.15679693;0.18113585;0.20707782;0.2423883;0.24929236;0.21196023;0.15523013;0.11155114;0.08273061;0.057852272;0.041956924;0.049657457;0.056656316;0.057274226;0.038025547;0.037262175;0.038025543;0.07287037;0.13751857;0.22683726;0.29607177;0.32667223;0.2679481;0.16667786;0.07886206;0.024575064;0.000728386;-0.0008945785;0.00033397597;-0.000023855428;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;-0.004449832;0.041295327;0.11876821;0.1957767;0.23402809;0.21723704;0.17878528;0.21895783;0.3217843;0.45242897;0.570951;0.63024443;0.6122591;0.5263;0.37652767;0.2348484;0.12686473;0.06646651;0.033021208;0.08777074;0.13366723;0.18060416;0.19125026;0.1880669;0.17282726;0.1931216;0.15008642;0.08542628;0.033421453;0.0051806043;-0.0038486754;0.00026240968;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;-0.0039297836;0.034562055;0.12079688;0.24012204;0.34142807;0.37548915;0.33493778;0.3070731;0.2961761;0.32152689;0.36639902;0.39894098;0.41422483;0.4282674;0.4285152;0.44846666;0.46559766;0.43048382;0.3293337;0.22478251;0.1321153;0.094415;0.0990684;0.11872845;0.1469149;0.22082715;0.28756443;0.29222342;0.23631026;0.13189268;0.03786063;-0.0035880152;0.0002226506;-0.00015585546;0.000011132533;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;-0.0039297836;0.034562055;0.12079688;0.24012204;0.34142807;0.37548915;0.33493778;0.3070731;0.2961761;0.32152689;0.36639902;0.39894098;0.41422483;0.4282674;0.4285152;0.44846666;0.46559766;0.43048382;0.3293337;0.22478251;0.1321153;0.094415;0.099112935;0.11834716;0.14548215;0.2175397;0.28225696;0.2863343;0.23161234;0.12926261;0.03710139;-0.0035022947;0.0002226506;-0.00015585546;0.000011132533;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0.000022265065;-0.000038963866;-0.002115181;-0.00703576;0.0025298672;0.016726628;0.051156767;0.12655295;0.20954275;0.28904563;0.36721537;0.42622125;0.47703183;0.508779;0.46459126;0.37388608;0.2542363;0.14054823;0.062449794;0.053740434;0.06040697;0.08973748;0.119414955;0.18792084;0.28206348;0.42160684;0.4921024;0.4470324;0.30764756;0.15151934;0.03262055;-0.003411008;0.00027831327;-0.000027831327;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0.000022265065;-0.000038963866;-0.002115181;-0.00703576;0.0025298672;0.016726628;0.051156767;0.12655295;0.20954275;0.28904563;0.36721537;0.42622125;0.47703183;0.508779;0.46459126;0.37388608;0.2542363;0.14054823;0.062449794;0.053740434;0.06040697;0.08973748;0.119414955;0.18792084;0.28206348;0.42160684;0.4921024;0.4470324;0.30764756;0.15151934;0.03262055;-0.003411008;0.00027831327;-0.000027831327;0;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0.000011132533;-0.00014472292;0.00017812049;-0.00037850608;-0.00014750609;0.0028053974;0.028443618;0.105411164;0.19982937;0.2927553;0.3567548;0.36684364;0.3463854;0.30832657;0.23324591;0.14649498;0.0735248;0.015032627;-0.004597736;0.02668468;0.058635045;0.0727511;0.058223143;0.027018655;-0.002734892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0.000011132533;-0.00014472292;0.00017812049;-0.00037850608;-0.00015307238;0.0028276632;0.028827691;0.106788926;0.20235537;0.29639345;0.36114392;0.37138242;0.35075158;0.312276;0.23618823;0.14829734;0.074373774;0.015203326;-0.0045866035;0.027241305;0.059636965;0.073920004;0.059113737;0.027419424;-0.0027757112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;-0.0025738415;0.024255557;0.06538358;0.10149306;0.12426132;0.11240517;0.07803682;0.06926172;0.08789446;0.1113133;0.13173482;0.12859412;0.100431025;0.06685709;0.036860704;0.027641185;0.025817677;0.033401307;0.026087232;0.04126458;0.05192583;0.06516612;0.048311464;0.02138188;0.024677113;0.04991827;0.10555867;0.22227213;0.37609035;0.4760864;0.45927262;0.30496457;0.1296606;0.025348775;-0.003261832;0;0;0;0;0;0;0;0;0;0
