;meta[fps=30]
;meta[frames=37]
corner_left_spread;0;0;-0.0005922507;0.0053258035;0.017213123;0.03213294;0.04411377;0.049432155;0.056272723;0.06405547;0.064177565;0.051162146;0.030021843;0.008130459;-0.0005232287;-0.0022728918;-0.0015622652;-0.0006456868;0.0000667952;0;0;0;0;0;0.000055662655;-0.0006234218;-0.0010241928;0.0046645305;0.02282169;0.03662603;0.039019525;0.02709658;0.01010834;-0.0010687232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;-0.0006479134;0.005826767;0.01882734;0.03513873;0.04823281;0.05298131;0.06991802;0.11090197;0.16619346;0.21194561;0.22942588;0.20777915;0.19272001;0.17730781;0.14798155;0.100819394;0.05872919;0.024929872;0.018586399;0.015281625;0.013465753;0.032910317;0.08661731;0.14394;0.19355722;0.2288475;0.2516784;0.26250494;0.25823462;0.22630729;0.2239754;0.24864285;0.24879651;0.20160349;0.11828094;0.030658994;-0.0035549887;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;-0.00039854465;0.0035824492;0.011597872;0.021650547;0.029734991;0.031737253;0.051320013;0.097412206;0.15961601;0.21155405;0.2328067;0.21154673;0.19630788;0.18040745;0.15041484;0.1024511;0.060376488;0.027866634;0.02274567;0.019469524;0.017745575;0.041110538;0.10456661;0.17398527;0.23382357;0.2741367;0.29521376;0.30289426;0.29653725;0.2624138;0.26584414;0.30031636;0.30081365;0.24364512;0.14287195;0.037156682;-0.004304579;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;-0.0005152772;0.0037500735;0.021856342;0.06225471;0.12534276;0.19953473;0.26928005;0.2988393;0.30145827;0.303278;0.26821953;0.22440909;0.2192528;0.267937;0.37351888;0.49319685;0.5313139;0.50273085;0.44884527;0.38464168;0.30793887;0.25688922;0.227013;0.20855907;0.17983271;0.1299545;0.060149074;0.019715713;0.0027163378;-0.0004119037;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;-0.00060274714;0.0045563863;0.024278462;0.06601751;0.12823881;0.19850896;0.26159862;0.28755885;0.2908235;0.29675913;0.2662634;0.22273903;0.20959084;0.24526311;0.33608526;0.44454783;0.47906816;0.45330498;0.4047205;0.34680557;0.2776054;0.23148099;0.20445056;0.18782586;0.16197166;0.117058575;0.0541709;0.017745255;0.002404627;-0.00036737355;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.0013915665;0.012740388;0.03868714;0.06646917;0.08233779;0.082771964;0.06890084;0.06575351;0.062305603;0.051503867;0.03348984;0.015110027;0.0014138316;-0.0006456868;0.0000333976;0;0;-0.0006968965;0.006053871;0.022026828;0.04517136;0.06897717;0.08232507;0.08494568;0.08634169;0.09245493;0.09909363;0.09179144;0.06616806;0.033969067;0.008991376;-0.0010427472;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0014281448;0.012958267;0.04067191;0.0723869;0.09326517;0.097412825;0.08391384;0.07873881;0.07246483;0.058900636;0.03831818;0.017584631;0.0019593257;-0.0007124821;0.0000333976;0;0;0;0;0;0;0;0;0;-0.0006011568;0.0055106035;0.017032774;0.025048196;0.024547232;0.016030846;0.004408483;-0.00050096394;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005152772;0.0046470365;0.014609063;0.0295521;0.047853984;0.05377013;0.04418979;0.026689451;0.009074603;-0.0009828436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.0018566337;0.016701525;0.054079566;0.09922494;0.13121983;0.14211972;0.13604511;0.1302895;0.12721828;0.12734196;0.11051424;0.09315158;0.08284932;0.081054285;0.08937256;0.10521629;0.10935904;0.11730372;0.12307151;0.12450475;0.12344924;0.12728995;0.12986553;0.13561334;0.13998048;0.14058225;0.1321845;0.108390786;0.06893709;0.032017164;0.008413013;-0.0009828436;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;-0.000038168684;0.0003530603;0.0011450604;0.0007824581;-0.0026527233;-0.0056203385;0.007881831;0.022538602;0.031250607;0.026069205;0.01218535;-0.00123094;0;0;0;0;0;0;0;0;-0.00004580242;0.0001374072;0.003416097;0.013801796;0.031221982;0.040859573;0.037703022;0.023076784;0.0074619767;-0.0008168097;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;-0.00008587954;0.00050255435;0.0045293504;0.01556328;0.036252294;0.06469115;0.09587815;0.11028762;0.10952503;0.102643535;0.0839968;0.07029102;0.08310351;0.12111803;0.179547;0.23778361;0.26250553;0.26044542;0.2473259;0.22686957;0.1954766;0.1694182;0.14957687;0.13691679;0.12513262;0.11370545;0.095339;0.0759684;0.051610414;0.02625051;0.0068019773;-0.00079412066;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;-0.00050255435;0.0044561937;0.014793544;0.031784967;0.05780806;0.09376932;0.13585784;0.1573655;0.15410209;0.1366713;0.104366966;0.08767574;0.12123949;0.19676135;0.30106416;0.3971449;0.43581998;0.42752692;0.4001762;0.36154363;0.306728;0.26370582;0.2327011;0.21304102;0.19250226;0.16871575;0.13220996;0.100059204;0.06592685;0.033141546;0.00848299;-0.0009945063;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;-0.0011848194;0.010637929;0.034649212;0.06435876;0.085890666;0.090804875;0.07549129;0.06616222;0.059392057;0.05008526;0.03544439;0.018276438;0.0026050124;-0.0009017351;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;-0.0009112773;0.007870701;0.029173594;0.060896542;0.09211375;0.11069713;0.10569703;0.09842589;0.08881215;0.07313438;0.051082417;0.026654461;0.004697928;-0.0012802412;0.000055662655;0;0;0.0002449157;-0.0025604824;-0.005154362;0.0069244346;0.053992778;0.091453746;0.10054903;0.07102556;0.02735263;-0.0028721932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;-0.0016205785;0.014752195;0.04592328;0.079128444;0.09563322;0.09039296;0.067687385;0.04737846;0.029971957;0.014901689;0.0042033256;-0.00048028922;0;0;0;0;0;0;0;0;-0.0005432676;0.004506449;0.018907493;0.04317641;0.06863948;0.08721597;0.09141886;0.07751731;0.05230138;0.026069421;0.00703205;-0.0008126749;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;-0.0007776869;0.00655388;0.026196435;0.058192927;0.09230936;0.11599462;0.12099113;0.11917295;0.12630454;0.15458277;0.1616539;0.13386035;0.0844987;0.036241952;0.0104117;0.0112438565;0.006223085;-0.0007904098;0.0013470362;0.0070134955;0.020840097;0.044251814;0.05677591;0.05203345;0.03182791;0.017700726;0.015941786;0.023934942;0.022153737;0.0135816885;0.0026495424;-0.00033397594;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;-0.000049074024;0.00046756637;0.001239119;0.001430644;0.0008444823;0.0019097967;0.0084059695;0.014102644;0.01568869;0.011293158;0.00441598;-0.00046211368;0;0;0;0;0;0.0000047710855;-0.00034828924;0.00206588;0.013025061;0.037429165;0.053316873;0.05270141;0.03438521;0.012276002;-0.0013120485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;-0.000011132533;0.00014472292;0.000022265078;-0.0017478075;-0.0037293981;0.0017144093;0.026038993;0.04612208;0.05156589;0.036937743;0.014472293;-0.0015140245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;-0.0010613016;0.009911666;0.027899982;0.043910418;0.04603673;0.03361097;0.013039907;0.0025641937;-0.00088874705;0.0013284821;0.0032729646;0.0067500253;0.0202241;0.030150607;0.031568147;0.023415426;0.009726122;-0.0011169642;0.00065681926;0.0059225075;0.019270413;0.043523747;0.06443732;0.08105598;0.09206604;0.085887484;0.06513645;0.03888148;0.01206989;-0.0013359038;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;-0.0010613016;0.009911666;0.027899982;0.043902997;0.04610909;0.03377796;0.013262557;0.002759013;-0.0007774216;0.0013396145;0.003271109;0.0067500253;0.0202241;0.030150607;0.031568147;0.023415426;0.009726122;-0.0011169642;0.0006456868;0.0060338317;0.019504195;0.043690734;0.06443732;0.08088898;0.09183225;0.085776165;0.06514757;0.03888148;0.01206989;-0.0013359038;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;0;-0.0022233257;0.0200481;0.06447645;0.11608369;0.150585;0.15832686;0.1393634;0.13201116;0.12240536;0.099273555;0.062106278;0.043755673;0.050641835;0.084873535;0.11627274;0.13316646;0.13886715;0.15291457;0.16402276;0.17163043;0.17895468;0.19471054;0.19849813;0.18303663;0.142581;0.115752354;0.11034268;0.11122142;0.089901134;0.052539613;0.013151231;-0.0015400002;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;-0.0011310653;0.010170681;0.032881048;0.0613358;0.084184214;0.09496209;0.10126438;0.10749127;0.10161489;0.07982375;0.053286657;0.036080536;0.031761114;0.028534273;0.01850863;0.0062707965;0.0019497832;0.004230362;0.00462;0.002894458;0.0007792771;-0.0011466509;-0.0003495615;0.003742757;0.014323114;0.031424906;0.05401504;0.07364392;0.08279041;0.07919906;0.07910332;0.08431556;0.08336039;0.06739857;0.039600644;0.010408917;-0.0012023136;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;-0.0009351327;0.008407288;0.027194548;0.050799966;0.069774255;0.07854637;0.08566165;0.093666576;0.090699285;0.07204879;0.0478877;0.031818368;0.028421357;0.026247332;0.017382653;0.0060354224;0.0012945546;0.0031171094;0.0033954226;0.0021151812;0.00055662676;-0.00085720496;-0.0003139374;0.003230661;0.012557496;0.02806066;0.049662225;0.0710879;0.08263679;0.07984847;0.07710391;0.077901;0.074287385;0.05997763;0.03545934;0.009317929;-0.0010761447;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;-0.00070691574;0.004671952;0.035199206;0.09297334;0.14941342;0.16721249;0.13386685;0.07235774;0.022971977;0.0023266969;-0.000541783;0.000011132533;0;0;0;0;0;-0.0000667952;0.0003117109;0.0038295907;0.017767522;0.048760492;0.06879905;0.06773033;0.044619188;0.016075376;-0.0017144099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;-0.0017271329;0.015331088;0.05210661;0.09886006;0.13369216;0.14322162;0.124550365;0.11052457;0.10731998;0.11250735;0.102049276;0.08832763;0.07076858;0.056167334;0.04123675;0.026532536;0.0058074715;-0.000738458;0.00007792777;0.0024447043;0.0123281665;0.036459047;0.06247578;0.08477423;0.0940699;0.09016905;0.072120994;0.050218854;0.02449157;0.007347471;-0.000033397602;-0.0000667952;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;-0.0007436531;0.006688425;0.021601565;0.04033094;0.055359855;0.06309474;0.061038192;0.051571086;0.039094485;0.03150655;0.034764674;0.050022356;0.06417905;0.070211954;0.074258626;0.06779526;0.050941322;0.036459442;0.026881885;0.028898703;0.042408906;0.055134032;0.06815751;0.08303565;0.09348273;0.09494682;0.08953355;0.08455604;0.083983816;0.08371367;0.09112793;0.09910922;0.09176026;0.06922506;0.03840872;0.010138026;-0.0011726267;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;-0.000022265065;0.00022265063;0.00050096394;-0.000089060195;-0.0004341686;0.0057889167;0.02814304;0.045476392;0.048871815;0.03431046;0.012713351;0.0030557208;0.01977933;0.04458595;0.07182567;0.092015155;0.09794386;0.09247143;0.08597972;0.08001444;0.07165391;0.055432063;0.033918284;0.012924869;0.0021040489;-0.0005566266;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;-0.0015235664;0.013906122;0.042664632;0.07486628;0.09351009;0.09165095;0.06885312;0.05884975;0.05194757;0.043846272;0.030307522;0.0134608215;0.0054660724;0.009963615;0.01375981;0.011466508;0.0062008197;-0.0007013495;0.00051209645;0.0048203864;0.016108774;0.03702457;0.055003613;0.06894377;0.07764941;0.0718271;0.054137502;0.032371175;0.010061581;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;-0.0018034701;0.01658111;0.04947297;0.084629506;0.10297434;0.09818734;0.07103987;0.059788056;0.05273639;0.044592146;0.030937305;0.013914077;0.005555133;0.009952483;0.01375981;0.011466508;0.0062008197;-0.0007013495;0.00051209645;0.0048203864;0.016108774;0.037017893;0.055063732;0.06914415;0.077949986;0.07212767;0.05433789;0.032431293;0.010054902;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;-0.00012404822;0.0010798556;0.003901157;0.007835712;0.012859664;0.022222122;0.039754268;0.049450703;0.04602984;0.029448727;0.010418461;-0.0011164341;0;0;0;0;0;-0.00028944583;0.0024936872;0.008304868;0.027642075;0.07091423;0.09874556;0.09673057;0.06505852;0.023779089;-0.002527085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;-0.000015903615;0.00023855426;-0.0003180723;-0.0028785546;-0.0048347;0.0040395195;0.035608202;0.060751818;0.06600001;0.046184104;0.017509881;-0.0018448196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0.00007951808;-0.0006759037;-0.00285735;-0.0042277114;0.0015346988;0.022357835;0.058671094;0.07945182;0.07412941;0.045948207;0.015225067;-0.001656627;0;0;0;0;0;0.00006361446;-0.00054072303;-0.0027592776;0.000023855606;0.02453928;0.0520923;0.063797355;0.051273268;0.02888892;0.008532291;0.0073633767;0.0067272307;0.002703615;-0.0012245789;0.00007951812;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0.00012722892;-0.0013040965;-0.0025657837;0.000053012765;0.011609641;0.036419284;0.06580917;0.07598749;0.063010134;0.03525302;0.009754219;-0.0011132534;0;0;0;0;0;-0.0007665543;0.006689061;0.023728197;0.05017591;0.08778796;0.11625544;0.13059732;0.1347397;0.13348965;0.12747279;0.111447245;0.07646989;0.03789302;0.010104097;-0.0011715665;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;0;0;-0.0009814803;0.009158212;0.025607096;0.0424672;0.0567691;0.07618059;0.10493661;0.119256675;0.10423912;0.0626648;0.019407716;0.00576362;0.042404342;0.10110513;0.16886833;0.22123834;0.23918298;0.2267399;0.2029113;0.17400102;0.13788049;0.113789685;0.09823869;0.08676378;0.07680811;0.059116926;0.03131422;0.01442458;0.004707471;-0.000874699;-0.00015903616;0.000015903615;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;0;-0.0018902585;0.017012326;0.054872025;0.10185585;0.13606226;0.14598157;0.13163027;0.119773544;0.120079696;0.13972065;0.13882117;0.14201455;0.13424376;0.112727486;0.07978978;0.049725313;0.008768195;-0.0018448196;0.005868435;0.02369639;0.05384965;0.09429891;0.12053034;0.13320869;0.13950652;0.13642652;0.11327617;0.07927529;0.03474092;0.0057147;-0.0019773492;0.000100722886;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;-0.0047233743;0.04247061;0.13731979;0.25637424;0.3520186;0.4010574;0.38741326;0.33467913;0.23924495;0.12684157;0.037468918;-0.00451322;-0.0064250617;-0.002587746;0.00003407905;0.0003430638;-0.000027263348;0;0;0;0;0;0.0001749398;-0.0023696388;0.00043734946;0.026566992;0.0976005;0.15960473;0.17757979;0.13513301;0.06396832;0.0075621703;-0.0030296391;-0.0041627716;-0.0020674702;0.00001590363;0.000015903615;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;-0.00041576603;0.002669536;0.020608816;0.06270115;0.12700401;0.19755246;0.25588182;0.27824968;0.28564146;0.3050297;0.28479627;0.24681436;0.22750546;0.24300727;0.29798448;0.36707023;0.37131876;0.33968577;0.3022453;0.25925553;0.20693855;0.17273144;0.15341993;0.14114462;0.12364744;0.09142353;0.04532531;0.01754169;0.004182651;-0.0005089157;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;-0.0026763517;0.025050469;0.070098594;0.10667238;0.107906036;0.08046547;0.048892263;0.041624315;0.040551953;0.03003966;0.009826163;0.027491672;0.0830455;0.15123862;0.19281068;0.18497734;0.12501673;0.06510145;0.016146943;-0.005125735;0.006519687;0.06998228;0.13835987;0.1844064;0.17637509;0.122736156;0.056541335;0.023871327;0.0037373498;-0.00052481936;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;0;0;-0.0032170743;0.030166887;0.08334404;0.1300734;0.14196703;0.12355066;0.091611646;0.09412897;0.09236821;0.07339974;0.03808386;0.030370755;0.086066894;0.19079962;0.29047653;0.3501123;0.35217822;0.32019433;0.2848172;0.24289386;0.19425406;0.14676972;0.11498974;0.120431736;0.16377863;0.18428473;0.15782113;0.09377408;0.029968776;-0.0023728197;0.000111325426;-0.000015903624;0;0;0;0;0;0;0;0;0;0
normal0;0;0;-0.0019014364;0.017099569;0.055252984;0.10315403;0.14161025;0.15895347;0.17674072;0.21248823;0.2523624;0.27721593;0.27541056;0.23317724;0.22013786;0.20983073;0.1826737;0.1305475;0.067869216;0.00861287;-0.0015515046;0.00041375723;0.00943185;0.048692204;0.12325828;0.20743805;0.28035504;0.3150807;0.32761148;0.33727452;0.34393954;0.32101768;0.33379337;0.36698616;0.36068738;0.29170132;0.17159241;0.045109022;-0.0052100252;0;0;0;0;0;0;0;0;0;0
normal1;0;0;-0.0024101932;0.021669472;0.07009042;0.13085178;0.17967905;0.20271546;0.2148563;0.24024165;0.2672444;0.28180808;0.27489957;0.23317724;0.22013786;0.20983073;0.1826737;0.1305475;0.067869216;0.00861287;-0.0015515046;0.00041375723;0.00943185;0.048692204;0.12325828;0.20743805;0.28035504;0.31510743;0.3273644;0.33654648;0.34280407;0.31984875;0.33295843;0.3666789;0.36064062;0.29170793;0.17159241;0.045109022;-0.0052100252;0;0;0;0;0;0;0;0;0;0
normal2;0;0;0;0;0;0;0;-0.001903663;0.016064245;0.06451302;0.13674088;0.20644169;0.25051537;0.26260528;0.22863995;0.1641492;0.08759076;0.027263572;-0.003028049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;0;-0.0017796148;0.0151132075;0.059193265;0.1272687;0.19639851;0.23886278;0.22857788;0.22481988;0.21457317;0.18586557;0.13221155;0.06797047;0.008104482;-0.0029723858;0.00014472292;0;0;-0.000017812048;0.000351788;-0.0013804343;-0.004591057;0.010425619;0.039846126;0.064790234;0.06826581;0.045963444;0.013131935;-0.002805398;-0.0041496516;-0.0020038558;0.0000667952;0.000011132533;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;0;-0.0017796148;0.0151132075;0.059193265;0.1272687;0.19639851;0.23886278;0.22857788;0.22481988;0.21457317;0.18586557;0.13221155;0.06797047;0.008104482;-0.0029723858;0.00014472292;0;0;-0.000017812048;0.000351788;-0.0013804343;-0.004591057;0.010425619;0.039846126;0.064790234;0.06826581;0.045963444;0.013131935;-0.002805398;-0.0041496516;-0.0020038558;0.0000667952;0.000011132533;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;-0.00404429;0.03798897;0.10483346;0.1562928;0.15227394;0.09929423;0.02446294;0.00928294;0.019004822;0.027823381;0.022277785;0.010257834;-0.0019481928;-0.000055662666;0.000011132533;0;0;0.00015585546;-0.0014138316;-0.005020772;-0.0038407235;0.01846219;0.040077116;0.04866697;0.03675962;0.01451682;-0.0030503138;-0.0012089926;0.00003339777;0.000006679503;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;-0.0040967716;0.038486753;0.1061471;0.15821554;0.15406628;0.10035977;0.02457427;0.009224097;0.019093882;0.028076248;0.022503618;0.010369159;-0.0019593255;-0.000055662666;0.000011132533;0;0;0.00015585546;-0.0014138316;-0.005020772;-0.0038629887;0.018678166;0.040589213;0.04935719;0.03737191;0.014873061;-0.003005784;-0.0012156722;0.00003339777;0.000006679503;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;-0.0026320487;0.023128629;0.08065519;0.1642621;0.24999052;0.31843016;0.35941023;0.37107435;0.37025848;0.38450533;0.3517724;0.29465094;0.2653403;0.29319644;0.3915825;0.5189119;0.5592437;0.5293107;0.47247943;0.40345728;0.32182428;0.22813451;0.14750811;0.11239515;0.13452552;0.15417999;0.13602616;0.07984029;0.02478324;-0.0027430556;0;0;0;0;0;0;0;0;0;0;0;0
