;meta[fps=30]
;meta[frames=51]
corner_left_down;0;0;0;-0.00026161454;0.001964892;0.01068723;0.030141331;0.04266543;0.042080972;0.027402729;0.009924652;-0.0010575905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;-0.00023855426;0.0020897351;0.006927615;0.019779965;0.028800653;0.03514978;0.04276085;0.044010878;0.036631197;0.025600689;0.009551712;-0.0010102773;0;0;0;0;0;-0.00022583136;0.0014917593;0.0121821705;0.02097687;0.023680484;0.0175894;0.007439712;-0.0007665543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;-0.0007252049;0.005155157;0.033292625;0.0798298;0.12974377;0.15631697;0.14240259;0.09726096;0.051365502;0.024124991;0.026728895;0.048595406;0.06448678;0.060627766;0.039193828;0.01667844;0.010713311;0.02691051;0.05599584;0.085267246;0.11358937;0.116375834;0.109465234;0.09283259;0.0788374;0.07292763;0.0906627;0.10621963;0.12434339;0.12235924;0.094820544;0.055735815;0.024023367;0.0048149787;-0.0013110943;0.005749157;0.024625955;0.056465793;0.07336856;0.071604446;0.054935466;0.04424108;0.04949643;0.07033177;0.08123965;0.07891017;0.061536264;0.036273368;0.01425481;0.0024809646;-0.00033516876;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0.000085879525;-0.00074110855;-0.0037373495;0.0035660684;0.014071681;0.039406218;0.09149828;0.12293099;0.11704465;0.08056503;0.029977683;-0.0031725331;0.000023092054;-0.000033588454;-0.0028424214;-0.0026219992;0.024456576;0.04941698;0.059402097;0.058274787;0.042482883;0.024404287;0.020391617;0.0068512782;-0.0058302665;0.0106395185;0.025859278;0.03368386;0.027071135;0.012194892;-0.0012404821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;-0.00067908445;0.004876049;0.030736923;0.07332442;0.12006435;0.13242145;0.10521912;0.05552907;0.016765593;-0.0018758317;0;0;0;-0.00036737358;0.0029389884;0.013543838;0.03382286;0.064412825;0.07767168;0.07600179;0.072547;0.06666086;0.056351386;0.046515428;0.028618028;0.02883697;0.060726482;0.0943215;0.11362753;0.10848652;0.07974233;0.04415162;0.019205842;0.0038585349;-0.0004920579;0;0;0.000036737358;-0.00066739536;0.00226547;0.005082001;0.0067657963;0.0056330613;0.003036955;-0.00030002175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;-0.0016587473;0.015552147;0.04227022;0.07346636;0.09710351;0.0945152;0.0660688;0.03601096;0.023534173;0.035092525;0.06682024;0.08516386;0.07890182;0.05041757;0.023776026;0.0051627127;-0.0018324149;0.008184729;0.027094726;0.050476942;0.08000274;0.097650856;0.102921;0.10046367;0.0920883;0.091271915;0.122653775;0.1513824;0.16699837;0.15079014;0.10502431;0.05471639;0.02410861;0.004833744;-0.0006167422;0;0;0;-0.00041746997;0.0035178806;0.014082653;0.03084825;0.051053796;0.07038265;0.081185386;0.07875989;0.061354168;0.036129244;0.014149449;0.0024602895;-0.00033258437;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;-0.00018368677;0.0012468436;0.008427327;0.02785916;0.041357353;0.04230362;0.027575282;0.021123981;0.025217969;0.037516635;0.03537362;0.02252946;0.004811926;0.0052253883;0.017634712;0.03827543;0.06621296;0.077062726;0.064695306;0.046200532;0.040869232;0.057252318;0.08901203;0.10569597;0.10329505;0.093843535;0.07505924;0.051762562;0.02720791;0.00852752;-0.00094626524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;-0.0012468436;0.012490701;0.024719786;0.030002171;0.03094844;0.025243014;0.015117978;0.01332564;0.0066850847;-0.0006679519;0;0;0;0;0;0;0;0;0.0001335904;-0.0021931087;0.005900242;0.013804339;0.018758316;0.015808195;0.00870564;-0.00085720496;0;0;0;0;0;0;0;0;0.00007792773;-0.0009054459;-0.0011763377;0.009369881;0.019185062;0.023730846;0.018929014;0.008668532;-0.0008794699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;-0.0009880123;0.008839231;0.029451115;0.052698623;0.060143504;0.048649166;0.023781871;0.0061395913;-0.0007180483;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000333976;0.0000111325235;0.0030837115;0.014138317;0.036467947;0.064878166;0.08852366;0.09381385;0.07642483;0.046934754;0.020002933;0.0040388824;-0.00051432295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;-0.0018813979;0.016520677;0.05910261;0.106340736;0.1342153;0.1371643;0.10947083;0.07394321;0.06721452;0.07953174;0.100011505;0.10375371;0.07865134;0.033274576;0.007507501;-0.0029434417;0.00419112;0.02669999;0.061849564;0.09765355;0.13108787;0.15121798;0.17606442;0.20425598;0.22085088;0.20823252;0.18230264;0.13838851;0.10280522;0.07359717;0.04727986;0.023124494;0.010486844;0.0020929156;-0.00016698794;-0.0011800483;-0.0013173496;0.012004579;0.024343137;0.029927956;0.023775376;0.010768869;-0.001094699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;-0.00057571096;0.005607615;0.012925665;0.017755993;0.021537473;0.02006639;0.01412917;0.009917495;0.004532531;-0.00046160244;0.0000333976;-0.0003037591;-0.001350217;0.0023616876;0.006178556;0.008564098;0.007333159;0.003831182;-0.0003800965;-0.00095421704;0.009513544;0.019370604;0.024461351;0.019532824;0.008688147;-0.002447567;0.004599326;0.010901928;0.014060387;0.011278845;0.005062121;-0.0005152772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0.00012245784;-0.0014917593;-0.0008683375;0.01319205;0.026050124;0.03139374;0.024614027;0.0106427;-0.0010909882;0;0;0;0;0;0;0;0;0.0001335904;-0.0021708438;0.005677592;0.013359039;0.018201692;0.015362896;0.00848299;-0.00083493994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;-0.00015585546;0.00094069896;0.008090568;0.028304461;0.04266543;0.04404308;0.030124633;0.01143311;-0.0012050966;0;0;0;0.00006122892;-0.00082046766;0.00014694968;0.0085873585;0.029665418;0.04341502;0.052255645;0.0591375;0.06940151;0.0706605;0.060991436;0.033089597;0.015863856;0.027259858;0.044474468;0.046834562;0.03202829;0.012012001;-0.0012691086;0;0;-0.0010130604;0.009006219;0.030614464;0.055201776;0.07993994;0.09839211;0.1050257;0.10535829;0.09388064;0.06692851;0.03836827;0.0155604975;0.0022000666;-0.0012718916;-0.00038685545;0.00007236146;-0.0000027831336;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;-0.00015585546;0.00094069896;0.008090568;0.028304461;0.04266543;0.04404308;0.030124633;0.01143311;-0.0012050966;0;0;0;0.00006122892;-0.00082046766;0.00014694968;0.0085873585;0.029665418;0.04341502;0.052255645;0.0591375;0.06940151;0.0706605;0.060991436;0.033089597;0.015863856;0.027259858;0.044474468;0.046834562;0.03202829;0.012012001;-0.0012691086;0;0;-0.0010631569;0.00945152;0.032134052;0.0578836;0.083773695;0.10312899;0.11015501;0.11068102;0.09879147;0.07054268;0.040521022;0.016510936;0.0023976688;-0.0012802411;-0.00038824702;0.00007236146;-0.0000027831336;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.0026189282;0.024480436;0.068325914;0.110718034;0.120774604;0.100024685;0.071139656;0.06980654;0.08288449;0.10541896;0.120746784;0.13082004;0.14139485;0.14769706;0.15248509;0.1582458;0.15926573;0.15645623;0.15089999;0.159171;0.17883223;0.18885599;0.18392427;0.16714011;0.151041;0.15350872;0.17196125;0.18436438;0.17779769;0.14226262;0.08916268;0.037518863;0.007719297;-0.0014283038;0.003785061;0.015184773;0.036051594;0.05153138;0.059700985;0.06186765;0.06900221;0.08586104;0.11220785;0.12819695;0.12399274;0.096473135;0.056810703;0.022313768;0.003915868;-0.0005274037;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;-0.000587241;0.005043037;0.018624727;0.04540681;0.06075579;0.057805676;0.034335505;0.027630946;0.050611276;0.10696415;0.15424123;0.17827082;0.1732143;0.16650192;0.16299072;0.1582903;0.14329499;0.11265807;0.07948263;0.064758;0.07507565;0.083386384;0.09304942;0.101168744;0.11864757;0.14362822;0.16833206;0.16902523;0.15146923;0.115110375;0.06995014;0.029401014;0.006071682;-0.0007681447;0;0;0;-0.0006596025;0.005674808;0.021289576;0.044697117;0.07072497;0.09337272;0.10374268;0.098617524;0.0759364;0.044495333;0.017441893;0.003039181;-0.0004105121;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;-0.0014138316;0.013539942;0.033113718;0.05675922;0.086374536;0.09518315;0.07801679;0.0490889;0.038585354;0.06311589;0.12482628;0.16871354;0.18314962;0.16689213;0.15620679;0.15226422;0.14825046;0.13415073;0.10531543;0.072764166;0.060472205;0.07018386;0.07765683;0.08294849;0.08454045;0.093169644;0.11377225;0.13684775;0.14180619;0.13084064;0.101606615;0.06265166;0.026381873;0.005461619;-0.0006902169;0;0;0;-0.0006359459;0.0054994705;0.020295996;0.04209071;0.065758474;0.08563005;0.09387368;0.08851337;0.06780408;0.03960676;0.015536839;0.0027274704;-0.00036737355;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;-0.0015529883;0.015708003;0.02940473;0.032256514;0.041524347;0.043695193;0.037744854;0.03379837;0.01756714;-0.0017440969;0;0;0;0;0;0;0;0;0;-0.0008906025;0.0089060245;0.017812049;0.022265062;0.017812049;0.0089060245;-0.0008906025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;-0.0021374463;0.019671185;0.05798936;0.10375242;0.13790424;0.13370171;0.09255865;0.047867104;0.032161884;0.042136632;0.06850682;0.070301935;0.051390547;0.019476699;0.008797372;0.012565179;0.035157654;0.06903024;0.1046948;0.13104379;0.14798261;0.14945917;0.14970806;0.14662658;0.1352009;0.11421978;0.094731905;0.069087006;0.049611013;0.031148823;0.0152404355;0.0047981213;0.002413533;0.0004920578;-0.0012943425;0.011885834;0.029026223;0.03903808;0.03460362;0.019890126;0.002219085;-0.0008794701;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;-0.0013359038;0.012134459;0.03788957;0.06731842;0.09035663;0.10596333;0.106881484;0.09750706;0.085110985;0.07834381;0.08826093;0.10631679;0.11439318;0.100497484;0.07958313;0.061218355;0.05582987;0.06483475;0.06662616;0.06470176;0.062321775;0.067166284;0.08298398;0.10872401;0.11919231;0.12084808;0.1190179;0.12106852;0.12837368;0.12888132;0.106705315;0.06770139;0.028833257;0.0058245403;-0.0016348123;0.007815038;0.027878642;0.055381563;0.078968614;0.09560341;0.103929155;0.11390529;0.12356416;0.1286044;0.122950464;0.1050591;0.07539089;0.04276005;0.016895007;0.0030809282;-0.00040912058;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;-0.0005343616;0.004753591;0.014939858;0.04163567;0.05839013;0.05833447;0.038318176;0.015886124;-0.0016476148;0;0;0;0;0;0;0;0;0.00012245784;-0.0019815906;0.005120965;0.012078798;0.016476149;0.013915666;0.0076925796;-0.0007570122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;-0.00022543377;0.0015752533;0.009991447;0.032298256;0.047647234;0.048537835;0.031658135;0.022673257;0.024222534;0.03503037;0.031764824;0.01899952;0.002653921;0.0032752652;0.014180619;0.031831693;0.05533871;0.06366101;0.06067594;0.056820523;0.06393784;0.066030465;0.06370406;0.046752926;0.038997263;0.05087938;0.063733734;0.05629721;0.034499716;0.011856146;-0.0012802412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;-0.00017812052;0.0011967472;0.008265905;0.027553018;0.04099555;0.04199748;0.02848815;0.010826387;-0.0011410846;0;0;0;-0.00021062752;0.0014792909;0.00938517;0.027249323;0.057114344;0.071925804;0.07227033;0.065157376;0.06511686;0.062183205;0.05764425;0.037739284;0.026847959;0.037642803;0.05126531;0.048292924;0.030926174;0.011032338;-0.0011800484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;-0.00011132531;0.0005009638;0.006868772;0.02955047;0.04845657;0.06874951;0.10035839;0.11206842;0.09930219;0.06894295;0.024433495;-0.006536095;0.004572874;0.016425757;0.023463892;0.023036696;0.037215684;0.0457855;0.050066333;0.047027603;0.036788788;0.025342986;0.025716148;0.016298026;0.0023934941;-0.00033397594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;-0.00014313255;0.0011092772;0.0055714347;0.015136267;0.021147834;0.02066476;0.013311328;0.004794941;-0.0005116989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;-0.0002449157;0.0012770604;0.014493762;0.05082001;0.07671109;0.079029046;0.05398642;0.020083087;-0.0021255184;0.00001749398;-0.00004898315;-0.0018893495;-0.0016129463;0.016654262;0.033540722;0.038755514;0.03664702;0.025407618;0.013891494;0.013040967;0.007283857;-0.00071566284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;-0.002830844;0.025668437;0.082608685;0.12782797;0.12903135;0.08781446;0.027359521;-0.0044225324;0.018501205;0.075100854;0.14112075;0.18483977;0.18516979;0.14560558;0.11551338;0.10612117;0.1052592;0.094386384;0.06751032;0.035908252;0.029202858;0.053503267;0.07490317;0.07458796;0.049062658;0.016693497;-0.00180241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;-0.0012166267;0.010233978;0.040971693;0.093787864;0.14701569;0.16420616;0.13194302;0.083896875;0.052014098;0.062119793;0.10365977;0.14165883;0.15916558;0.16089424;0.15144612;0.14169614;0.13383743;0.12897092;0.12524818;0.13727419;0.1592723;0.15579681;0.1402328;0.11504147;0.08937832;0.07828821;0.09018622;0.09828117;0.11129351;0.10140146;0.06784482;0.0285788;0.0057698316;-0.00073474704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;-0.00090650615;0.007904097;0.028387956;0.057101935;0.094590746;0.13542168;0.16999535;0.17684823;0.19730423;0.23684064;0.29043716;0.2980865;0.24184921;0.12753169;0.054898866;0.04358222;0.07990253;0.11950137;0.12371477;0.11000192;0.10378286;0.1141039;0.1263957;0.14078413;0.13606605;0.13330676;0.12983449;0.10989532;0.07221832;0.03501181;0.009991447;-0.001121205;-0.00014313257;0.000011927714;-0.001415422;0.012436628;0.043679286;0.08574118;0.12568311;0.15431675;0.16038002;0.15471834;0.1327793;0.09514021;0.053603936;0.021803858;0.0030932534;-0.0018090362;-0.0005526506;0.00010337351;-0.000003975905;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;-0.001534699;0.0135180745;0.047643263;0.086735144;0.11886576;0.122043036;0.0906917;0.07342965;0.07276435;0.073573574;0.06710743;0.043675307;0.011327351;-0.00066198857;0.00025604846;0.013750266;0.045616206;0.08284989;0.11157581;0.13170911;0.1488886;0.1611874;0.16778846;0.16195183;0.15220292;0.15893546;0.15117447;0.11852965;0.06803566;0.022837594;-0.002131085;0.00015903616;-0.000015903615;-0.0012365062;0.010130604;0.044343255;0.10291627;0.13462569;0.13128833;0.0876329;0.039949883;0.009164459;0.005947953;-0.0005947953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
