;meta[fps=30]
;meta[frames=49]
corner_right_down;0;0;0;0;-0.0005158073;0.0042266515;0.018844852;0.03793863;0.06188478;0.08893486;0.11280853;0.1128976;0.08951324;0.048308954;0.013905423;-0.0015733608;0;-0.0007837302;0.006620887;0.02783875;0.04392155;0.04608497;0.032165594;0.011380416;-0.0012164147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001129952;0.0107540265;0.027976053;0.039982483;0.03734964;0.02326699;0.0047702896;-0.0006568193;-0.000523229;0.00004453013;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0005158073;0.0042266515;0.018844852;0.03793863;0.06188478;0.08893486;0.11280853;0.1128976;0.08951324;0.048308954;0.013905423;-0.0015733608;0;-0.00083679537;0.0070699006;0.02971644;0.046880946;0.04918724;0.03432902;0.012143737;-0.0012980533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012023135;0.011444242;0.029751688;0.042515136;0.039743137;0.024797712;0.0051432294;-0.0006345543;-0.00052879524;0.00004453013;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029389886;0.0029389886;0.0058779772;0.007347472;0.0058779772;0.0029389886;-0.00029389886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.00303441;0.028149402;0.08088934;0.1370926;0.15166263;0.12041443;0.055950515;0.027447453;0.039745882;0.08023558;0.11560995;0.13407224;0.1361763;0.11699941;0.0830789;0.056608923;0.054662317;0.08911909;0.14452729;0.17186688;0.16329515;0.14221174;0.123313464;0.117012456;0.12328801;0.12070526;0.11717149;0.12006595;0.13316417;0.15400268;0.16734105;0.14748378;0.10027707;0.053726237;0.025517672;0.030530173;0.051693115;0.071935244;0.08830641;0.10175833;0.10484491;0.108491294;0.09600695;0.07147085;0.040220246;0.014284628;-0.0015362893;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0.00007633737;-0.0008874219;-0.0003172772;0.0010353253;0.00026718076;0.0034471094;0.0061356155;0.0071518575;0.006457664;0.004160386;-0.00040077118;0;0;0;0;0.00024809645;-0.0035687718;0.0059161456;0.015553738;0.022233259;0.018931666;0.0143991355;0.0074047237;0.01183229;0.010925785;0.006679519;0.0012786508;0.000038168677;-0.0020038558;-0.0040077115;-0.0050096395;-0.0046909307;0.004900859;0.013181555;0.015191136;0.011212051;0.0046184105;-0.0019618701;-0.00020420256;0.000041985557;-0.000114506045;0.000009542171;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;-0.0002671808;0.0016921448;0.01354829;0.04107348;0.07152653;0.09779929;0.095689684;0.07383651;0.0491724;0.032445766;0.019788077;0.0137189925;0.01406781;0.026382247;0.05052685;0.058315914;0.04827808;0.024127906;0.006638699;0.00055662653;0.014594749;0.035412584;0.06648905;0.09011784;0.087984115;0.07315373;0.06506149;0.06860682;0.081870496;0.08644783;0.06692507;0.04125345;0.019366153;0.0051699476;-0.0006011568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;-0.0007013495;0.007046893;0.013693014;0.016865786;0.01319205;0.006345543;-0.0010353255;-0.00047869884;0.0038518559;0.020561786;0.060560968;0.10115575;0.13247712;0.124804586;0.08919719;0.05845136;0.056709122;0.061551776;0.07862722;0.08585186;0.08633612;0.097070105;0.09228868;0.06644452;0.035690892;0.0108690625;-0.0009240002;0.020194411;0.045342807;0.07664191;0.09490484;0.08577616;0.07295705;0.08424878;0.10559652;0.12263041;0.12719141;0.11276809;0.100406535;0.08786685;0.06440615;0.03241793;0.011112493;0.0011755952;-0.000944039;-0.0003339759;0.0000333976;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;-0.0012542653;0.01130323;0.036395352;0.06691078;0.07850527;0.06604258;0.034898166;0.010127588;0.010905567;0.03401044;0.06215529;0.07724863;0.06913303;0.041479815;0.017622797;0.0026050124;-0.0009017351;0.00004453013;0;0;0.00004453013;-0.0012802412;0.0070543154;0.018487426;0.038522273;0.059020977;0.06465033;0.050560247;0.03039552;0.009800339;0.014271905;0.027163375;0.0314494;0.023823615;0.0105759045;-0.0010798555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;-0.0011689159;0.010152869;0.037316248;0.073474705;0.09757664;0.091954716;0.05967037;0.025794078;0.004697928;-0.0012802412;0.000055662655;0;0;0.00015585546;-0.001903663;-0.00030057854;0.007558989;0.036125068;0.057054225;0.061106466;0.041847188;0.017288823;-0.0017923376;0;-0.0004230362;0.00426376;0.008126749;0.009907953;0.007625784;0.00356241;-0.00075701217;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;-0.0012134459;0.011017495;0.034453746;0.062459253;0.072523385;0.060467504;0.031435024;0.008710974;0.014244492;0.038349904;0.060747027;0.06314929;0.046603557;0.018513398;0.0049762414;-0.0005816748;0;0;-0.0010241929;0.009377303;0.029130124;0.04289735;0.042099517;0.02753446;0.007622073;-0.0008646266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;-0.002337832;0.022357836;0.05696146;0.07885544;0.072268695;0.043888155;0.0055959527;0.008564628;0.03222868;0.066853635;0.099029444;0.1300753;0.1606675;0.16433844;0.1501016;0.13539664;0.112366214;0.0957537;0.10427843;0.102096446;0.10047556;0.094659925;0.08714175;0.077068664;0.08376859;0.0870935;0.08266276;0.06716999;0.05531013;0.030718366;0.011629786;0.0013618801;0.0023526752;0.016399702;0.030726528;0.044522703;0.055124592;0.06691914;0.071683116;0.06764794;0.046148792;0.02158598;0.0041413014;0.000008906186;-0.00015140248;0.000008906028;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;-0.00014631328;0.0014567713;0.00298988;0.003785061;0.003085302;0.0015903617;-0.000082698876;-0.000039759037;0.0003864579;-0.00016221688;0.0028387953;0.0054628914;0.0069180722;0.0053808293;0.0047539095;0.0029175188;0.009198653;0.014459966;0.016818075;0.018320013;0.017920114;0.013892603;0.013095834;0.015477796;0.01733176;0.01873764;0.014120821;0.006367808;0.00072997576;-0.00011609638;0;0;-0.00007633737;0.0007633737;0.0014074701;0.0025048198;0.0093394;0.020983234;0.028581183;0.027146678;0.016789451;0.0044490364;-0.0010854219;-0.0005105063;0.00019799998;0.00013836149;-0.000012722894;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0.000022265061;-0.00016698797;-0.0018813977;0.00712482;0.01575253;0.020650847;0.017055038;0.008850361;-0.0008794699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;-0.0021522895;0.01942627;0.062176865;0.11396903;0.13337818;0.11193622;0.058878567;0.01837401;0.0066533578;0.014495671;0.018409729;0.014962124;0.009685302;0.0033063623;0.004408483;0.0035624101;0.0017812051;-0.00017812052;0;0;-0.0003005784;0.002215374;0.013062171;0.030402942;0.056464203;0.07848435;0.079519674;0.05993755;0.03217302;0.00778535;-0.0009240001;0;-0.0000667952;0.00030057837;0.0042080963;0.015797062;0.03888964;0.053001985;0.05053056;0.030284196;0.011562992;0.02017586;0.04026266;0.047454275;0.03614362;0.015233013;-0.0015696869;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;-0.0021522895;0.01942627;0.062176865;0.11396903;0.13337818;0.11193622;0.058878567;0.01837401;0.006645936;0.014569887;0.018558163;0.0151476655;0.009833736;0.0033805792;0.004401061;0.0035624101;0.0017812051;-0.00017812052;-0.000584458;0.0058445795;0.011355183;0.01717193;0.02531909;0.036744777;0.05608384;0.07839158;0.07924507;0.05991157;0.032221258;0.007781639;-0.0009240001;0;-0.00007792773;0.0003451085;0.0049651093;0.018535666;0.045569163;0.06201933;0.059147142;0.035783667;0.013544582;0.019964341;0.04026266;0.047454275;0.03614362;0.015233013;-0.0015696869;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.0005380724;0.0044270367;0.019501116;0.039003678;0.06359974;0.09150113;0.11629359;0.114333145;0.1135929;0.11018657;0.12240364;0.12890181;0.11444243;0.06370146;0.050139807;0.07178814;0.13965206;0.2195725;0.27499765;0.28417754;0.26624823;0.23273484;0.21433093;0.21097259;0.20773676;0.1951941;0.17905194;0.16208225;0.14841148;0.14522018;0.16311163;0.17743027;0.17186774;0.13877444;0.08657028;0.0419548;0.0327623;0.051288314;0.07775183;0.09583996;0.08634392;0.05342502;0.023821393;0.007953081;0.00041413034;-0.0009017351;0.0000667952;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0.00007792773;-0.0018813979;0.009462652;0.020094221;0.025994465;0.021263137;0.011099135;-0.002360097;0.012468436;0.025716148;0.03924217;0.039075185;0.028721934;0.008501915;0.030313883;0.048020173;0.07321309;0.075445175;0.063717045;0.05892115;0.083634995;0.09653204;0.10711723;0.10982984;0.106720164;0.112909846;0.11998643;0.11590264;0.10479794;0.104979776;0.12322377;0.15540645;0.18278505;0.17448391;0.12763077;0.07149684;0.026379276;0.016013775;0.029852996;0.047355562;0.04839311;0.03386516;0.011428658;0.0008661109;-0.0012735622;-0.0004363952;0.00004453013;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0.000055662655;-0.001402699;0.007347471;0.015529882;0.020038558;0.01636482;0.008516386;-0.002014988;0.011622363;0.023534173;0.035679765;0.035290126;0.025827475;0.007830623;0.024157597;0.036664996;0.057755582;0.061334684;0.053768277;0.05280234;0.074560136;0.08565183;0.09389919;0.093548514;0.086971045;0.09078951;0.09630752;0.09348172;0.08503769;0.08517871;0.10026107;0.12855476;0.1534508;0.14965832;0.11246825;0.06344801;0.04050349;0.04997394;0.075935;0.086997025;0.06968222;0.03352747;0.008876338;-0.0011800486;-0.001072434;-0.000040819352;0.000011132539;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;-0.002397205;0.02221682;0.06550753;0.094923384;0.09160218;0.05879832;0.015018159;-0.0027237595;-0.0017032776;-0.0021430128;-0.00171441;-0.0009573978;0.0010876483;0.0021931087;0.00017812019;0.0025604821;0.0049539763;0.0069689644;0.0067908443;0.00453094;-0.00043416876;0;0;0;-0.0010019279;0.010152869;0.018702656;0.022376388;0.0166988;0.0054883384;0.01605311;0.03950379;0.048682567;0.038143765;0.017747112;-0.0035475665;-0.0016847235;0.00066609634;0.00044159053;-0.00004081929;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;-0.0016995666;0.015834171;0.04472082;0.074509285;0.081371896;0.063735366;0.029407049;0.007260962;0.017611248;0.054130267;0.09628206;0.12627074;0.13535766;0.10877152;0.082747005;0.06255091;0.06681747;0.10113349;0.1452777;0.15134232;0.1253345;0.08810843;0.07299601;0.08794144;0.1144313;0.12414999;0.1151549;0.1133403;0.12723371;0.17019416;0.21654445;0.22463223;0.17902967;0.1208826;0.064290375;0.03643677;0.029376894;0.040429644;0.059796542;0.08059583;0.07680334;0.052801598;0.024324581;0.010780002;0.0041041938;0.00079412083;-0.00010390365;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.0011948918;0.010765159;0.034433257;0.06497247;0.093688495;0.116672054;0.12776493;0.13028067;0.10916316;0.07464626;0.047408704;0.04146586;0.056484614;0.06466702;0.06172117;0.059087776;0.054137502;0.04328607;0.038733795;0.042403817;0.06312665;0.09096392;0.099962704;0.08612499;0.07154508;0.06653914;0.07050975;0.081245214;0.09024772;0.09749834;0.10683037;0.11194875;0.109004185;0.10563698;0.09911368;0.09758369;0.097456045;0.09666451;0.093556315;0.08830993;0.072911404;0.04949523;0.02515507;0.0076636337;0.00021374383;-0.0006189687;0.00004453013;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;-0.000005566267;0.00003896387;-0.00056219276;0.008878194;0.017338915;0.02140229;0.016971545;0.008388363;-0.00084050605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;-0.0017886267;0.016134746;0.051765203;0.094865955;0.11105693;0.09314194;0.048923768;0.014343337;0.012482212;0.036145102;0.06467416;0.07610198;0.06506965;0.035005137;0.019925749;0.026209693;0.039995477;0.042708106;0.030042995;0.010906914;-0.0011258703;-0.0011466509;0.006527375;0.023333786;0.051176246;0.0780947;0.08358305;0.063756004;0.034878224;0.009510893;-0.0010909882;0;0;0;0;0;-0.00025233743;0.0024714223;0.005666459;0.005967037;0.006827954;0.021615665;0.033701885;0.038986124;0.02986116;0.012609446;-0.0012987953;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;-0.0017886267;0.016134746;0.051765203;0.094865955;0.11105693;0.09314194;0.048923768;0.014187482;0.014029634;0.03935127;0.06900472;0.08005404;0.06763013;0.035582174;0.021323252;0.028911186;0.043678492;0.046177745;0.032206416;0.011376334;-0.0011718846;-0.0011243857;0.004634844;0.023456244;0.057121024;0.08744603;0.0925002;0.06867658;0.034098946;0.007685157;-0.0009351327;0;0;0;0;0;-0.0006456868;0.006249061;0.015114267;0.018713785;0.017979037;0.027553018;0.033586852;0.03777268;0.029326798;0.012442459;-0.0012802412;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0008126748;-0.000044530156;0.0025827473;0.0064902655;0.01925928;0.027898125;0.028243236;0.019774716;0.012234653;0.0056998567;0.008265906;0.006612724;0.0029111572;0.0036548097;0.0077927723;0.005983735;0.012635423;0.01775639;0.019487496;0.021329932;0.020673111;0.015919521;0.017979039;0.0134147005;0.005521736;0.0011243856;-0.000022265054;0.0014472291;0.0025604824;0.0029501207;0.0018146025;0.0051855333;0.0072539584;0.008707867;0.0064680013;0.0029501212;-0.0007458796;0.00042080978;0.00007347474;-0.000008906028;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000019084342;-0.00048665065;0.0025763859;0.0054390365;0.007013495;0.005725302;0.002977157;-0.00029103618;-0.000114506045;0.00016221685;0.0053197592;0.009780724;0.011546025;0.008878989;0.0040363376;-0.0004103133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0.000055662655;-0.00052481936;-0.0025962654;0.009621688;0.021390362;0.027930725;0.023036385;0.011681206;-0.00116494;0;0;0;0;0.00015903616;-0.002321928;0.0041349404;0.010655424;0.015108436;0.013040966;0.0074747;-0.0007315664;0;0;0;0;0.00012722892;-0.0012722893;-0.0025445786;-0.0031807234;-0.0025445786;-0.0012722893;0.00012722892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0.00007951808;-0.0008693977;-0.002189398;0.0129084345;0.027089162;0.03421928;0.027645785;0.013337833;-0.001341205;0;0;0;0;-0.00032867477;0.0022212055;0.017027473;0.030312292;0.049539767;0.05423134;0.045102663;0.025546515;0.012097353;-0.0025069404;0.011097013;0.04057013;0.081301935;0.113183394;0.11224242;0.078755245;0.0387216;0.009955665;-0.0011662653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;0.00014313255;-0.0032920488;0.015744582;0.033296876;0.045669887;0.056351814;0.054798566;0.03938266;0.03116897;0.008965399;0.016950605;0.05213206;0.105727255;0.16566534;0.19952996;0.19215915;0.17492123;0.13740197;0.11174411;0.105313756;0.10321447;0.10785833;0.11939374;0.1253576;0.12769596;0.12926884;0.13598123;0.1519352;0.17533526;0.20730577;0.24580894;0.28091407;0.27854234;0.245836;0.19556361;0.1454672;0.10090527;0.06375124;0.024291188;0.0023728204;-0.0015490124;0.00009542171;0;0;0;0;0;0;0;0;0;0
