;meta[fps=30]
;meta[frames=153]
corner_left_spread;0;0;0;0;0;0;-0.0005347326;0.0043799086;0.020368822;0.032716654;0.03488008;0.024695667;0.009139438;-0.000967417;0;0;-0.0003339759;0.0023415422;0.015589253;0.0377801;0.06552979;0.0766382;0.06493977;0.03766878;0.013483353;-0.0004786991;-0.0004119037;0.000027831335;0;0;-0.00094626524;0.007982025;0.03218415;0.06824242;0.09086372;0.096841894;0.0895575;0.088704005;0.09408103;0.09000652;0.064089976;0.032106217;0.008327133;-0.00097224105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011355182;0.00916764;0.044585787;0.07167866;0.08100587;0.07361202;0.057421606;0.0560356;0.06317712;0.049517497;0.037846897;0.044090394;0.060518302;0.07715865;0.07081775;0.052024174;0.045455057;0.059243623;0.09312177;0.12578091;0.12956597;0.109507926;0.08442077;0.058846567;0.042590287;0.028268281;0.010330989;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012357112;0.011110268;0.037182655;0.055535756;0.058201514;0.04837117;0.03998408;0.05270634;0.081151076;0.100687705;0.101858936;0.093407825;0.07198614;0.047331315;0.024599396;0.009540579;-0.0010102773;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;-0.00091286766;0.007970893;0.028154172;0.060304917;0.10267534;0.15016004;0.1968855;0.24738935;0.2942189;0.31015232;0.28684118;0.24732052;0.2353744;0.22924517;0.23401232;0.23765731;0.23770036;0.23981366;0.25485146;0.22877909;0.18530099;0.13268864;0.0766178;0.02920434;0.008672242;-0.0009907953;-0.0010241929;0.010219663;0.01807645;0.05006856;0.09437047;0.14179784;0.16108772;0.16349792;0.15226056;0.15092002;0.153577;0.13462201;0.09173577;0.043223914;0.014787714;-0.0016142173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008460725;0.0069281464;0.031590413;0.057771537;0.07349717;0.07422292;0.078564696;0.09919179;0.14796722;0.21382368;0.28421634;0.33297628;0.35534543;0.32993767;0.2686021;0.18536781;0.11189381;0.06616797;0.07849548;0.122468986;0.17417958;0.19173838;0.17399032;0.13703775;0.11882846;0.12828851;0.16539045;0.19094796;0.17458595;0.13512667;0.09144429;0.05703753;0.052551117;0.06650259;0.08254791;0.09596391;0.087582976;0.05471305;0.024099145;0.005149723;-0.001080598;-0.0004169132;0.00051821937;0.00030651572;0.000032469907;-0.000005195184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001132735;0.0076168785;0.055344827;0.14194259;0.24644645;0.33221984;0.37161785;0.35961273;0.31451392;0.24644084;0.17971283;0.1496921;0.17860295;0.22194003;0.24190433;0.21788593;0.16508467;0.12245784;0.117000684;0.12070113;0.1282245;0.13741107;0.15501384;0.19424935;0.22591859;0.23536623;0.21700925;0.18415378;0.13805342;0.094145045;0.044950377;0.011878411;-0.0013832172;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;-0.00051209645;0.0044530123;0.015730267;0.03601374;0.068709984;0.11251204;0.16433397;0.22688323;0.29610306;0.33447692;0.32682106;0.28699747;0.26208687;0.2415689;0.24383217;0.25363433;0.26395568;0.27339053;0.28718778;0.25351372;0.19993655;0.13897482;0.07733399;0.029089306;0.008672242;-0.0009907953;-0.0011058315;0.011006363;0.019930942;0.053527065;0.09761932;0.14274874;0.15850314;0.15942714;0.1522077;0.15610223;0.16090776;0.13990995;0.0932498;0.041798946;0.0143646775;-0.001569687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008200965;0.0067500253;0.0302508;0.055511165;0.07099254;0.07399674;0.08563765;0.117043555;0.17904219;0.25792435;0.33401713;0.37398157;0.37836245;0.33330134;0.26070443;0.17634079;0.11257402;0.07490356;0.09024772;0.12969771;0.17201617;0.18052328;0.16199504;0.12789385;0.115603186;0.13379912;0.1807645;0.21347745;0.19764419;0.1541778;0.10427119;0.06390908;0.055150565;0.065647796;0.07952451;0.09381348;0.08686955;0.05479469;0.024557434;0.005265316;-0.0010844943;-0.00050782884;0.00033638804;0.00007922656;-0.00014936143;-0.000096110845;0.0000090915655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011572266;0.0075556487;0.058332797;0.15356494;0.2726246;0.3742006;0.4211554;0.4037699;0.3468509;0.26855376;0.19834796;0.16760918;0.19249262;0.2293914;0.244912;0.22026457;0.16485755;0.11201851;0.09420683;0.08873853;0.09095502;0.096669346;0.10953521;0.14535524;0.18038379;0.19947939;0.19136767;0.16793983;0.12896705;0.09044347;0.043784242;0.012273616;-0.0014054821;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0.000011132533;0.000011132531;-0.0013470362;-0.0041190367;-0.0026718075;0.015346196;0.033965353;0.042593066;0.03279922;0.028432487;0.042634815;0.08399996;0.107195154;0.10818874;0.091679186;0.09331844;0.09089991;0.08116394;0.04918909;0.017628362;-0.0018869641;0;0;0;0;0;-0.0012023136;0.011049039;0.032757476;0.05924177;0.074654765;0.07211097;0.049923833;0.028610608;0.008700074;0.02289405;0.049467403;0.06763013;0.06061663;0.035735425;0.005109832;-0.00072361453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031022655;0.026666123;0.10048882;0.20998442;0.32739237;0.412869;0.43200254;0.38917014;0.28645033;0.16168499;0.062516965;0.009228868;-0.0036793016;-0.00033119283;-0.0010390364;0.009421833;0.035809644;0.05405215;0.070153505;0.065385066;0.043452125;0.04823726;0.07211877;0.08553236;0.085108206;0.058200873;0.01866369;0.0045754705;0.000024491601;-0.000048983144;-0.003200603;0.030107932;0.076741666;0.17199963;0.31078565;0.49085012;0.66771984;0.8275669;0.9074737;0.9184919;0.84931076;0.72290665;0.5291915;0.3200047;0.14571236;0.039483637;-0.004579812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012839519;0.010253062;0.049773548;0.100471474;0.13447729;0.14789197;0.12763262;0.09034421;0.055243336;0.02320428;0.012650162;0.036654867;0.06205384;0.066760674;0.049358465;0.018832667;0.008629462;0.034692626;0.093890905;0.12906708;0.13681883;0.10248331;0.056124657;0.020222243;0.0115778325;-0.0011577833;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0.000011132533;0.000011132531;-0.0013470362;-0.0041190367;-0.0026606747;0.015253239;0.033559017;0.041947376;0.03207004;0.02837126;0.043901138;0.08693004;0.11102196;0.11218252;0.09522212;0.09646617;0.093474306;0.08308765;0.050154842;0.017862147;-0.0019147956;0;0;0;0;0;-0.0012050966;0.011110266;0.03298291;0.053828567;0.06086434;0.061521154;0.04813985;0.036895998;0.021379098;0.028209835;0.04385939;0.06095061;0.054605067;0.03217302;0.00457547;-0.00064939767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002786844;0.023942366;0.09038707;0.1889404;0.29481933;0.37388515;0.3929793;0.35515374;0.26157942;0.14731403;0.0562204;0.008382796;-0.0032395672;-0.00022543376;-0.00047498802;0.0037071328;0.023934942;0.039058484;0.056441937;0.05633061;0.0405419;0.04477875;0.06973863;0.08586912;0.08776332;0.062459074;0.02296363;0.0067073507;0.0005388144;-0.00011021206;-0.0031421569;0.02945111;0.076913536;0.16665079;0.29175994;0.4501977;0.60416466;0.7454951;0.8177128;0.82764846;0.76546925;0.6516893;0.4771514;0.28850242;0.13136041;0.03556543;-0.0041262726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012839519;0.010253062;0.049710464;0.10106966;0.135995;0.15081614;0.13124327;0.09350214;0.056972593;0.023926781;0.011387997;0.0346359;0.05996331;0.06538899;0.04897439;0.019427063;0.008048503;0.031076942;0.08449783;0.11624518;0.123181455;0.092216335;0.050455417;0.018118195;0.010381086;-0.0010381086;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.00061896874;0.005245649;0.02058405;0.046008527;0.06773032;0.06936533;0.056737695;0.049169984;0.048361577;0.05910224;0.072414346;0.07616358;0.08263679;0.099598125;0.09769539;0.079211675;0.048292924;0.016105063;-0.0017515185;0;0;0;0;-0.0011466509;0.010175133;0.03475298;0.06459652;0.084184214;0.09230261;0.09411443;0.105534546;0.122607194;0.118153274;0.08837746;0.04696073;0.01406781;-0.0015771086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000681311;0.0058223144;0.022463223;0.04689468;0.06645009;0.066672735;0.0472331;0.022988677;0.005564039;-0.0018138605;0.010093496;0.03576883;0.069255486;0.09607375;0.09523882;0.06729616;0.034028437;0.009681593;-0.0011021207;0;0;0;0;0;0;-0.0008126749;0.006907736;0.0271105;0.058028318;0.07339122;0.06583501;0.03803986;0.012112195;-0.0013331207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00031226754;0.002332822;0.012940735;0.034466323;0.060708486;0.08237934;0.08508539;0.06751658;0.039959393;0.016197834;0.0018019858;0.0052619767;0.024205834;0.03837013;0.040431503;0.028328585;0.010147674;-0.001081711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007551568;0.006416792;0.026450895;0.04157444;0.042659864;0.037182655;0.03766692;0.05208986;0.08611014;0.095739774;0.07856227;0.046233404;0.017166363;-0.0018257351;0;0;0;0;-0.0011995303;0.010765159;0.035331875;0.06344708;0.08022659;0.08568432;0.08733008;0.09977718;0.119029954;0.11599728;0.08758334;0.046752922;0.014665255;-0.0016253497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001239422;0.010961833;0.03772815;0.07230952;0.099933036;0.098949656;0.06989745;0.035713162;0.010267907;-0.001165205;0;0;0;0;0;0;-0.0007041326;0.0058612777;0.024536101;0.054674648;0.07052459;0.0643182;0.038037077;0.012290315;-0.0013470362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007551568;0.006416792;0.026450895;0.04157444;0.04347254;0.030247087;0.010592604;-0.001134776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012643774;0.011419196;0.036832258;0.063111715;0.06992344;0.054662127;0.024687413;0.007923579;0.015775077;0.028220968;0.031727713;0.023489641;0.00985229;-0.0010167712;0;0;0;0;0;-0.0008906025;0.0076313503;0.029648714;0.056859408;0.06788062;0.057151634;0.030057838;0.007826171;-0.00091008446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012643774;0.011419196;0.036829196;0.06314233;0.06998467;0.05473866;0.024730088;0.008076652;0.016773941;0.029946508;0.033675905;0.02493687;0.010464578;-0.0010798555;0;0;0;0;0;-0.0009490483;0.008132315;0.031594124;0.060574893;0.0723058;0.06086712;0.032003246;0.008327134;-0.00096853025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003435181;0.0025763856;0.015458316;0.02576386;0.028340245;0.020611087;0.008244434;-0.00085879536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00028944586;0.0019752295;0.014981208;0.02562073;0.028769646;0.02127904;0.008902845;-0.0009192292;0;0;0;0;0;0;0;0;0;0;-0.0005610796;0.0048453235;0.017918479;0.037888903;0.058733013;0.07480794;0.081905596;0.08290351;0.07667954;0.065281615;0.047791958;0.028919643;0.013173345;0.0035548394;-0.0004127942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
