;meta[fps=30]
;meta[frames=28]
corner_left_up;0;0;0;0;0;0;0;0;0;-0.0009429256;0.009050749;0.021786368;0.038084395;0.060563754;0.08158476;0.099074535;0.116604924;0.12761888;0.13033357;0.12713073;0.11379488;0.0963901;0.07724678;0.062745914;0.0556018;0.045912415;0.035561018;0.021452388;0.0076925796;-0.0008238074;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;-0.0012097352;0.011399713;0.031171089;0.044196155;0.041635673;0.026050126;0.005766652;-0.0006976387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;-0.0012097352;0.011399713;0.031171089;0.044196155;0.041635673;0.026050126;0.005766652;-0.0006976387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0.000019084342;-0.00048665065;0.0025763859;0.0054390365;0.007013495;0.005801639;0.002213783;-0.0018225546;-0.0019084341;-0.0015267474;-0.0007633737;0.00007633737;0;0;0;0;0.000038168684;-0.00037214466;-0.0010400965;0.00007633726;0.007538314;0.02581157;0.03839769;0.03870304;0.0257734;0.009427663;-0.0010019278;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;-0.0007714845;0.0067725554;0.024232343;0.043314293;0.060635716;0.07134681;0.07318987;0.072385944;0.07046702;0.06615396;0.067622975;0.07710073;0.083078906;0.08595015;0.09084273;0.10336524;0.10172272;0.08420646;0.04834381;0.015168868;-0.0016762412;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;-0.0018950751;0.01608619;0.06444973;0.1250864;0.1570164;0.13981475;0.08226685;0.02858643;0.0026689433;-0.0022300049;0.01042005;0.017818093;0.022877354;0.018702654;0.010925785;0.0010925783;0.00246188;-0.0020763762;-0.0008320765;0.014347605;0.059714902;0.0929789;0.097311065;0.06687535;0.025389811;-0.002675625;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;-0.0010102773;0.009006218;0.030325018;0.055178396;0.06860979;0.068420544;0.05550124;0.052223824;0.05604339;0.06865377;0.08448702;0.10102959;0.11080024;0.11570337;0.1111754;0.10264602;0.08349992;0.05577027;0.02720234;0.00743653;-0.00085720484;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.0013347906;0.012073232;0.038540825;0.0675856;0.078527026;0.077374816;0.058515556;0.040119793;0.022662124;0.008870771;-0.0026736634;-0.00051209657;0.005662747;0.018559782;0.040925037;0.066164345;0.07334297;0.059764992;0.032840967;0.009607373;-0.0010817108;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0.00007792773;-0.0010056387;-0.0005751811;0.014070593;0.041188512;0.07698609;0.10452427;0.11494525;0.098169446;0.06790566;0.032996822;0.009086928;-0.0021430128;-0.0011633496;0.00010575905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0.0000857205;-0.000857205;-0.00171441;-0.0021430128;-0.00171441;-0.000857205;0.0000857205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;-0.00072361453;0.006239784;0.02322246;0.04963996;0.06877122;0.06774145;0.046311326;0.021302098;0.0041969647;0.0049651098;0.020283476;0.04474165;0.07258411;0.08057727;0.0653591;0.036314324;0.011099135;-0.0012357112;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;-0.0007714845;0.0077148443;0.015429689;0.018541234;0.021055328;0.040206995;0.062108763;0.0759157;0.062849075;0.030717622;0.006923691;0.020581825;0.042274676;0.06509637;0.09167417;0.1261828;0.13607961;0.12047404;0.070996605;0.022741538;-0.0024981403;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0.00004723374;-0.0004723374;-0.0009446748;-0.0010758797;-0.0019943137;-0.002571615;-0.0031462128;0.0025169067;0.01941291;0.051409084;0.085409425;0.111424565;0.11786711;0.10382454;0.07371422;0.041707866;0.0151615525;0.001148877;-0.0016278947;-0.000505735;0.00005248194;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;-0.0011633497;0.011633497;0.023266993;0.028137475;0.03272964;0.030558798;0.022493279;0.018925304;0.009462652;-0.00094626524;-0.0002115181;0.0013581688;0.0105981715;0.031037502;0.059904158;0.08995087;0.09547259;0.07544516;0.041657936;0.012947134;-0.0014360966;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;-0.0006980098;0.006980098;0.013960196;0.016481714;0.023645498;0.026350705;0.023515247;0.019370604;0.009685302;-0.00096853025;-0.0002115181;0.0013581688;0.0105981715;0.031037502;0.059904158;0.08995087;0.09547259;0.07544516;0.041657936;0.012947134;-0.0014360966;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.0012468436;0.01174111;0.032210127;0.045717597;0.043120004;0.027014947;0.004397721;0.014941715;0.03744984;0.06359459;0.09704785;0.1295771;0.15668982;0.18308562;0.19473581;0.19014084;0.17743586;0.15516523;0.13026454;0.1042172;0.08628826;0.08311548;0.07508336;0.06277635;0.039631814;0.014806268;-0.001569687;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0.000055662655;-0.0005287952;-0.0018646991;0.0015502054;0.019982895;0.034602135;0.046319682;0.057215646;0.079720065;0.12050966;0.16433842;0.18119252;0.16800939;0.139514;0.100651994;0.06538229;0.033850316;0.01421717;0.0039334944;0.009248536;0.027200487;0.040062267;0.04268398;0.030017018;0.011618652;-0.0012190124;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0.00007792773;-0.00072639773;-0.0027052052;0.0014834097;0.026370183;0.046068087;0.065968595;0.079105;0.09684468;0.12629022;0.15974626;0.1673236;0.15636307;0.13341449;0.10021394;0.066808544;0.033551224;0.01175818;0.001983818;0.008917159;0.027101036;0.038654376;0.039807707;0.027098808;0.010259742;-0.0010820822;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;-0.00018925306;0.0018257353;0.003785061;0.012746749;0.018810267;0.018001305;0.029799562;0.077522494;0.17707407;0.29531267;0.38465568;0.40638492;0.35766816;0.25419578;0.14424421;0.052634604;0.0041346215;-0.0056152507;-0.0018435472;0.00018925306;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;0;-0.0010041544;0.009579545;0.024168726;0.038707815;0.05086176;0.063444294;0.07572682;0.09660644;0.11681031;0.13701697;0.15752068;0.17082684;0.1744375;0.1675884;0.15296692;0.13566624;0.106697895;0.06924435;0.034139764;0.010089786;-0.0011392293;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.0012097352;0.011392292;0.031245306;0.04434459;0.041821215;0.026198562;0.0046775187;0.009742822;0.034021016;0.06271512;0.08481319;0.095428064;0.09333794;0.091607384;0.09144707;0.091919646;0.0935578;0.09572308;0.09501338;0.091247424;0.08923355;0.091263756;0.08275553;0.062930346;0.034774315;0.0108690625;-0.0012041689;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010241929;0.010241929;0.020483859;0.025604822;0.020483859;0.010241929;-0.0010241929;-0.00016698797;0.0010464579;0.008583182;0.025348775;0.049450703;0.07609086;0.082213745;0.066171765;0.037305113;0.011934075;-0.0013136388;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083493994;0.0083494;0.0166988;0.0208735;0.0166988;0.0083494;-0.00083493994;-0.00015585546;0.0009240002;0.008460724;0.025415571;0.049673352;0.075701214;0.081167296;0.06465775;0.0360694;0.011388579;-0.0012579762;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;-0.0016476148;0.0139869135;0.056023356;0.10870695;0.13641806;0.12143587;0.07144859;0.024852261;0.0023756793;-0.0018724918;0.009017351;0.0153818205;0.019927233;0.016476147;0.00982446;0.0012357113;0.0023690031;-0.0015797064;-0.00043194144;0.012711125;0.052066855;0.08088898;0.08467182;0.058207557;0.022100303;-0.002328926;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;-0.00005367471;0.00031966268;0.002810169;0.009631627;0.018633472;0.02819473;0.033141147;0.029697618;0.02015306;0.010007351;0.0022805787;-0.00027672292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0.000028626511;-0.00035942174;-0.0003244339;0.0050609284;0.015444003;0.030081691;0.042329308;0.048472792;0.04300354;0.030808562;0.016930195;0.0072091096;0.002284396;0.0018282803;0.001093533;-0.000106872336;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;-0.00127547;0.010836725;0.043286465;0.08389476;0.10529785;0.09375181;0.05542092;0.019679133;0.0023823602;-0.0003785059;0;0;0;0;0;0.00003180723;-0.00027354222;-0.0012913736;-0.000512096;0.0099079525;0.04052242;0.062867;0.06558334;0.044988155;0.0170455;-0.0017971088;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;-0.0016356872;0.013470364;0.05874796;0.12533243;0.17652749;0.18643014;0.14163204;0.078619525;0.028896874;0.0051607243;-0.0030057833;0.0046650614;0.020293016;0.046597596;0.07816627;0.10838315;0.109798566;0.08605447;0.047949407;0.015108436;-0.0016698797;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0.00014313255;-0.0013756627;-0.004182651;0.0012166264;0.028268682;0.04972107;0.06989641;0.08164121;0.08651568;0.09679339;0.111707;0.11831734;0.12815055;0.13750744;0.122131035;0.091004476;0.06113881;0.041101575;0.039931867;0.06472984;0.107371144;0.12648675;0.11955809;0.07338194;0.023860727;-0.002608193;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;-0.0019879523;0.018988919;0.04853784;0.06828376;0.067835286;0.06813109;0.052920874;0.08521953;0.14609063;0.23127198;0.30101144;0.32168776;0.25671247;0.16283448;0.07318314;0.019908676;0.013047591;0.044585787;0.097491816;0.15617219;0.20029016;0.21511231;0.18617967;0.13050508;0.06321423;0.01710699;-0.0019773496;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;0;0;-0.001455181;0.013091062;0.041754946;0.08354964;0.11859725;0.14517352;0.15319425;0.1474024;0.11610702;0.0701164;0.02049446;0.011535421;0.070248924;0.15811905;0.25739473;0.33970925;0.38440633;0.3497841;0.26104197;0.13285351;0.03664723;-0.0042038555;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0.00007951808;-0.0007116868;-0.0030057838;0.00027036105;0.0266982;0.046124466;0.0923205;0.11252206;0.104562305;0.06560242;0.050968446;0.02705868;0.03631326;0.026903618;0.011503616;-0.004092531;-0.0016868436;-0.00059479557;0.011097543;0.03989263;0.07908869;0.096964344;0.08332859;0.04787943;0.014500917;-0.0016158074;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;0;0;-0.0015569641;0.013979279;0.045086756;0.08902845;0.12051762;0.14215182;0.13690257;0.11444773;0.07384712;0.033816382;0.009274459;0.027564945;0.06148868;0.09545881;0.11520182;0.11220001;0.08765278;0.05655326;0.023420725;0.0046809632;-0.00059903617;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0.00052481936;-0.0050374703;-0.0151879545;0.0026519273;0.09448737;0.16857596;0.22859198;0.26440158;0.26728022;0.23022738;0.20278436;0.118418604;0.051230855;0.019978914;-0.00086939987;-0.017535064;0.015700843;0.044315424;0.071476415;0.11334269;0.1851817;0.21984763;0.20989594;0.1302347;0.042997018;-0.004682025;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;-0.0016698797;0.015712773;0.042987477;0.06254893;0.075828455;0.11410846;0.12773149;0.15657906;0.23049113;0.34755763;0.4667632;0.5087567;0.40202117;0.22149761;0.07540699;-0.0037612086;-0.00084289187;0.06584362;0.15586868;0.2529841;0.3360169;0.3881145;0.36084244;0.27615303;0.1442935;0.040951815;-0.0046571097;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;-0.0064457357;0.060698275;0.16586211;0.24017252;0.25504702;0.27332965;0.23419972;0.27595693;0.32748792;0.3798292;0.4467836;0.5261346;0.521893;0.4871724;0.42162907;0.3201855;0.21632643;0.109586775;0.03891284;0.000008163363;0.0054337867;0.0383794;0.06495833;0.072853155;0.05382394;0.022294754;-0.00230629;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;-0.0064457357;0.060698275;0.16586211;0.24018587;0.25496244;0.2725726;0.23288608;0.27446517;0.32637465;0.37935272;0.44683257;0.5261346;0.521893;0.4871724;0.42162907;0.3201855;0.21632643;0.109586775;0.03891284;0.000008163363;0.0054337867;0.0383794;0.06495833;0.072853155;0.05382394;0.022294754;-0.00230629;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0.00011132531;-0.0009880122;-0.004252627;0.00000000024685662;0.034608256;0.06494051;0.073235355;0.052192096;0.01790111;-0.007119254;-0.0017255422;-0.0043372344;-0.0026439761;0.000918435;0.0032228678;0.0048482176;0.026679114;0.039628472;0.06135806;0.09703894;0.15755872;0.18657011;0.17751934;0.10971332;0.03575324;-0.0039052921;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0.00011132531;-0.0009880122;-0.004252627;0.00000000024685662;0.034608256;0.06494051;0.073235355;0.052192096;0.01790111;-0.007119254;-0.0017255422;-0.0043372344;-0.0026439761;0.000918435;0.0032228678;0.0048482176;0.026679114;0.039628472;0.06135806;0.09703894;0.15755872;0.18657011;0.17751934;0.10971332;0.03575324;-0.0039052921;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0.00023378317;-0.0023378318;-0.0046756635;-0.0058445795;-0.0046756635;-0.0023378318;0.00023378317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0.0002449157;-0.0024491572;-0.0048983144;-0.0061228927;-0.0048983144;-0.0024491572;0.0002449157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0.000022265065;-0.00036737355;0.00020038555;0.008649978;0.036236387;0.055949315;0.066399984;0.07658069;0.08782733;0.1055661;0.14098056;0.15219748;0.13300407;0.09032565;0.035972923;0.014145736;0.060215868;0.13955186;0.22768255;0.2876071;0.29158515;0.23554583;0.15045802;0.0626743;0.012687373;-0.0016160724;0;0;0;0;0;0;0;0;0;0
