;meta[fps=30]
;meta[frames=147]
corner_left_spread;0;0;-0.0011577833;0.010921014;0.029779524;0.041524343;0.0384629;0.023322655;0.0042971573;-0.0012134459;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006456868;0.0055328687;0.020962559;0.045409594;0.06997911;0.087404855;0.09065221;0.078699216;0.054676324;0.028755331;0.008878195;-0.000024491634;-0.0018535666;0.01499886;0.04407258;0.06961869;0.08420091;0.08855513;0.08640098;0.09279105;0.09525969;0.08219287;0.059996996;0.04549289;0.046615493;0.06464999;0.09231494;0.12173981;0.14164636;0.15014327;0.14239255;0.12388982;0.10536154;0.09344441;0.0855268;0.07485571;0.059001945;0.03996325;0.022502508;0.009266562;0.0020240538;-0.00025191336;0;0;0;0;-0.0005610796;0.005008897;0.016643876;0.03143308;0.04359574;0.049906403;0.049820315;0.04929485;0.047466144;0.039452214;0.026904361;0.013339742;0.0037620538;-0.00042971576;-0.00094626524;0.009462652;0.018925304;0.023656627;0.018925304;0.009462652;-0.00094626524;-0.0013739773;0.011699625;0.045862917;0.094006;0.13042764;0.14732459;0.13746484;0.11352778;0.07969358;0.05176082;0.02647316;0.015084581;0.01009999;0.005633061;-0.0005566266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;-0.0021819763;0.018498559;0.07251546;0.16054596;0.24896424;0.295578;0.25878313;0.17370458;0.07807448;0.03421212;0.0615295;0.12639041;0.17843221;0.20184949;0.19454268;0.19264847;0.2069315;0.22085609;0.22935241;0.22717044;0.22518662;0.24512722;0.28321162;0.31881872;0.3466203;0.37424207;0.4068459;0.4373685;0.44616765;0.41937226;0.35823217;0.30561638;0.28010067;0.2854512;0.30026963;0.29807034;0.28986305;0.30696997;0.35078448;0.39295256;0.39582595;0.35386142;0.29092264;0.25371778;0.24646802;0.26487887;0.2783133;0.27645415;0.23732172;0.17770702;0.108060285;0.044956334;0.035597064;0.06686834;0.1110804;0.14103806;0.16491397;0.19337876;0.2630929;0.34817886;0.3992126;0.36430094;0.25620633;0.12295437;0.03760347;0.020999294;0.06640555;0.11311765;0.14775653;0.14834099;0.12383968;0.082461454;0.060689002;0.056585267;0.05482772;0.04582985;0.02764347;0.009340194;-0.0012802412;0.0018034702;0.011541652;0.047062777;0.09236343;0.14335546;0.18802798;0.22313127;0.24172746;0.26788294;0.28539363;0.29407284;0.28549013;0.24639982;0.17413506;0.10000353;0.041541036;0.0077037117;-0.0010130603;-0.00061377365;0.0054794326;0.018206144;0.03437949;0.04767396;0.05456722;0.05445515;0.053884424;0.051904317;0.043163057;0.029450001;0.014612562;0.004119037;-0.0004705351;-0.0012245786;0.009987736;0.044867814;0.09586408;0.14304005;0.1654758;0.15675534;0.13951206;0.12907703;0.118121296;0.10255556;0.08703303;0.074084766;0.07345868;0.08768962;0.11833021;0.15479532;0.16241102;0.12935036;0.07019395;0.026880609;0.029668195;0.07649349;0.13432607;0.19579525;0.24695852;0.2849028;0.30389398;0.30199778;0.2821178;0.24450937;0.18324149;0.112913564;0.050471198;0.011481357;-0.0014026995;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;-0.0022265064;0.018357545;0.07835077;0.18176827;0.29040325;0.35167667;0.3128798;0.21067202;0.09500724;0.03862654;0.062382996;0.12917075;0.18250115;0.20660864;0.19926119;0.19770817;0.21463744;0.23475169;0.2533319;0.26167017;0.2688039;0.29531044;0.3365498;0.36983326;0.39305463;0.41572267;0.44460717;0.47110426;0.47358793;0.43764597;0.36873126;0.31230745;0.28586325;0.29169515;0.3072651;0.30511656;0.29629403;0.3131834;0.35740387;0.40001655;0.40259176;0.3584314;0.2925445;0.25079086;0.23849371;0.25192496;0.26209322;0.2589586;0.22173618;0.16583656;0.10088299;0.04176607;0.034945015;0.06619483;0.10928807;0.13934034;0.16499859;0.19657269;0.2698192;0.35750127;0.40947124;0.37346306;0.26246393;0.12585886;0.038435068;0.02110394;0.06566802;0.111027524;0.14433047;0.14404659;0.11972341;0.079077154;0.058106247;0.05480128;0.053642098;0.044980995;0.027125804;0.009159289;-0.0012524098;0.0017032771;0.011483207;0.047709502;0.09433915;0.14699492;0.19302498;0.22864632;0.24686232;0.2727771;0.2895751;0.29659945;0.28539598;0.24399567;0.17072296;0.097498715;0.040489018;0.0075478572;-0.0009907953;-0.00037924826;0.0033865161;0.011241631;0.02122751;0.029421052;0.033669222;0.033589073;0.033223923;0.03199638;0.026611945;0.018158644;0.009018093;0.0025486078;-0.00029093018;-0.0012023136;0.009859714;0.04361726;0.092177354;0.13576122;0.1554528;0.14876029;0.134924;0.12695731;0.11558878;0.097833216;0.08072793;0.06915083;0.069429815;0.084722355;0.11718221;0.15610497;0.16552591;0.13258773;0.07218502;0.027635396;0.030322231;0.07827005;0.13751367;0.20049226;0.25294408;0.2919052;0.311517;0.30978957;0.28961745;0.2511499;0.18828174;0.116039954;0.051872037;0.0118004875;-0.0014416632;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;-0.0043366775;0.03940415;0.121917926;0.22789127;0.31303287;0.3505022;0.32634068;0.29332274;0.25709245;0.23815157;0.23466267;0.2377018;0.23409711;0.21312343;0.1719286;0.1175306;0.06365168;0.02728743;0.020220337;0.040989667;0.08203929;0.1329471;0.17413889;0.17212565;0.13942751;0.10904445;0.113313764;0.15461497;0.20788097;0.20535862;0.1545768;0.08207857;0.024413642;-0.0027417836;0;0;0;0;0;0;0;0;0;-0.0019333495;0.0180347;0.05103709;0.080180205;0.08628825;0.069773145;0.036826417;0.018183136;0.0081768455;0.00254935;-0.000285735;0;0;0;0;-0.00009740966;0.0007375303;0.0040285843;0.009685302;0.01629942;0.024331542;0.03931732;0.06813805;0.083500944;0.07685622;0.04868117;0.01704669;-0.0041106874;0.022053547;0.05274037;0.07400184;0.07177127;0.05201437;0.026481513;0.031817414;0.055541318;0.09405987;0.11209966;0.098945946;0.059645724;0.019504039;-0.0021307669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00004267471;0.00051951816;0.00013730144;-0.0033304824;-0.0035735439;0.022137038;0.059809525;0.08128604;0.07273068;0.0400029;0.0062713264;-0.002571615;-0.0013804339;-0.002323916;0.009933929;0.022060966;0.028199632;0.023068462;0.010896892;-0.0007468074;-0.000029686744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;-0.0039041783;0.035464905;0.10972222;0.20645836;0.28647897;0.32551518;0.30994415;0.2848247;0.25438726;0.2381961;0.23514135;0.2375905;0.23374976;0.21268924;0.17201765;0.119022354;0.06766704;0.032732826;0.025344482;0.04426104;0.08325592;0.13285965;0.17403361;0.17309736;0.14193074;0.11245735;0.11627978;0.15620531;0.20787458;0.20505805;0.15448774;0.08208811;0.024413642;-0.0027417836;0;0;0;0;0;0;0;0;0;-0.0020854943;0.019359475;0.05584635;0.08975419;0.09978831;0.0849505;0.049569458;0.026762607;0.0123923635;0.003755374;-0.0004230362;0;0;0;0;-0.00009740966;0.0007291809;0.004080073;0.010127821;0.017578268;0.02640915;0.040938497;0.066925995;0.079628214;0.071976;0.04507562;0.01565234;-0.0039339587;0.021574846;0.05368385;0.07821733;0.08037799;0.064321145;0.04050079;0.04470316;0.06671989;0.10277013;0.117869176;0.10209661;0.06088605;0.019747205;-0.002162256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00004267471;0.00051209645;0.00018925329;-0.0029148674;-0.0031709166;0.01974169;0.055263743;0.075962834;0.06889553;0.038655866;0.00687805;-0.002610579;-0.0013804339;-0.002323916;0.009870845;0.02269181;0.029461319;0.024645567;0.01215858;-0.00011596392;-0.00009277109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;-0.0013080724;0.011989737;0.035818923;0.065932415;0.088937804;0.09526663;0.076063015;0.050675277;0.02346181;0.00567759;-0.00067908433;0;0;0;-0.00068576395;0.005913601;0.022100303;0.0456701;0.066873126;0.07566781;0.07359049;0.07502436;0.08627935;0.10366113;0.119954154;0.13386536;0.14632657;0.1554288;0.15518306;0.14192253;0.11605995;0.09799833;0.09307886;0.09898924;0.10347601;0.09736342;0.08377675;0.0783044;0.082187824;0.088529736;0.08848707;0.07167867;0.044886723;0.04337476;0.0784677;0.14231418;0.2022606;0.22773185;0.20502464;0.15461974;0.09366752;0.040222626;0.019240193;0.029789064;0.05409854;0.07041326;0.08015311;0.08841234;0.11246863;0.14630039;0.16905308;0.15528214;0.11007737;0.05351742;0.016929243;0.008206902;0.023868147;0.039186515;0.044641457;0.036113936;0.021329932;0.00532135;-0.00062342186;0;0;0;0;0;0.0000667952;-0.0008126748;-0.0008794701;0.010345303;0.028798271;0.0531324;0.07642897;0.09340895;0.10010453;0.10938191;0.11449174;0.114637256;0.10663073;0.08776634;0.058785338;0.03267955;0.013581689;0.0026161447;-0.00033954222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0007458796;-0.0011410846;0.004433531;0.02416687;0.05281458;0.06766445;0.060056295;0.03436705;0.015606882;0.023362543;0.054509517;0.08745624;0.11429307;0.1281642;0.13300315;0.13142511;0.12409432;0.1128579;0.096907765;0.07276594;0.045070987;0.020291824;0.0046311347;-0.0005649762;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;-0.001165205;0.011088001;0.028454753;0.044852972;0.051487964;0.04709061;0.031249017;0.020420773;0.009640772;0.0023266987;-0.00027831327;0;0;0;0;0;0;-0.00014472292;0.0012245786;0.004697928;0.011533303;0.023534173;0.041323956;0.061894648;0.080862254;0.0994753;0.117028505;0.13252446;0.14085494;0.13815697;0.1205573;0.10479189;0.09844514;0.10220103;0.10649635;0.10240638;0.09289483;0.09095368;0.09725282;0.10369822;0.10094556;0.0793629;0.04842805;0.04288554;0.07516017;0.13780326;0.19824493;0.22537811;0.20470656;0.15466586;0.09366752;0.040166963;0.019785687;0.031041473;0.055490106;0.07077507;0.07839864;0.08388252;0.1055865;0.13708487;0.15927313;0.1470997;0.10504435;0.051581476;0.016832389;0.007240599;0.019415136;0.030113501;0.033341933;0.026272776;0.015752532;0.0038852538;-0.00045643383;0;0;0;0;0;0.0000667952;-0.00080154237;-0.0009240001;0.009496686;0.02683942;0.049747627;0.071551174;0.086968616;0.092102624;0.09964874;0.10304161;0.10095807;0.090652205;0.07134488;0.045070052;0.02402957;0.009924652;0.0019370607;-0.00025048197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0007458796;-0.0011577832;0.0045170244;0.025246726;0.055792533;0.07186699;0.064119674;0.036934033;0.016671896;0.024485076;0.057581164;0.09307353;0.12263876;0.13876516;0.14522018;0.14444275;0.1371194;0.12511481;0.10751707;0.08065334;0.04986818;0.022403296;0.0051079784;-0.000623422;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00080087443;0.0068258015;0.026671322;0.054657843;0.07689129;0.07663413;0.05401126;0.026149651;0.0066127237;-0.00077883195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000854756;0.0072862436;0.02846166;0.05824096;0.08069361;0.0913569;0.08548471;0.070755586;0.049957458;0.028569415;0.009226086;0.0005733253;-0.00066238566;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;-0.0010082893;0.00954535;0.025588918;0.035509598;0.03234796;0.019227475;0.0030153259;-0.0011895907;0.00007951805;0.00018766272;-0.00001590362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00090650615;0.008712001;0.021670269;0.029657066;0.026476339;0.015346989;0.0017812048;-0.0009414941;-0.00021310846;0.00006043371;-0.0000031807203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0.000028626511;-0.0008778797;0.004150844;0.021946993;0.04835972;0.070182666;0.07097467;0.05045899;0.022068655;0.019198846;0.0381496;0.06928808;0.09444362;0.112783685;0.124704234;0.14691603;0.15909469;0.16058518;0.15370527;0.14446844;0.13830422;0.13672023;0.13029642;0.12316079;0.12008058;0.11121495;0.09806107;0.0828864;0.07355392;0.07600482;0.08712822;0.0971958;0.10095916;0.09925189;0.09701912;0.09985888;0.10257515;0.10334079;0.09508051;0.08100563;0.06817085;0.07019334;0.0804588;0.09144262;0.08591389;0.06365661;0.032099858;0.010496387;-0.00016221688;-0.00032443376;0.0001335904;-0.0013406748;0.0116128195;0.04147981;0.08651409;0.12977256;0.15934661;0.16289724;0.14135295;0.097631656;0.0531976;0.019512784;0.005059259;0.0038054176;0.001898892;-0.00008492522;0.016231231;0.04256762;0.07204339;0.0955696;0.11109471;0.12280057;0.14211988;0.15744205;0.16292472;0.16476244;0.16883303;0.17771271;0.18613827;0.19599414;0.20327379;0.20449993;0.19787462;0.18635987;0.17234175;0.16561295;0.1643641;0.16064925;0.14684103;0.13244013;0.120482445;0.10673777;0.08516578;0.05703355;0.02406058;0.004084049;-0.00055344583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011927712;0.010769929;0.034965698;0.057650607;0.062078178;0.046864778;0.026409546;0.02861786;0.053369105;0.077409394;0.080245584;0.06065194;0.033166673;0.011291822;0.0048096357;0.015625749;0.042082626;0.05957241;0.058964252;0.037488166;0.018797122;0.022009017;0.045690298;0.06194221;0.06511418;0.056132615;0.04640278;0.042280566;0.040573306;0.03912608;0.03535454;0.0274401;0.017245088;0.0077872076;0.0017812059;-0.00021708445;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;-0.00096375926;0.009795993;0.01768928;0.020924076;0.015572826;0.0068417382;-0.0021756145;0.0003587857;0.000017175958;-0.000116414485;-0.0000031807253;0.00017175908;-0.0001240481;-0.0015776384;-0.00029421778;0.019020725;0.036056682;0.042896826;0.032860056;0.01437369;-0.0014710848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002875374;0.02765321;0.068541415;0.09369138;0.083608486;0.048521932;0.005744385;-0.0027226992;-0.0005439038;0.00020992763;-0.000012722884;0;0;0;0;0;0;0;0;0;0;0;-0.000729976;0.005839808;0.028349785;0.055702418;0.070449844;0.062892444;0.035196293;0.008273062;-0.0030916634;-0.0040554223;-0.0020229402;0.00020038559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000047710855;-0.00091127725;0.0033874703;0.0074906037;0.009900001;0.008206266;0.0043893987;-0.00043416876;-0.00071566284;0.007261592;0.013263619;0.015792293;0.011689159;0.0050573503;-0.0017653016;0.00010496388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00097595196;0.008590604;0.03011721;0.057829797;0.078454666;0.084347494;0.06754478;0.04386218;0.02106275;0.0059336387;-0.00067908445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;-0.00033397597;0.0024936874;0.013954629;0.036036007;0.061791115;0.07834519;0.07236146;0.049389478;0.020891309;0.024434237;0.058078412;0.10772394;0.14309476;0.15197018;0.12975635;0.10603347;0.08712098;0.08279263;0.09184338;0.10477938;0.11365202;0.11408396;0.10445432;0.08474083;0.05798936;0.030770319;0.011711422;0.0026718075;0.00006679517;-0.0000333976;-0.00044530124;0.003673735;0.015819328;0.034611043;0.053981647;0.069032826;0.0793193;0.0745323;0.05734367;0.032384533;0.010564772;-0.0011577833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013637352;0.0010742893;0.0051975003;0.012908171;0.023113921;0.034339685;0.04647693;0.060897734;0.063031;0.051419776;0.029849103;0.009688086;-0.00187444;0.008149013;0.016041977;0.019760244;0.015474218;0.007403134;-0.0012579762;-0.00008906026;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000025975909;0.00031171093;0.00012245798;-0.0018517108;-0.0020817842;0.013192049;0.027508486;0.03428449;0.027063185;0.012045401;-0.0012282894;0;0;-0.00043045793;0.0031913258;0.01974169;0.033026513;0.036440488;0.026569644;0.0107020745;-0.0011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;-0.000799687;0.006698074;0.02775155;0.057245333;0.08266091;0.09168568;0.07534683;0.047675066;0.018479258;0.03710547;0.09778631;0.17844892;0.23294823;0.24125311;0.19792639;0.15339738;0.11770203;0.104093626;0.11105813;0.12570855;0.13671862;0.13780738;0.12712015;0.1033568;0.07578834;0.056779534;0.054987893;0.066669665;0.08184749;0.093733825;0.09796156;0.087594375;0.06905454;0.054919288;0.055627596;0.0700598;0.08371663;0.0753227;0.0523563;0.025794076;0.006924434;-0.00080154225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014444462;0.013832171;0.03501181;0.04820108;0.045367848;0.033101186;0.021335497;0.02994651;0.04633499;0.06483308;0.08884039;0.09483108;0.079305366;0.046965364;0.015546581;-0.0030642299;0.013737545;0.026962994;0.033119284;0.025827475;0.012245786;-0.0022599043;-0.00017812052;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006456868;0.0064568687;0.012971627;0.01575476;0.009518315;0.002487006;0.017812056;0.054003917;0.084692515;0.09903768;0.09820096;0.09067559;0.094982766;0.09797074;0.09044581;0.07318348;0.06646879;0.056439716;0.045529835;0.029877491;0.013514895;-0.0013804341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;-0.00051432295;0.003997692;0.020929156;0.04302723;0.06278191;0.07521138;0.08240077;0.09037054;0.098260194;0.09518982;0.07925249;0.054293357;0.029779524;0.012463982;0.0027207904;-0.00033842894;0;0;0;0;0;0;-0.0013502173;0.012298267;0.037938077;0.06785756;0.0886738;0.09299945;0.08417944;0.08196255;0.08226255;0.07973478;0.069926225;0.049932193;0.027352503;0.018001385;0.028519321;0.055066407;0.08263202;0.096883245;0.09035799;0.06845871;0.041366894;0.016202603;0.022638798;0.056996975;0.10129491;0.12704912;0.12930213;0.107047535;0.08176823;0.05315784;0.026091315;0.0065416987;-0.00061228895;-0.00012980525;0.00000979662;0;0;0;0;0;0;0;0;-0.0010687232;0.009313158;0.03364569;0.067439295;0.09834638;0.11602324;0.1153712;0.11354864;0.110929005;0.10970888;0.109117895;0.10607761;0.0970558;0.08440209;0.06522281;0.042984456;0.02365186;0.009626938;0.0021080247;-0.00026240974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019593257;0.0014572486;0.007923024;0.023487417;0.052609008;0.07248504;0.07919684;0.07875488;0.08729427;0.11323047;0.12737693;0.106125675;0.06058899;0.025581446;0.023823617;0.05859515;0.09550692;0.12719104;0.14565897;0.1541401;0.15451676;0.14740586;0.13487154;0.116100244;0.08718257;0.05396124;0.024264283;0.0055347257;-0.00067537377;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;-0.00080655183;0.0062653883;0.032796435;0.06823407;0.099497;0.11474857;0.11256715;0.106619604;0.10398899;0.09111978;0.06569307;0.035835624;0.011321784;0.0004341687;-0.00093513273;-0.00010770724;0.0012123326;0.007852609;0.023300668;0.04811675;0.077763796;0.10495863;0.12013859;0.11171875;0.09228143;0.07869344;0.083694056;0.1022164;0.12308116;0.13303863;0.13556975;0.12957299;0.11264505;0.081475295;0.04668298;0.019617751;0.0043839924;-0.00054085563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011132531;-0.0011132531;-0.0022265061;-0.0027831327;-0.0022265061;-0.0011132531;0.00011132531;0;0;0;0;0;0;0;0.0000667952;-0.0012023135;0.0040077115;0.00901735;0.012023135;0.010019279;0.00541041;-0.0005343616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;-0.0005454941;0.0044864104;0.019476365;0.043171957;0.06706237;0.080070734;0.07070271;0.047680635;0.022704797;0.0057666516;-0.00067908445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012468437;0.011366315;0.035067476;0.061395913;0.07693694;0.07688127;0.06148497;0.044875234;0.02783133;0.012858075;0.0031839043;-0.0003785061;0;0;0;0;0;0;0;0;0;-0.0010353255;0.009351328;0.029556872;0.05648647;0.07928701;0.0923252;0.08900216;0.07421792;0.04923696;0.02382028;0.0060249264;-0.0005535092;-0.00010041539;0.000007347465;0;0;0;0;0;0;0;0;-0.0009733013;0.008478218;0.030673306;0.061508823;0.08970753;0.10583976;0.10513642;0.10350272;0.10116537;0.10022634;0.09978304;0.09706876;0.088778615;0.077297874;0.059782177;0.039476912;0.021746768;0.008850205;0.0019400824;-0.00024141693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00049725315;0.0037182665;0.022487717;0.03751663;0.041301697;0.029791582;0.014190266;0.008515459;0.023405222;0.04104657;0.05964161;0.07494976;0.08618714;0.091735765;0.09107617;0.08505255;0.073677875;0.05518674;0.03399226;0.015189414;0.0034547967;-0.00042210863;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;-0.0010390363;0.00975952;0.026554799;0.043446563;0.05183307;0.04920579;0.0342882;0.02211663;0.010449736;0.0025530607;-0.001094699;0.006612724;0.027129982;0.059726033;0.0958511;0.12606925;0.14421083;0.15803075;0.16825709;0.17431317;0.17468056;0.16473253;0.14093785;0.108056806;0.07489298;0.04905049;0.03751218;0.040448107;0.05592706;0.08176094;0.10848919;0.11389314;0.10009193;0.08360576;0.08382001;0.10544698;0.1357835;0.13327867;0.10052995;0.05347273;0.015903618;-0.0017859762;0;0;0;0;0;0;0;0;0;-0.0014416629;0.013158652;0.04059478;0.06874895;0.08242527;0.07840086;0.05472196;0.033809498;0.016882485;0.005043037;-0.0005677591;0;0;0;0;-0.00020456029;0.0012941569;0.010264194;0.03183765;0.06514618;0.10116132;0.12602581;0.12860161;0.104334086;0.066125855;0.029716901;0.0070218444;-0.000847464;0;0;-0.0006507761;0.0058622323;0.018793782;0.03500545;0.05077278;0.067437544;0.08512221;0.088818684;0.07313008;0.042335432;0.013431879;-0.0014799908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010909882;0.010909881;0.021819763;0.027274704;0.021819763;0.010909881;-0.0010909882;-0.0006512531;0.005983513;0.016992697;0.03780452;0.07418497;0.107143946;0.13356256;0.155365;0.16510585;0.1620187;0.13904235;0.09090677;0.04199339;0.010928434;-0.0012802412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;-0.00090491574;0.008247615;0.026161447;0.03822593;0.03666897;0.023107955;0.005337255;-0.0017478077;-0.000031807318;0.00025604828;-0.000020674706;0;0;0;-0.00059400004;0.0054795905;0.016413724;0.024866894;0.023748076;0.014808253;0.0027934702;-0.0018559522;-0.0011200124;0.00010496388;0;0;0;0;0;0;0.000009542171;-0.00006202411;-0.00051209645;-0.0011601689;-0.00043734955;0.0050295186;0.017332556;0.025614368;0.025510198;0.016731402;0.005900243;-0.00063216884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000008397111;0.00013330411;-0.00069696014;0.0029389893;0.00636606;0.008386615;0.0063762707;0.0090371035;0.013187851;0.02028188;0.021684583;0.016889641;0.008201495;0.0038407235;0.0012500243;-0.00013836146;0;0;0;0;0;0;0;0;0;-0.000005248194;0.00009446749;-0.00024141696;-0.0016374366;-0.001380275;0.010338941;0.02111873;0.025889339;0.020174054;0.008885191;-0.0009079374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00009065061;-0.00123094;0.0014313258;0.0042224107;0.006297833;0.005582169;0.0033349886;-0.0003244338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
