;meta[fps=30]
;meta[frames=130]
corner_left_spread;0;0;0;0;-0.000059373502;0.00027583938;0.003731872;0.013307086;0.02959398;0.049636252;0.06906005;0.0857341;0.09917775;0.10836158;0.115076;0.11640423;0.10022;0.07059139;0.036432322;0.009874556;-0.0011377448;0;0;0;0;0;0;-0.000116891584;0.0005788916;0.007152652;0.02557699;0.038796872;0.040104944;0.027491787;0.010264195;-0.0010854219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010130603;0.009863422;0.022977546;0.030269356;0.025604822;0.013470363;-0.00034510836;-0.0015418557;-0.0010130603;-0.0023678897;0.008902686;0.035733204;0.06992344;0.090435125;0.08302643;0.0520201;0.021816423;0.0060575823;0.010483133;0.029896416;0.05480916;0.07580327;0.07559917;0.056104254;0.028913042;0.006827954;0.0007495902;0.018518172;0.03928194;0.05982623;0.07450049;0.0830455;0.088357314;0.08387409;0.061467476;0.032225497;0.0093720015;-0.001059181;0;0;0;0;0;0;0;0;0;-0.0017849159;0.016724773;0.04643008;0.07139665;0.08126655;0.07989132;0.074988365;0.08431501;0.08196883;0.06002897;0.037186388;0.027478406;0.034229673;0.048368573;0.05512181;0.054543648;0.05126487;0.059659217;0.06753695;0.06527667;0.051438194;0.04135758;0.04174421;0.06323278;0.08257278;0.08893224;0.08275367;0.07040491;0.053296994;0.034210272;0.017517038;0.0066962177;0.0014694942;-0.00018368677;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0022067153;0.019013127;0.07156116;0.14459921;0.2082167;0.23836483;0.22563043;0.19430175;0.17200083;0.15307948;0.1260821;0.086890645;0.044721853;0.009689756;-0.00054104085;-0.00018702669;-0.00046756634;0.0036960004;0.01917022;0.045966223;0.0708363;0.09444841;0.12205708;0.1607983;0.20596299;0.23735113;0.2293875;0.19328043;0.16722134;0.16992699;0.1990745;0.23001482;0.23945563;0.22379471;0.19898714;0.16722345;0.13117376;0.09352869;0.05894761;0.030087808;0.010698362;0.0008126742;-0.0016073668;-0.0032292905;0.008460725;0.017454697;0.028642891;0.057501197;0.12195468;0.19689552;0.25754276;0.2494344;0.20970795;0.17327954;0.17197314;0.16004127;0.12460309;0.081615925;0.07487629;0.091041856;0.11045699;0.10647711;0.07607082;0.048780527;0.02660935;0.013861856;0.015279399;0.038973138;0.06659109;0.07629495;0.06346843;0.034874517;0.021005236;0.027835043;0.051153984;0.0645997;0.06917199;0.06814859;0.07664352;0.10138636;0.13532785;0.1741414;0.20213658;0.21857344;0.22042523;0.22241351;0.22029725;0.21967643;0.22234079;0.23202015;0.23651028;0.23809406;0.22762652;0.19222541;0.17352647;0.17651074;0.1791664;0.17421521;0.15517582;0.13206911;0.14329647;0.18960352;0.26219726;0.3380582;0.36780727;0.32523522;0.22714211;0.12617552;0.07099836;0.058069773;0.05561351;0.06650266;0.112336904;0.18250723;0.23781502;0.2513689;0.22329298;0.18676658;0.16041535;0.13696243;0.104186594;0.074901074;0.058465276;0.048835643;0.036145944;0.019955063;0.005218374;-0.0006053314;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0020879684;0.017993882;0.06768208;0.13664441;0.19661288;0.22493157;0.21278723;0.1832019;0.16235757;0.14460418;0.11908914;0.08204429;0.04219848;0.009128677;-0.00042971584;-0.0001113256;-0.0004631133;0.0036180727;0.018658122;0.044619188;0.06849847;0.09117544;0.11798258;0.15641208;0.20232265;0.23520814;0.22904842;0.19411197;0.1683033;0.17085098;0.20025025;0.23164745;0.241665;0.22638431;0.20174202;0.16997837;0.13376336;0.09573806;0.06059694;0.031107718;0.011199327;0.0009985017;-0.0015551298;-0.003368019;0.008460724;0.017459428;0.030036127;0.06583167;0.1458693;0.23595177;0.30613348;0.2950046;0.24799722;0.20417008;0.19870013;0.17933173;0.13619761;0.08446141;0.073535934;0.0872657;0.10559541;0.10145633;0.072274625;0.046466075;0.025602968;0.013364233;0.01440327;0.036505423;0.06204531;0.07087713;0.05883358;0.03214241;0.020556225;0.029035501;0.052809954;0.06624175;0.07029956;0.06839629;0.075855486;0.101043634;0.13722993;0.17771497;0.20634705;0.22412252;0.22792856;0.23290369;0.23213445;0.228575;0.22469161;0.2282956;0.22883402;0.2297083;0.22093548;0.18834017;0.1710402;0.17499672;0.177152;0.17092666;0.1507367;0.13063858;0.1494663;0.21082453;0.30522004;0.40317968;0.44351467;0.38964286;0.26268688;0.12970911;0.054269474;0.034462314;0.033078123;0.050833702;0.11416584;0.20759648;0.2786582;0.29168057;0.2483612;0.19518721;0.16009027;0.13544424;0.10332382;0.073491424;0.05574476;0.045565452;0.033366982;0.018370071;0.0047953376;-0.00055662653;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.00008906026;0.0007718556;0.002879615;0.00536588;0.0074328207;0.010824531;0.019455954;0.0434948;0.07592756;0.08965769;0.07660294;0.044370554;0.012494409;-0.0014175421;0;0;0;0;0;0;0.000011132533;-0.00050096394;0.002293302;0.018980967;0.05849032;0.10714505;0.14867496;0.15861632;0.15371242;0.15145808;0.1669991;0.19157417;0.22125351;0.245194;0.2757862;0.30774212;0.33656427;0.35611853;0.36454034;0.3418188;0.27206796;0.17267671;0.07576244;0.038607623;0.050486036;0.07085857;0.06289881;0.036603767;0.0049784686;-0.0015785928;-0.0036603773;0.007948625;0.033642508;0.05345841;0.055286378;0.037908494;0.012659914;0.00077927666;0.0010575905;0.00055662653;-0.000055662655;0;0;-0.0019389159;0.016787859;0.062197458;0.124021985;0.17788859;0.20415209;0.17549509;0.12058944;0.057785265;0.044322323;0.07652689;0.12764083;0.13646576;0.1080603;0.06679201;0.073112115;0.11603598;0.15278289;0.16062759;0.13321403;0.08748941;0.043349337;0.02020183;0.018952396;0.052748904;0.10744008;0.13196614;0.12621175;0.08869956;0.04712735;0.01715078;0.008828098;0.009271172;0.038458444;0.06007782;0.06068455;0.053941008;0.043901134;0.046428222;0.050895147;0.03895273;0.016914768;0.0055868616;-0.0002449157;0.00016698797;-0.0000166988;0;0.000022265065;-0.00006122892;-0.00347335;0.006985664;0.054443646;0.1271558;0.1933526;0.220317;0.2096562;0.18958563;0.189491;0.19394541;0.1822326;0.13927771;0.084604464;0.035553135;0.007614652;-0.0009518315;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.00012616871;0.0010650122;0.004278603;0.008932002;0.013882267;0.019982893;0.030009594;0.053039085;0.081686065;0.09739183;0.09687379;0.088653386;0.08172238;0.0897483;0.104218;0.11167902;0.11015466;0.104823925;0.092187226;0.07586073;0.054195236;0.030371299;0.012858075;0.01987157;0.057321403;0.10740667;0.15093486;0.16196722;0.1569687;0.15356214;0.16765593;0.19150181;0.22125351;0.245194;0.2757862;0.30774212;0.33656427;0.35611853;0.36454034;0.3418188;0.27206796;0.17267671;0.07595541;0.03665201;0.04688652;0.066554;0.05968893;0.03519365;0.0054222853;-0.0015244146;-0.0032685124;0.007102552;0.031549588;0.050608482;0.05287284;0.036652744;0.012784598;0.00077927666;0.0010575905;0.00055662653;-0.000055662655;0;0;-0.0018090364;0.01565234;0.05810625;0.11623291;0.1673776;0.19278762;0.1662922;0.11450923;0.055022545;0.040733937;0.06885842;0.11470165;0.12400211;0.10119471;0.06718483;0.07446869;0.11218888;0.14378777;0.1519898;0.1290255;0.08786579;0.04551753;0.021010794;0.019045165;0.05274631;0.10731761;0.13169453;0.1261728;0.088989004;0.04767285;0.017697386;0.009084147;0.00935578;0.038681094;0.060356136;0.06086044;0.054508217;0.04494203;0.04783092;0.05212251;0.03965408;0.016984902;0.005575172;-0.0002449157;0.00016698797;-0.0000166988;0;0.000022265065;-0.00007514458;-0.0031950371;0.0060060006;0.0507059;0.12092712;0.18684842;0.21649992;0.2107611;0.19468853;0.19692056;0.20234214;0.19012417;0.14535469;0.08831159;0.037113078;0.007948628;-0.0009935785;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00045420736;0.00375389;0.015923973;0.036577042;0.059247334;0.06559288;0.051738527;0.033472613;0.030429665;0.047030497;0.07334198;0.08778943;0.08661881;0.07608743;0.06340919;0.04982493;0.036470175;0.02419356;0.014065527;0.0064183334;0.0017700726;-0.00034682124;-0.0005728974;-0.0018334422;0.006301236;0.01991766;0.04267322;0.07043442;0.09984434;0.12130674;0.13411382;0.12690352;0.113050856;0.10185376;0.10085628;0.09177214;0.07002808;0.037572294;0.011744821;-0.0013025062;0;0;0;0;0;0;0;0;0;0;0;-0.0019788076;0.018596893;0.05089634;0.0787742;0.08524338;0.06973656;0.041983563;0.035457116;0.044837065;0.048750944;0.049606558;0.049925424;0.05965542;0.0784993;0.10269873;0.11221482;0.11009703;0.10731576;0.105502635;0.09217216;0.06749951;0.03678448;0.008445881;0.0090841465;0.03368333;0.056150634;0.07694991;0.0896011;0.09224713;0.09638861;0.103382446;0.110041745;0.12102344;0.12036771;0.09715472;0.060476925;0.025533577;0.0052345153;-0.0006634988;-0.0005944773;0.004827066;0.022002338;0.04673159;0.07152651;0.08533921;0.0836426;0.07806799;0.07282513;0.066287264;0.058557115;0.053269163;0.049972545;0.045623902;0.034549814;0.01884877;0.00491223;-0.00057054235;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005343616;0.0044151624;0.018744959;0.043065086;0.06882131;0.08564814;0.08738096;0.077954106;0.07205737;0.07599511;0.08686458;0.09545589;0.09592132;0.08530773;0.071998365;0.057371937;0.042664144;0.028758755;0.016978825;0.00793407;0.0023712292;-0.0001738389;-0.00053179264;-0.0018831106;0.0073808683;0.01569687;0.020372534;0.01512243;0.023251407;0.042372644;0.07299156;0.088158526;0.08675582;0.076150976;0.08185305;0.080512695;0.06529898;0.038095526;0.012535231;-0.0013693015;0;0;0;0;0;0;0;0;0;0;0;-0.0017004944;0.015830461;0.04515355;0.071574636;0.07946322;0.06706954;0.043120667;0.03747767;0.047904875;0.052031863;0.05338049;0.05428223;0.06291566;0.07995448;0.10225676;0.11075311;0.10975935;0.10945135;0.10881975;0.10734284;0.10437565;0.097198874;0.07845837;0.06783793;0.066332825;0.067610465;0.07840271;0.09050159;0.097579055;0.10126754;0.096893616;0.07282484;0.045757484;0.020534927;0.0051841415;-0.0006136808;0;0;0;-0.0011733688;0.010475712;0.0352122;0.0621752;0.07711505;0.081384376;0.082846634;0.089949474;0.09313755;0.08281072;0.06239923;0.049013756;0.047887977;0.044715203;0.0342882;0.018812587;0.0049177967;-0.00057054235;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000055662655;-0.00055662653;-0.0011132531;-0.0013915664;-0.0011132531;-0.00055662653;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009267833;0.008956122;0.021677824;0.02915332;0.025827475;0.014604489;0.0038602059;0.009477961;0.024790758;0.044243466;0.06462296;0.08119094;0.088280976;0.07739197;0.053230204;0.025777379;0.006323279;-0.000751446;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000055662655;-0.00055662653;-0.0011132531;-0.0013915664;-0.0011132531;-0.00055662653;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009768797;0.009440387;0.02284674;0.030739702;0.027246872;0.0154185565;0.0041468684;0.010215489;0.02655387;0.047282644;0.0689702;0.08657631;0.09410052;0.082487896;0.056718864;0.027452825;0.0067323996;-0.00080015085;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000114506045;-0.00206588;0.006918073;0.015553736;0.020730365;0.017271327;0.009322699;-0.0009208194;0;0;0;0;0;0;0;0;0;0;0;-0.0010353255;0.009441977;0.028968437;0.05173605;0.06867659;0.073485844;0.06352541;0.050441504;0.03354868;0.017257014;0.0064854953;0.001291374;-0.000166988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000028626511;-0.0002862651;-0.0012118557;0.005286361;0.015577591;0.028302077;0.039781306;0.04955726;0.058312204;0.065258905;0.058231097;0.040038947;0.018998459;0.0039695427;-0.0004961929;0;0;0;0;0;0;0;0;0;0
