;meta[fps=30]
;meta[frames=51]
corner_left_spread;0;0;0;-0.0020995955;0.017792013;0.072145484;0.13448322;0.16924788;0.15110186;0.089960866;0.046346955;0.04420283;0.06205229;0.08395465;0.09205557;0.084889345;0.073861;0.05491122;0.030634059;0.012831134;0.0028238778;-0.0012705186;0.00888376;0.021597112;0.029389884;0.0263841;0.0155855445;0.0022710366;-0.00031913264;0;0;0;0;0;0;0;0;0.0000857205;-0.0007714845;-0.002722063;-0.0029897215;0.0043577496;0.024050722;0.054971334;0.086401016;0.09316243;0.07387486;0.039971523;0.011289661;-0.0018791717;-0.00044530127;-0.00022265063;0.000022265065;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;-0.00018702654;0.001583046;0.005332483;0.021274269;0.053881455;0.098778956;0.12918968;0.13421603;0.1245786;0.13402878;0.15962002;0.19967666;0.22861558;0.25438792;0.28055254;0.30321386;0.29891694;0.27202526;0.21589637;0.16828889;0.14808492;0.1289392;0.111012965;0.09217705;0.07703489;0.08743492;0.114943385;0.12475338;0.12942459;0.13677874;0.1544082;0.20283473;0.27310324;0.34402645;0.38669735;0.3849418;0.33121288;0.24718566;0.15330721;0.07753253;0.047048308;0.08683487;0.12553155;0.12752762;0.107836396;0.0730706;0.04541962;0.039186515;0.019593257;-0.0019593255;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0.000011132533;-0.0002115181;-0.00017812062;0.0092567;0.039562233;0.08833664;0.12907612;0.1434232;0.13863342;0.14560552;0.16785355;0.20537943;0.2337027;0.2597993;0.28582844;0.30706346;0.30009964;0.27025536;0.21239279;0.16234572;0.14130841;0.122846216;0.103640996;0.079866365;0.05607679;0.052834995;0.07255071;0.08097359;0.08524847;0.0875017;0.11020316;0.17405269;0.27516726;0.37567616;0.42996174;0.42508346;0.36798254;0.27906588;0.17862035;0.09192577;0.046325803;0.0847286;0.1278705;0.13484839;0.113908075;0.07414378;0.04140968;0.036292054;0.018146027;-0.0018146028;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0.00008906026;-0.0012830243;0.0010798557;0.01474504;0.044377055;0.06370591;0.062987864;0.04040831;0.014021423;-0.0018317469;0.0028410223;0.009221077;0.025258157;0.062478002;0.086051136;0.084233865;0.057138838;0.021785254;-0.0034860414;0.009484918;0.048092533;0.07831736;0.08394485;0.06469114;0.04543743;0.05025782;0.06980097;0.064707845;0.03919208;0.012423906;-0.003556844;0.0020038558;0.006512531;0.010019279;0.009103072;0.0042405403;0.00081092556;0.015051819;0.045377634;0.08812418;0.13221775;0.1582138;0.14562689;0.103167415;0.051271517;0.012958112;-0.002418145;-0.0006679519;-0.00033397594;0.0000333976;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0.00008906026;-0.0012997232;0.0012078795;0.015415774;0.0461026;0.066071585;0.06525611;0.04183884;0.014511255;-0.0020732116;0.004582373;0.014337366;0.03382041;0.072335854;0.09426806;0.08866194;0.058929175;0.02215018;-0.0035325754;0.009484918;0.048092533;0.07831736;0.0839866;0.06437943;0.043661784;0.045930047;0.06398423;0.059252903;0.035838403;0.011349617;-0.0032729646;0.0016698795;0.005677591;0.008850362;0.008101144;0.0036727812;0.00086658826;0.015051819;0.045377634;0.08812418;0.13221775;0.1582138;0.14562689;0.103167415;0.051271517;0.012958112;-0.002418145;-0.0006679519;-0.00033397594;0.0000333976;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;-0.00022265062;0.0014026987;0.011488773;0.03307609;0.057676315;0.0803791;0.09436698;0.10491648;0.1147834;0.120619774;0.11398689;0.09843034;0.07455934;0.049659044;0.02773591;0.011065737;0.0019911323;-0.00026559038;0;0;0;0;0;-0.0011466509;0.010086074;0.035372507;0.06907959;0.092914335;0.091192126;0.080236614;0.079253614;0.09116208;0.105870366;0.11173501;0.102460496;0.09923984;0.08603889;0.06211285;0.04746689;0.036460154;0.029909771;0.024936872;0.012468436;-0.0012468436;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;-0.00021151813;0.0013470366;0.010759592;0.03123989;0.054592382;0.075945236;0.08838706;0.097292766;0.10490186;0.108071856;0.09867435;0.08124258;0.05798777;0.036899574;0.020251665;0.008125157;0.0014694937;-0.00019561447;0;0;0;0;0;0;0;0;0;0;-0.00095517124;0.008449592;0.028875563;0.057114344;0.083357066;0.10028073;0.10293807;0.10047667;0.083430536;0.055488992;0.042300284;0.03580111;0.033580165;0.027608678;0.013804339;-0.0013804339;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;-0.0012201256;0.010342123;0.04187168;0.07859345;0.0964634;0.083716646;0.047662824;0.015641209;0.002017214;-0.00031393734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000333976;-0.00049539766;0.0003228434;0.0075812545;0.025556676;0.045709617;0.06524971;0.080004774;0.09115929;0.098655656;0.10133387;0.0908576;0.06872028;0.04204284;0.018803403;0.0045064497;-0.00054187607;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;-0.0013047329;0.01107019;0.044672623;0.08375672;0.10277554;0.08919384;0.05079552;0.016725516;0.0021908816;-0.00033842892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000333976;-0.00049539766;0.0003228434;0.0075812545;0.025556676;0.045709617;0.06524971;0.080004774;0.09115929;0.098655656;0.10133387;0.0908576;0.06872028;0.04204284;0.018803403;0.0045064497;-0.00054187607;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;-0.0016889642;0.01552511;0.04656388;0.07785267;0.08695779;0.07794522;0.065707386;0.08523066;0.1211407;0.15321442;0.1697491;0.1727253;0.16916053;0.169054;0.15505373;0.13417071;0.119771026;0.111943714;0.100326866;0.09058791;0.07821989;0.06207399;0.06313209;0.07628338;0.08987197;0.09096551;0.09128994;0.07820572;0.06938493;0.055308323;0.04752064;0.06007114;0.09368566;0.120314665;0.11389622;0.08147852;0.051584896;0.044379916;0.04846874;0.05774134;0.067434035;0.077864826;0.07479463;0.056512788;0.02928516;0.0069910716;-0.002876726;-0.0015267474;-0.0007633737;0.00007633737;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023855425;0.021756148;0.06870362;0.10162411;0.100192785;0.06584097;0.01860723;-0.0020992775;0;0;0;0;0;0;0;0.00015744581;-0.0016494322;-0.0030034662;0.002234232;0.022229848;0.06258246;0.120101176;0.17211828;0.1778718;0.13733774;0.07280745;0.020109585;-0.0023017083;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;-0.00080376875;0.008104483;0.015394066;0.018891908;0.014672677;0.0070357593;-0.00120454;0.00020038555;-0.0000133590365;0;0;0;0;0;0;0;0;0;-0.0015808197;0.013904532;0.05065302;0.07759375;0.079207964;0.053881455;0.01745581;-0.001903663;0;0;0;0.000055662655;-0.0012023135;0.005343615;0.01152217;0.015028917;0.01235711;0.006512531;-0.0006456868;0;0;0;0;0;0;-0.0013748677;0.013748677;0.027497355;0.03437169;0.027497355;0.013748677;-0.0013748677;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;-0.0012691086;0.010898748;0.042214558;0.07817264;0.095127486;0.082046755;0.046266798;0.015351759;0.0020261202;-0.00031171084;0;0;0;0;0;0;0;0;-0.00263841;0.023189062;0.08471857;0.12876555;0.14274356;0.12017568;0.079268076;0.05351408;0.04638926;0.023986151;0.008963914;0.0015028912;-0.0011199326;0.00804882;0.028223194;0.052474305;0.064624354;0.0569763;0.033330802;0.012679956;0.0018836248;-0.00027163382;0;0;0;0.000022265065;-0.00022265063;-0.00044530127;-0.0005566266;-0.00044530127;-0.00022265063;0.000022265065;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;-0.0005148796;0.0042136633;0.01822952;0.044499513;0.07380869;0.09274112;0.101176344;0.101393536;0.0951511;0.08274589;0.060980678;0.033252206;0.013470363;0.0029218437;-0.00036492437;0;0;0;0;0;0;0;0;0;0;-0.00039706033;0.0031764824;0.015882412;0.025808917;0.02779422;0.019158065;0.013409876;0.022615228;0.050966956;0.079940476;0.09940976;0.09993632;0.08521843;0.059503805;0.031257503;0.0276649;0.032353643;0.0368196;0.029723862;0.014861931;-0.0014861933;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043416876;0.0030391812;0.021708436;0.035690904;0.05263461;0.06189688;0.060115665;0.045621116;0.031727713;0.00958511;0.00059002393;-0.0006679519;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;-0.00129694;0.011811617;0.036648292;0.062942445;0.08444448;0.09363283;0.08713277;0.07582034;0.055890877;0.030506698;0.012390285;0.0026867248;-0.00033553448;0;0;0;0;0;0;0;0;0;0;-0.00057889166;0.0045569167;0.023897832;0.039112296;0.042377837;0.030428918;0.01174111;-0.0012320002;0;0;0;0;0;0;-0.0009240002;0.009240001;0.018480003;0.023100005;0.018480003;0.009240001;-0.0009240002;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007273997;0.0066200714;0.020058597;0.03992371;0.06773144;0.07859345;0.067040786;0.04215734;0.01523376;-0.0023943852;0.0061006267;0.031171089;0.048987594;0.071508706;0.091756545;0.10618431;0.10384426;0.10375519;0.08798486;0.07799897;0.063023485;0.044955388;0.03394309;0.034299333;0.035245594;0.024911266;0.020564016;0.034459643;0.07240934;0.10710165;0.12611935;0.12057202;0.10301155;0.07419721;0.044143833;0.019688997;0.0049305987;-0.0011811617;-0.00044530127;-0.00022265063;0.000022265065;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;-0.00039361455;0.003979085;0.0074333507;0.00907699;0.0069896397;0.0033159046;-0.0006321687;0.00013836146;-0.000009542171;0;0.000018368679;-0.00011021207;-0.001653181;0.0035818918;0.008816966;0.012123328;0.010304828;0.0055840784;-0.00055106037;0;0;0;0;0;0;0;0;0;0;-0.0011418797;0.010979857;0.027226994;0.03732579;0.03381109;0.020255325;0.0027579372;-0.0024677413;-0.0034428148;-0.0019170906;0.007342223;0.028341744;0.05481139;0.06570664;0.055252105;0.04136313;0.027820405;0.021963349;0.018416388;0.009208194;-0.0009208194;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;-0.0012557496;0.011622364;0.03383176;0.05618589;0.062879324;0.059314124;0.057952613;0.08586242;0.12686077;0.15683134;0.17147695;0.17185491;0.16133578;0.14049146;0.103601575;0.056656353;0.02306861;0.0050305678;-0.001439659;0.0064902664;0.032618318;0.05230732;0.06362687;0.063715935;0.06336192;0.07616879;0.09589563;0.09987663;0.101722404;0.11275473;0.109038696;0.10347689;0.076202184;0.04519808;0.01961552;0.010798556;-0.0010798556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;-0.0012557496;0.011622364;0.03383176;0.05618589;0.062879324;0.059314124;0.057952613;0.08586242;0.12686077;0.15683134;0.17147695;0.17185491;0.16133578;0.14049146;0.103601575;0.056656353;0.02306861;0.0050305678;-0.0014730565;0.006746314;0.03406555;0.054656275;0.06664379;0.066886485;0.066614844;0.07996498;0.10058242;0.10469702;0.10667638;0.11829651;0.11447359;0.10805236;0.07892965;0.04612208;0.01951533;0.010798556;-0.0010798556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.0012691087;0.010829728;0.04237264;0.08371218;0.1191181;0.1199753;0.08640515;0.045418505;0.025946595;0.037715457;0.068118185;0.096159026;0.119174875;0.141164;0.1698915;0.20852365;0.24339035;0.26314017;0.24375473;0.19978283;0.15373391;0.1106017;0.0754213;0.04436473;0.013102989;-0.0014694942;0;0;0;-0.002497398;0.022175262;0.07522326;0.1435911;0.19209704;0.199089;0.18062608;0.1769672;0.19293569;0.21691293;0.22978549;0.2207915;0.2083498;0.17172265;0.116717935;0.08147456;0.058725223;0.0477118;0.039854463;0.019927232;-0.0019927232;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0.00011132531;-0.0010798555;-0.0030614461;0.00017255475;0.020817835;0.0384629;0.04393454;0.037149258;0.029846318;0.036096565;0.059687965;0.07973699;0.09605133;0.10772649;0.1091672;0.095616005;0.06645081;0.03387127;0.011216822;-0.00047710908;0.0062898803;0.014804676;0.018758316;0.014909641;0.0074587963;-0.00074587966;0;0;0;-0.0014212533;0.013301892;0.036197804;0.06606564;0.08766795;0.087009266;0.08933783;0.11925614;0.16927463;0.22257383;0.2514116;0.2344578;0.20133294;0.14850464;0.09102181;0.056990772;0.038461786;0.03039738;0.025493499;0.012746749;-0.001274675;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0.00010019278;-0.00096853025;-0.002827663;0.0004119037;0.02009422;0.036848683;0.041958515;0.03471123;0.0296181;0.041782394;0.068636514;0.08752753;0.09759111;0.10099433;0.0981498;0.086300105;0.05987871;0.03040444;0.009904774;-0.0010226028;0.0097695915;0.021706847;0.027386028;0.02181181;0.010909881;-0.0010909882;0;0;0;-0.0011763376;0.010612272;0.03384661;0.06346507;0.08458423;0.083165206;0.08111201;0.09943467;0.13681546;0.17600311;0.19556743;0.17992733;0.15481122;0.115453266;0.07184046;0.04954088;0.037963048;0.032590486;0.027052054;0.013526027;-0.0013526026;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;-0.00051209645;0.005176627;0.009679737;0.01174482;0.008961689;0.004146868;-0.0009573977;0.00011132531;-0.0000055662663;-0.000036737358;0.00049717893;-0.00029634783;-0.0062110634;0.01078853;0.028373472;0.039921246;0.034736384;0.01890504;-0.0018638081;0;0;0;0;0;0;0;0;0;0;-0.00378135;0.03661861;0.08757592;0.11843159;0.1054993;0.06193176;0.0062799677;-0.008750542;-0.012772354;-0.0076203793;0.024439089;0.09726827;0.18896295;0.22683744;0.19286303;0.12330697;0.05679898;0.026679905;0.024268918;0.012134459;-0.0012134459;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011466508;0.040155042;0.07680602;0.11011009;0.13246043;0.1421827;0.15407741;0.16106595;0.16263577;0.16312799;0.16026475;0.14260349;0.11890339;0.09745259;0.076316684;0.057127383;0.035729066;0.012000869;-0.0013025062;0;0;0;-0.0009425543;0.008108194;0.03202458;0.04991085;0.05178483;0.035319444;0.016161839;0.01301022;0.029708276;0.04718301;0.065416984;0.08160591;0.09405987;0.08755736;0.062499154;0.04446111;0.032787535;0.028750876;0.023823617;0.0119118085;-0.0011911809;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.0011110267;0.00989682;0.033121508;0.06321719;0.08768539;0.1000926;0.09694988;0.09310693;0.09138361;0.09484316;0.10150622;0.10971334;0.11467193;0.115634575;0.108861215;0.09072842;0.06192798;0.03184683;0.008942603;0.0068942183;0.026178943;0.04104373;0.05661815;0.07118459;0.08628602;0.10073827;0.11379674;0.110094056;0.107399985;0.10588893;0.101071514;0.09505251;0.09543846;0.10429477;0.115079574;0.12450364;0.123369604;0.11344384;0.09931889;0.08565149;0.07489523;0.07630349;0.071711324;0.057151083;0.03360244;0.011694725;-0.001261316;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;-0.001262429;0.011727008;0.033671457;0.054803226;0.059984863;0.054254398;0.049435116;0.071416855;0.105665535;0.13088916;0.14306718;0.14311717;0.13411829;0.116612166;0.08603889;0.047153626;0.019277316;0.004207651;-0.00052411953;0;0;0;0;0;0;0;0;0;0;-0.00038592776;0.002708916;0.01922217;0.032655425;0.036477588;0.026866507;0.011117687;-0.0011503616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;-0.001240164;0.01055364;0.042103235;0.079314835;0.098380975;0.09374149;0.07774515;0.08172113;0.10739554;0.13044387;0.14255863;0.14225037;0.13317178;0.11593753;0.08573274;0.047239337;0.019414466;0.004224795;-0.00048203854;-0.0012468436;0.00712482;0.014917592;0.019147953;0.015585543;0.008059952;-0.00080154225;0;0;0;-0.00029315666;0.0017626507;0.017552292;0.03070723;0.035086025;0.026309883;0.011396002;-0.0011689159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;-0.0007625784;0.0077148443;0.014344268;0.017450243;0.013359037;0.006262049;-0.0013192049;0.00025604822;-0.0000166988;-0.00088414573;0.007709946;0.02762894;0.057112858;0.08566484;0.099697396;0.08960293;0.064787544;0.034811653;0.011917377;-0.0007885542;0.01792338;0.059314135;0.088316225;0.087056406;0.05722122;0.016186701;-0.0018257353;0;0;0;0;0;0;0;0.00012245784;-0.0013295424;-0.0019470797;0.0033570954;0.020833582;0.053870965;0.10005682;0.14158753;0.14579831;0.11092439;0.0777908;0.05208897;0.042344976;0.035401452;0.017700726;-0.0017700727;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00032920486;0.0032920488;0.0065840976;0.008230121;0.0065840976;0.0032920488;-0.00032920486;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00065602426;0.0065602423;0.013120485;0.016400605;0.013120485;0.0065602423;-0.00065602426;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015903618;0.014488196;0.045961455;0.068067476;0.067192785;0.044212054;0.012563857;-0.001415422;0;0;0;0;0;0;0;0.00010496388;-0.001107119;-0.0019393327;0.0017468991;0.01536721;0.042457882;0.08091465;0.115652695;0.11943139;0.09224075;0.04896815;0.013542841;-0.001549467;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0.00009542171;-0.0012563858;0.00027036163;0.010603737;0.03733374;0.0558217;0.057050247;0.037786994;0.01398723;-0.0014830122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0.00012722892;-0.0016579521;0.00021469897;0.013577713;0.046744708;0.086642906;0.12047388;0.13534376;0.13203181;0.114525914;0.08755736;0.053444102;0.02253429;0.011536939;0.025610503;0.059527237;0.09375409;0.11180924;0.101212904;0.070916496;0.03669873;0.009766185;0.025203144;0.074145846;0.13024743;0.15089352;0.15098895;0.13142432;0.11847558;0.09488416;0.07825322;0.067102656;0.087728605;0.10996292;0.106020935;0.08416884;0.06627303;0.050765935;0.038407233;0.03191538;0.03565273;0.06675702;0.08624531;0.07819173;0.0663483;0.05073731;0.04030772;0.03371567;0.016857835;-0.0016857835;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;-0.0006202411;0.0052322894;0.020817835;0.04599326;0.080392785;0.093751825;0.0791682;0.05151181;0.04960338;0.088454016;0.15655266;0.21633945;0.25054377;0.273166;0.28621697;0.26806447;0.20172213;0.11501068;0.03702816;-0.00080427126;0.009083237;0.02499685;0.042056434;0.058044113;0.08003336;0.10658603;0.14547037;0.16557574;0.1756968;0.18333055;0.18819916;0.18280677;0.15436263;0.11309168;0.08748155;0.087327816;0.11105072;0.1475983;0.18387446;0.21140362;0.21752015;0.18358181;0.12427725;0.064692736;0.023092052;0.003743711;-0.00052481936;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0.000047710855;-0.0005089157;-0.00049301214;-0.0029660247;0.0049380735;0.031815186;0.07999519;0.14840461;0.21615402;0.25133824;0.2691773;0.269218;0.25744233;0.24344619;0.20084041;0.13086195;0.06609924;0.019628242;-0.005238227;0.029236149;0.07087713;0.094231054;0.105651975;0.11105072;0.112131104;0.12088339;0.121519536;0.104706235;0.09376136;0.07509794;0.055731572;0.054973498;0.06551229;0.069382176;0.050281398;0.027684486;0.026299812;0.06436035;0.10407167;0.13209705;0.1345637;0.11390329;0.07779573;0.041268297;0.015289736;0.0027290606;-0.00036737355;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;-0.0007236146;0.0045643384;0.037747238;0.10277045;0.17811003;0.24600795;0.282032;0.30535653;0.31859675;0.2991063;0.22654106;0.1307306;0.042176396;-0.0007111211;0.010446403;0.029558007;0.037916493;0.029857906;0.014949399;-0.0014949399;0;0;0;-0.002502169;0.022973303;0.07052725;0.10371598;0.09928098;0.062427003;0.013767231;-0.0051336884;-0.0013040971;0.00051209645;-0.00003180723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
