;meta[fps=30]
;meta[frames=39]
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011021207;0.009878267;0.033471815;0.050411817;0.050615914;0.03388001;0.01032728;-0.00114294;0;0;0;0;0;0;0;-0.0006122893;0.005187759;0.020430977;0.044457763;0.07003753;0.08794978;0.090209685;0.07987313;0.058392912;0.034146257;0.014486208;0.0033564586;-0.00040912058;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;-0.002524858;0.025342096;0.049562033;0.06125119;0.048159335;0.020717641;0.020185508;0.082919545;0.12574196;0.12724485;0.08583181;0.026951859;-0.0029612535;0;0;-0.0015307232;0.013801001;0.044648133;0.07818933;0.09374149;0.08094464;0.0463503;0.018576857;0.003869668;-0.0004898314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00058888824;0.004663395;0.022349127;0.054307893;0.09228164;0.12090202;0.124416955;0.100068055;0.061806;0.02554088;0.016099278;0.022010174;0.02906187;0.02411545;0.012490701;-0.0004697132;-0.0007504917;0.000057730133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0.00012245784;-0.0017478075;0.0011911817;0.023322657;0.04247061;0.0490388;0.03719379;0.015396292;-0.0015919522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0.00012245784;-0.0017478075;0.0011911817;0.023322657;0.04247061;0.0490388;0.03719379;0.015396292;-0.0015919522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;-0.002979808;0.026090944;0.093049414;0.18189073;0.2507061;0.28384578;0.25557935;0.1953314;0.12774023;0.09075073;0.13292745;0.2301573;0.2776626;0.23348351;0.15479045;0.09474638;0.09881614;0.12408426;0.12678099;0.11763216;0.123969756;0.12511533;0.10576383;0.06874498;0.029841708;0.019591667;0.04617313;0.0992031;0.15018342;0.1866202;0.19904464;0.20038557;0.19611679;0.18861124;0.17344484;0.14853302;0.10911829;0.0643683;0.027266352;0.006228651;-0.0007625784;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0.0001335904;-0.0018702655;0.0009425543;0.020525418;0.08357766;0.163279;0.1997362;0.17006147;0.09591418;0.026728094;0.010184597;0.02137446;0.023211328;0.016698798;0.006479134;-0.00067908445;0;0;-0.0017144099;0.015307232;0.050979204;0.09506403;0.12500164;0.13886164;0.13664904;0.13986914;0.14514095;0.14683308;0.13641249;0.11737307;0.08619085;0.050769914;0.021499703;0.004909447;-0.0006011568;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0.00012245784;-0.0017069883;0.0008089643;0.018517671;0.075647414;0.147866;0.18091941;0.15404454;0.08715473;0.021987302;-0.0025716147;0;0;0;0;0;0;0;-0.0016654271;0.0149398595;0.048934165;0.089945294;0.116496384;0.12730052;0.12312748;0.125241;0.12980644;0.1312108;0.1216396;0.10452334;0.076694794;0.045142416;0.01910899;0.0043639527;-0.0005343616;0;0;0;0;0;0;0;0;0;0
lip_lower_in;-0.0011002654;0.010037833;0.03089649;0.053794254;0.06673581;0.063993506;0.044543114;0.026161449;0.011414555;0.0026124339;-0.00031913255;0;0;0;0;-0.0020420244;0.016201014;0.077258185;0.1871156;0.31753007;0.41713122;0.43355805;0.35329407;0.22237867;0.09692237;0.036024395;0.027088713;0.038145624;0.031655356;0.01637874;-0.0006367811;-0.001028646;0.00007959761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;-0.0017589398;0.015563277;0.053580873;0.10164744;0.1361553;0.14581169;0.118194096;0.08033235;0.0463336;0.03372935;0.044257008;0.06748318;0.07183823;0.05382579;0.040993687;0.053073972;0.08362939;0.118645236;0.14265916;0.1553476;0.16630307;0.16462311;0.13270138;0.08475992;0.037221465;0.019697426;0.035848185;0.06898051;0.08668068;0.09004548;0.07801345;0.06517819;0.050435375;0.034169085;0.016629219;0.008519169;0.0058111814;0.0043472536;0.002262687;0.0005677591;-0.0000667952;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;-0.0011503616;0.010494267;0.032165594;0.05736223;0.07537466;0.08297447;0.06942989;0.050051868;0.026821978;0.006970263;0.012148189;0.0250148;0.03056715;0.0236121;0.010002579;0.0075083356;0.033976175;0.061680593;0.0830964;0.093414664;0.09231414;0.08904435;0.07554219;0.050730955;0.022297984;0.023475012;0.05777291;0.11016308;0.14679079;0.1598409;0.14969192;0.14325511;0.14188354;0.14130913;0.13242145;0.11413906;0.083791785;0.049353298;0.02093194;0.004803687;-0.000587241;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0.00011132531;-0.0016624581;0.0016550372;0.023008535;0.055800334;0.08496719;0.08801844;0.062253114;0.04229063;0.051448435;0.06490489;0.06579326;0.04386218;0.013158653;-0.0014620726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0.00010019278;-0.0014769158;0.0012616874;0.021838319;0.0395576;0.04560627;0.034536827;0.0128729185;0.011986024;0.044752777;0.0670735;0.067017846;0.044641457;0.013347907;-0.0014843377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0.00020817839;-0.0030614466;0.0029512336;0.039130848;0.09401702;0.13317847;0.12974076;0.08510542;0.03227432;0.0050207716;-0.0007096989;-0.000019084342;0.00025604822;-0.0001192771;-0.0023012534;-0.0051018796;-0.0020022667;0.015113205;0.030274121;0.03510723;0.022451516;0.038362354;0.07890039;0.1298935;0.14915572;0.13716425;0.099323556;0.07503387;0.050959636;0.027269993;0.00848617;0.00041190328;-0.0007697352;-0.00006997598;0.000104963896;-0.00000795181;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;-0.0005210025;0.0048493305;0.014026989;0.020238942;0.019437399;0.012423905;0.0030859374;-0.00036069402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0.00015744581;-0.0023383615;0.002414169;0.030495185;0.0729817;0.10321447;0.10044565;0.06583779;0.024960196;0.0038804822;-0.00054867484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0.000116891584;-0.0020038555;0.0060115666;0.013776508;0.018535666;0.015529882;0.00846629;-0.0008349398;0;0;0;0;0;0;0;-0.002414169;0.022549737;0.063485645;0.09919085;0.10417664;0.07741085;0.032223906;0.009079374;0.0010321446;-0.00017493979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;-0.0022636147;0.021082893;0.05975519;0.09689013;0.11618652;0.12044339;0.096338816;0.07234556;0.04210218;0.014005785;-0.0015267474;0;0;0;-0.0010973497;0.00861976;0.045484345;0.07450844;0.08079038;0.058048204;0.022440005;-0.0023537353;0;0;-0.0017493981;0.016192429;0.046985324;0.07868442;0.0997133;0.10101501;0.09063153;0.09527078;0.10971793;0.123524666;0.12917712;0.11458158;0.083565556;0.048764464;0.02069458;0.0047949404;-0.00058445794;0;0;0;0;0;0;0;0;0;0
tongue_down;-0.0005884338;0.004744579;0.02146458;0.052906033;0.088182114;0.12477925;0.14661598;0.1414693;0.10707375;0.076512024;0.09412397;0.15544671;0.1932202;0.17038737;0.0929964;0.058209617;0.10263319;0.17161593;0.1876468;0.1435911;0.061334953;0.008943136;-0.0084739765;-0.009393737;-0.009114893;0.03958622;0.13162945;0.23725334;0.30157006;0.31473142;0.26315126;0.19751862;0.1222077;0.054339025;0.006802205;-0.00412131;-0.0010178321;0.00069067115;0.00024764202;-0.000024991396;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;0.00007951808;-0.0016115666;0.0040819286;0.039255433;0.0687842;0.0764858;0.055402905;0.02075952;-0.0080419285;0.02425983;0.0878125;0.15335403;0.17628479;0.14248732;0.07349972;0.031570952;0.020270295;0.021070022;0.015930882;0.006102446;-0.00064068864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00015903616;-0.0018925305;-0.00015903614;0.00206747;0.0043734945;0.0044530127;0.0031807234;-0.00030216874;0;0;-0.0021867475;0.018351184;0.075416535;0.15772572;0.21838054;0.25634244;0.2444954;0.19732368;0.12898901;0.06271181;0.00769962;-0.004630227;-0.0010064723;0.000945129;0.00036123933;-0.000036351124;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;-0.00072096393;0.00536482;0.030338803;0.0778217;0.13149905;0.1877067;0.21597643;0.21410777;0.17487882;0.114221096;0.04583488;0.014774722;0.004433133;0.010824399;0.008603858;0.037675668;0.0872373;0.12699038;0.122060254;0.078086756;0.019481933;-0.0022742175;0;0;-0.0018718557;0.017161591;0.051554754;0.09046136;0.12534435;0.12604411;0.09259562;0.052849308;0.018491134;-0.0019943134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;-0.002873253;0.027661687;0.06782362;0.09488098;0.106002904;0.13512774;0.13930508;0.13702556;0.09613206;0.037044823;-0.003891085;0;0;-0.0009807231;0.007835181;0.035120487;0.10610362;0.15345474;0.151747;0.10039801;0.0522502;0.041451644;0.06890811;0.069794156;0.042570584;0.035806764;0.051839434;0.07903779;0.0767463;0.07459477;0.06192414;0.058635272;0.042524453;0.019179987;-0.0039032015;-0.0024014448;0.00050891633;0.00046347687;-0.00015222034;-0.00017948367;0.000015903615;0;0;0;0;0;0;0;0;0;0
tongue_back;-0.00049301214;0.0031754223;0.024989882;0.069329165;0.121422;0.17660701;0.20704706;0.19623208;0.17121172;0.17294015;0.33445308;0.5904655;0.7175505;0.619088;0.35685724;0.11829269;0.0900397;0.17313585;0.19586441;0.15478308;0.07830487;0.03482892;0.029003654;0.029832914;0.018003577;0.039404165;0.08359441;0.12866822;0.14607473;0.12210797;0.06908372;0.035582747;0.013050508;-0.0013995183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;-0.00025975905;0.0028870362;0.0021114696;0.0012134453;0.0128729185;0.056349166;0.08831957;0.107759185;0.1017699;0.12906204;0.28272605;0.50723714;0.59618384;0.50097597;0.33616906;0.21860656;0.21821675;0.2310928;0.16383377;0.05883914;0.009859712;-0.0013581689;0;0;-0.008535313;0.07663413;0.25008342;0.4600374;0.59584093;0.64079416;0.60269636;0.59856623;0.6156396;0.6268138;0.5884183;0.5074737;0.3721828;0.21909101;0.092926025;0.021268701;-0.0026022291;0;0;0;0;0;0;0;0;0;0
normal1;-0.00025975905;0.0028870362;0.0021114696;0.0012134453;0.0128729185;0.056349166;0.08831957;0.107759185;0.1017699;0.12906204;0.28272605;0.50723714;0.59618384;0.50097597;0.33616906;0.21860656;0.21821675;0.2310928;0.16383377;0.05883914;0.009859712;-0.0013581689;0;0;-0.008535313;0.07663413;0.25008342;0.4600374;0.59584093;0.64079416;0.60269636;0.59856623;0.6156396;0.6268138;0.5884183;0.5074737;0.3721828;0.21909101;0.092926025;0.021268701;-0.0026022291;0;0;0;0;0;0;0;0;0;0
normal3;0;0.00012023134;-0.0012735616;-0.0026050117;0.0055707186;0.037405312;0.06138293;0.07897568;0.08451744;0.10858745;0.25534445;0.47166494;0.5674622;0.48682654;0.3359278;0.21655816;0.2592958;0.31109276;0.2588054;0.13361634;0.056270182;0.03346598;0.057372306;0.057782616;0.032225817;0.054669797;0.15009819;0.2872616;0.36582536;0.37738094;0.30804226;0.2207688;0.13464466;0.06423407;0.007989976;-0.0048378813;-0.0012929643;0.00060115644;0.00009065061;-0.00014313255;0.000011132533;0;0;0;0;0;0;0;0;0;0
normal4;0;0.00012023134;-0.0012735616;-0.0026050117;0.0055707186;0.037405312;0.06138293;0.07897568;0.08451744;0.10858745;0.25534445;0.47166494;0.5674622;0.48682654;0.3359278;0.21655816;0.2592958;0.31109276;0.2588054;0.13361634;0.056270182;0.03346598;0.057372306;0.057782616;0.03218908;0.055012684;0.15105335;0.28890258;0.3677847;0.37909535;0.30904642;0.22123413;0.1347426;0.06422183;0.007989976;-0.0048378813;-0.0012929643;0.00060115644;0.00009065061;-0.00014313255;0.000011132533;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0.00012245784;-0.0024042558;0.007785349;0.03219528;0.08585464;0.25259715;0.46570718;0.56032205;0.48607785;0.2823748;0.06966238;-0.0032896637;0.011021206;0.014527953;0.012023135;0.006412338;-0.0006345543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0.0001306217;-0.002494058;0.007681446;0.03232516;0.08670832;0.25568885;0.4716323;0.56747854;0.49224433;0.2859465;0.0705513;-0.0032835396;0.0112438565;0.014806267;0.012245785;0.0065236636;-0.0006456868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;-0.0038444344;0.031839043;0.1354495;0.29666713;0.4487898;0.5617234;0.563859;0.47003594;0.31178695;0.1527686;0.0329946;-0.005145086;-0.007765868;-0.0037479522;-0.006852073;0.03529068;0.106908664;0.17752308;0.19840771;0.15699652;0.07112573;0.015418557;-0.0096686045;-0.009967327;-0.0035141692;-0.002485523;-0.0078796055;-0.006233104;0.029083742;0.06184122;0.07610756;0.05852261;0.024883438;-0.0025593694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
