;meta[fps=30]
;meta[frames=99]
lips_in;0;0.000019084342;-0.00019084342;-0.0006774941;0.0016173979;0.013595208;0.02923721;0.047956564;0.06377747;0.06337431;0.048195112;0.028147014;0.008435278;-0.00094228925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000038168684;0.00006488676;0.003225254;0.013534616;0.030973887;0.0407069;0.03767249;0.0230806;0.0074619767;-0.0008168097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000047710855;-0.000019084362;0.004895133;0.02132675;0.033779282;0.03592627;0.02533446;0.00971393;-0.0010210122;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.000448482;0.0034924343;0.018893497;0.031059764;0.033779282;0.024332535;0.009475375;-0.0021899282;0.010925786;0.03342304;0.06045283;0.077380635;0.077518836;0.061601702;0.051021665;0.05723951;0.08054546;0.1112967;0.12309544;0.11178558;0.08688433;0.0708697;0.06741543;0.0783285;0.08937674;0.10143327;0.11757386;0.12898375;0.13363174;0.119429484;0.09846598;0.08268737;0.08599818;0.09682503;0.09657312;0.07050518;0.04267767;0.037562434;0.042442936;0.04896087;0.05000097;0.041184008;0.031193353;0.024173496;0.010254651;-0.0010560001;-0.0006030652;0.0049562035;0.021364918;0.04963837;0.08109891;0.090316646;0.0716407;0.03976604;0.018120578;0.021040486;0.045544773;0.063283674;0.07169032;0.07249186;0.07512868;0.073633745;0.06294334;0.04010256;0.01728405;0.0023728195;-0.00039186512;-0.0004723374;0.00976164;0.018893497;0.023144534;0.01722998;0.01836486;0.027772484;0.04788579;0.0559362;0.049639802;0.035452984;0.032230273;0.04954215;0.08089375;0.102594234;0.101072095;0.081598915;0.059382513;0.053260416;0.06313895;0.07644312;0.091941185;0.090940066;0.07192808;0.04084287;0.012958267;-0.0014289399;0;0;0;0;0;0;0;0;0;0
lips_up;0;0.0000667952;-0.000672723;-0.0022328678;0.0051384587;0.042610556;0.09909543;0.16101934;0.18912105;0.16418259;0.1033751;0.04721466;0.008778797;-0.0011450605;0;0;0;0;0;0;0;0;0.00015267474;-0.0015172051;-0.0031489164;-0.0040077115;-0.003292049;-0.0017175907;-0.000028626495;0.00014313252;0.007309302;0.0307067;0.078532055;0.10782653;0.1040669;0.06683336;0.023817256;-0.0025477596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00015267474;-0.0015172051;-0.0031489164;-0.0040077115;-0.003292049;-0.0017175907;0.00005725303;-0.0002361687;0.0012643375;0.014516027;0.053257234;0.08125158;0.084460124;0.05820008;0.022066267;-0.002325904;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00007792773;-0.0014472292;0.0051209647;0.0114108445;0.015140242;0.011355182;0.018012436;0.033186078;0.054794326;0.06957832;0.081684954;0.08464732;0.09017351;0.079707816;0.057381526;0.037712567;0.038633224;0.057951514;0.07282902;0.06509637;0.040961042;0.014234057;-0.0025441549;0.0022858798;0.019834464;0.034436636;0.03870411;0.02870338;0.011562991;-0.0021023788;0.0077732904;0.030274918;0.047048863;0.048685346;0.033547886;0.011373552;-0.0012273616;0;0;0;-0.0012824677;0.011279481;0.039369084;0.078453176;0.11727008;0.123804875;0.09354815;0.05334932;0.032589372;0.027165605;0.033453256;0.025348775;0.010520243;-0.0010872773;0;0;0;0;0;0;0;0;0;0.00007792773;-0.0014472292;0.0051209647;0.0114108445;0.015140242;0.0125797605;0.005591314;0.010225231;0.030650644;0.04805079;0.049595427;0.03586067;0.013584472;0.0027664343;-0.0003534579;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016921449;0.0011466508;0.0079152305;0.023283692;0.045109022;0.0704244;0.0854021;0.08883761;0.07329214;0.054393552;0.040667143;0.051223006;0.08755848;0.11204894;0.10223672;0.06544816;0.023177933;-0.004836714;0.0016698804;0.029445548;0.053436153;0.061451577;0.04647832;0.018969836;-0.0027849884;0.0070641474;0.02643197;0.052629042;0.07894356;0.09695323;0.08950555;0.065921836;0.035510547;0.0102307955;-0.0011577832;-0.0002048386;0.0015518749;0.008218035;0.022590136;0.04238155;0.05126531;0.041531026;0.026002625;0.03316233;0.045622602;0.062057927;0.054789964;0.03217209;0.008893038;0.004576862;-0.0017021641;0.0000673518;0.0000030614472;0;0;0;0;0;0;0;0;0;0;0;-0.0002115181;0.0013470362;0.0107540265;0.03222868;0.046589643;0.046422653;0.030625595;0.010809689;-0.0011577833;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00091843377;0.007948627;0.029456677;0.059219502;0.08472024;0.101686776;0.1007611;0.08610364;0.0706452;0.050256886;0.03056418;0.016385602;0.0064778347;-0.0017849162;-0.000044530094;0.005421543;0.02370116;0.056219283;0.07486628;0.07014608;0.043394614;0.01446116;-0.0018285183;-0.0004119037;0.0024881207;0.01665705;0.027970487;0.031026367;0.022507196;0.008942206;0.0016698794;0.0155744115;0.03992404;0.054716393;0.052239403;0.032815922;0.010843086;-0.0011800484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001152217;0.010100917;0.03589314;0.06979912;0.095903054;0.100370735;0.09287166;0.0841174;0.08068952;0.06935753;0.049938682;0.023320613;0.007726348;-0.0008497833;-0.00017812052;0.0008627713;0.011254989;0.03773928;0.05635844;0.05744387;0.038841404;0.0139991585;-0.0014917593;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014472291;0.012527809;0.04639111;0.09324608;0.13340224;0.16018264;0.1586163;0.13665739;0.097263075;0.053298853;0.017156346;0.0024736489;-0.00036737358;-0.00008015423;0.00040745057;0.0047357795;0.017059492;0.036703963;0.047057215;0.042735565;0.025856419;0.008275923;-0.0009084146;0;0;0;0;0;0;-0.0013693015;0.012379376;0.039798804;0.06774146;0.07469929;0.058056153;0.026239377;0.005922507;-0.0018223955;0.010987809;0.021975618;0.027469521;0.021975618;0.010987809;-0.0010987809;0;0;0;0;0.0001335904;-0.0010798556;-0.005466073;-0.007815037;0.01160752;0.041249737;0.07396083;0.08628083;0.070476346;0.03820499;0.015156198;-0.000723615;0.007854001;0.019387303;0.024246654;0.017717423;0.025231142;0.05554948;0.10979273;0.15080498;0.15788455;0.14624287;0.13343081;0.11725524;0.08956493;0.054100394;0.017156346;0.0024736489;-0.00036737358;-0.00010019278;0.0004119036;0.006768579;0.025660485;0.039464824;0.041190367;0.028510414;0.010765159;-0.0011355182;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008145302;0.007076578;0.02594251;0.05128943;0.0712111;0.07662893;0.061008133;0.03830333;0.017370459;0.004393638;-0.0005195181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003005784;0.0030057838;0.0060115675;0.0075144586;0.0060115675;0.0030057838;-0.00048983144;0.0009351328;0.011811617;0.037772685;0.07447664;0.091342434;0.07985365;0.046133213;0.013290018;0.0065592886;0.033675905;0.0689883;0.09455973;0.09176546;0.062184095;0.027933748;0.006267614;-0.0007681447;0;0;0;0;0;0;-0.00023767952;0.0012351541;0.01617;0.028774807;0.033294618;0.025209617;0.011178731;-0.0011416412;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017144097;0.0016531809;0.0030798146;0.015123545;0.024185427;0.026971344;0.019666731;0.009551712;-0.0009612942;0;0;0;0;-0.0003005784;0.0030057838;0.0060115675;0.0075144586;0.0060115675;0.0030057838;-0.0003005784;-0.00038128928;0.0025604826;0.018577412;0.050305128;0.07038543;0.06817284;0.043592215;0.014472291;-0.0015724701;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010257834;0.00896487;0.03241952;0.061260734;0.076995775;0.08467722;0.080130376;0.07091741;0.053674705;0.03139374;0.0075526284;-0.0010353253;-0.0011775037;0.00073951815;0.0003272964;-0.0009790269;0.005252965;0.011436292;0.014891513;0.012762654;0.005748443;0.0050516245;0.022551727;0.04158597;0.048533857;0.039689466;0.019896617;0.0044275667;-0.0018027544;0.012173423;0.029368414;0.044335306;0.04561396;0.033939116;0.014207815;0.005942386;0.0008277832;-0.00017891568;0.0000047710855;0;0;0;-0.00095421704;0.008678604;0.026571764;0.052214753;0.067687385;0.062358085;0.038407236;0.015882941;0.0006965778;-0.0014440485;0.00010496388;0;0;0;0;0;0;0;0;0;0.000100192796;-0.0018559522;0.0056815674;0.021919955;0.047322802;0.07227001;0.086351864;0.089181125;0.08307652;0.06345225;0.03843268;0.016086508;0.00068226445;-0.0013311327;0.00009542171;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0001335904;0.00084829895;0.0066550276;0.021076107;0.0421589;0.0522895;0.046200003;0.027321456;0.008547557;-0.00094403856;0;0;0;0;0;0;-0.0013359038;0.0120676635;0.038930465;0.06623856;0.073029414;0.05672025;0.025604824;0.0057221213;-0.0017767522;0.010754026;0.021508051;0.026885064;0.021508051;0.010754026;-0.0010754025;0;0;0;0;0;0;0;-0.0009833737;0.008932001;0.02756415;0.053439867;0.068583824;0.06260194;0.038091812;0.015518749;0.00073474646;-0.0013878556;0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016698797;0.00096853025;0.009173206;0.030002175;0.044474464;0.04519808;0.030447474;0.011099135;-0.0011800484;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00004453013;-0.00044530127;-0.00089060253;-0.0011132532;-0.00089060253;-0.00077927724;0.0022933015;0.016019713;0.04428521;0.08115616;0.09601809;0.08149014;0.046222277;0.014238508;-0.0015808197;0;0;0;0;0;0;-0.00038963865;0.002933422;0.01621175;0.041106876;0.05608013;0.05342224;0.033453256;0.011143665;-0.0012106628;-0.00032952294;0.0027564147;0.011132532;0.026531052;0.046422657;0.05410411;0.04558103;0.026802681;0.008594313;-0.00094403856;0;0;0;0;0;0;0;0;0;0;-0.000036737358;-0.00055106037;0.009919087;0.019287113;0.023695597;0.018736053;0.009147603;-0.000918434;0;0;0;0;0;0.00004453013;-0.00044530127;-0.00089060253;-0.0011132532;-0.00089060253;-0.00044530127;-0.0004786989;0.0039019524;0.022189919;0.055467837;0.07528374;0.07128995;0.044340875;0.014450027;-0.0015780365;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00004453013;-0.00044530127;-0.00089060253;-0.0011132532;-0.00089060253;-0.0008126748;0.0025382172;0.017478075;0.04783649;0.086722426;0.101973996;0.08602108;0.04847105;0.014806267;-0.0016476148;0;0;0;0;0;0;-0.00034789162;0.0025827473;0.014742255;0.038393315;0.05290736;0.050833922;0.0321591;0.010876483;-0.0011772652;-0.00030280493;0.0025025932;0.010460128;0.025631543;0.045732442;0.053859193;0.045785874;0.027038693;0.008678921;-0.0009529446;0;0;0;0;0;0;0;0;0;0;-0.000036737358;-0.00055106037;0.009919087;0.019287113;0.023695597;0.018736053;0.009147603;-0.000918434;0;0;0;0;0;0.00004453013;-0.00044530127;-0.00089060253;-0.0011132532;-0.00089060253;-0.00044530127;-0.00052601215;0.0042804587;0.024007306;0.059294652;0.08009857;0.07553423;0.04674272;0.015106846;-0.0016531809;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;-0.0010041543;0.008763529;0.031912517;0.05991751;0.073586024;0.06444622;0.037135903;0.012715579;0.007218891;0.014162695;0.020293605;0.024527641;0.034573745;0.036004275;0.055820372;0.09443641;0.15173727;0.21003626;0.25112987;0.25478023;0.24545395;0.22944337;0.20201465;0.17386141;0.153364;0.14427873;0.13643864;0.12043173;0.09690868;0.080488205;0.076035194;0.09599582;0.13249382;0.16639203;0.19310156;0.19776611;0.18199909;0.17184287;0.17044465;0.17629628;0.16935587;0.15225443;0.12802486;0.13247918;0.14223666;0.14886792;0.13674922;0.10992447;0.073268756;0.045568235;0.017116267;-0.0027419424;0.0067914007;0.04092207;0.09501727;0.15009715;0.18330824;0.17722099;0.14401098;0.110372365;0.08563811;0.075011;0.07890738;0.08474083;0.091954716;0.10107226;0.10546589;0.114457265;0.115969434;0.1116797;0.1069354;0.097840294;0.08843534;0.08352293;0.07489133;0.071365096;0.07134283;0.05745704;0.07525443;0.11891696;0.17683284;0.22500888;0.24643938;0.23850264;0.23624739;0.22857873;0.21052732;0.18788467;0.16690116;0.15275058;0.14039254;0.123830855;0.10593903;0.091304384;0.08708793;0.0783823;0.06060458;0.03402102;0.011755954;-0.0012718918;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002875904;0.0022933015;0.010720628;0.02635256;0.04673919;0.06878086;0.092087574;0.11095609;0.10583513;0.09098803;0.07070383;0.0508946;0.03551389;0.022933017;0.00492058;-0.0011021207;0.0031004103;0.027096583;0.06927774;0.11189047;0.14366421;0.14858146;0.1330727;0.117511675;0.10757366;0.10210313;0.09141553;0.06700225;0.035423715;0.010889841;-0.0017403858;0.003933495;0.023897836;0.039891575;0.043936398;0.031987477;0.012832099;-0.0015463087;0.0010520245;0.014728339;0.026300605;0.030653426;0.020745473;0.016933694;0.014366534;0.02090133;0.0175894;0.009663039;-0.002822097;0.017210895;0.05115398;0.0875685;0.10391105;0.10412535;0.08663336;0.08508594;0.096983835;0.11177841;0.117777735;0.11245415;0.09632423;0.083193414;0.08941372;0.113112465;0.12482278;0.11405073;0.090511195;0.07346544;0.07945771;0.10297443;0.119683266;0.12587555;0.12263041;0.107924335;0.08217034;0.048445437;0.021598227;0.00492058;-0.0007681448;0.0006568196;0.013470366;0.02443591;0.02866627;0.02193109;0.009963617;-0.0010130604;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00025048197;0.0018108919;0.0107633015;0.030404799;0.060354836;0.092276074;0.120744385;0.13756934;0.12375479;0.11024825;0.10020559;0.09207383;0.07640535;0.05104266;0.012813545;-0.0029278556;-0.0012078794;0.02261017;0.065932415;0.11563174;0.16344486;0.189649;0.19288485;0.18404375;0.1667256;0.14234798;0.11016827;0.07046225;0.033145998;0.009378043;-0.001548164;0.0035401455;0.021597113;0.036069404;0.03974314;0.028944584;0.011622364;-0.0012097352;0;0;0;0.00014472292;-0.0024157595;0.0067908447;0.015752532;0.021318797;0.017923377;0.009830026;-0.0029389884;0.01776752;0.05695403;0.10500204;0.1357835;0.13997489;0.11435892;0.09664986;0.094927095;0.10443539;0.11218641;0.107958294;0.09363851;0.08238909;0.08989798;0.11487864;0.1256781;0.11406262;0.0938593;0.08889512;0.11870043;0.16010101;0.17875971;0.17032312;0.15718393;0.14084305;0.13008381;0.107916914;0.08146916;0.049075913;0.025705015;0.0085171275;0.011773025;0.02116814;0.026234182;0.02000145;0.009087857;-0.0009240002;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0035067475;0.030581063;0.111436635;0.21129546;0.26606748;0.2929192;0.2774004;0.24526082;0.18569061;0.1088205;0.026384098;-0.0034288198;-0.003807326;0.0003228434;0;0;0;0;0;0;-0.0011243859;0.010164002;0.032696247;0.055606995;0.06128459;0.04759158;0.021474652;0.0048203864;-0.0014900892;0.009000651;0.018001301;0.022501629;0.018001301;0.009000651;-0.00090006506;0;0;0;0;-0.0003228434;0.0032173018;0.006134025;0.010520243;0.03561297;0.0661829;0.080499336;0.07056912;0.039865598;0.006319938;0.010314848;0.023772132;0.032481946;0.029053126;0.017924769;0.0033920824;0.0015674605;-0.00016837956;0;0;0;0;0;0.00035624104;-0.0065013985;0.019342775;0.074936785;0.16236983;0.2487657;0.29810318;0.30853257;0.28779265;0.21984525;0.1331655;0.055848196;0.0025307948;-0.0045346515;0.0003228434;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00134147;0.011624218;0.042726655;0.08757962;0.12847498;0.15139577;0.1528686;0.14835547;0.13814731;0.11934075;0.10037091;0.095677435;0.10852772;0.12579538;0.12602025;0.11813472;0.11504359;0.12338185;0.14843005;0.18940331;0.22011685;0.24937466;0.24515803;0.20999;0.16437036;0.12811355;0.09397786;0.07670537;0.06378124;0.060799208;0.07534441;0.08712542;0.08661945;0.07815502;0.061008126;0.039558522;0.024689173;0.009529447;-0.0013359038;0.001998846;0.01864365;0.044416014;0.073039986;0.09194914;0.08568432;0.059225626;0.03101746;0.008649978;-0.0009885689;-0.00023378317;0.0018368678;0.008694507;0.024113063;0.052649457;0.079838805;0.08513418;0.0664241;0.034670416;0.007878121;-0.0009536868;0;0;0;0;-0.0017552292;0.015737688;0.051530637;0.09562845;0.13049369;0.14810239;0.14697206;0.14659652;0.13934778;0.12593307;0.11886391;0.12012446;0.13051446;0.13974445;0.13508214;0.12807049;0.12816791;0.13253093;0.12101618;0.090593755;0.046222277;0.013726411;-0.0015446388;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;-0.0009774364;0.008538652;0.030992972;0.05800272;0.071459725;0.06283201;0.036539197;0.013414704;0.0018480005;-0.00027608685;0;0;0;0;0;0;0;0;-0.00043472543;0.0035267863;0.015754202;0.037821855;0.060124952;0.07674489;0.08499633;0.0765896;0.05607624;0.030336149;0.019455954;0.032087673;0.06486926;0.09100845;0.10635465;0.10822194;0.11228568;0.10946879;0.1039797;0.09626227;0.08977459;0.08780859;0.091423325;0.07983954;0.058397546;0.032316994;0.009299374;-0.0015696872;0.008275182;0.016160725;0.01990868;0.015771087;0.007729688;-0.0013717135;0.004738005;0.022850635;0.05134491;0.07863464;0.09386395;0.0949321;0.09089824;0.088231996;0.0859476;0.081445605;0.07550306;0.07017503;0.07098994;0.078880675;0.09065221;0.08720669;0.07038209;0.047695663;0.039674114;0.050720934;0.07585874;0.09423687;0.10565329;0.107693344;0.10129769;0.0879303;0.06629869;0.041644022;0.019598825;0.0055773985;-0.001072063;0.0035267863;0.015754202;0.037691977;0.06136067;0.08107174;0.07852091;0.0587961;0.03117647;0.008816037;0.008920869;0.0345025;0.06680911;0.08001507;0.06831199;0.036606546;0.011021207;-0.0012329279;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012134459;0.010965544;0.03532352;0.06006001;0.0661829;0.051376637;0.023166798;0.005176627;-0.0016164435;0.009818893;0.019637786;0.024547232;0.019637786;0.009818893;-0.0009818893;0;0;0;0;0;0;0;-0.0010167713;0.009240001;0.028599476;0.053751573;0.06740377;0.060208444;0.035553593;0.014026989;0.0007310359;-0.0012431326;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011817183;0.011168157;0.029922577;0.043449346;0.05493348;0.05088958;0.03501014;0.021131769;0.0090379445;-0.0020261207;0.00035253025;0.0056887236;0.020817833;0.046979282;0.061395906;0.056864973;0.035000682;0.011811616;-0.0012802412;0;0;0;0;0;0;-0.00036180727;0.0025883135;0.016211748;0.04286025;0.059419885;0.057262965;0.036375552;0.012190122;-0.0013219882;0;0;0;-0.0008683375;0.008494122;0.01925928;0.025493495;0.022098077;0.012468437;0.001024193;-0.00018925306;0;0;0;0;0;0;0;0;0;-0.000036737358;-0.0004041109;0.008449592;0.016348124;0.020021861;0.014693088;0.017493289;0.032407172;0.06265204;0.084135965;0.08657973;0.07878901;0.07101814;0.07228818;0.06630351;0.05161969;0.027202524;0.010297962;-0.0010946989;-0.00018646992;0.0011132531;0.010035977;0.031769462;0.046673145;0.047090612;0.031485587;0.011327351;-0.0012078799;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00080710853;0.0069912295;0.02583304;0.051849764;0.07409924;0.08884874;0.08797317;0.074795775;0.06451302;0.049570378;0.033832878;0.019994024;0.008481318;-0.0019927232;0.0005751808;0.0062119523;0.020717643;0.044641454;0.057221215;0.052222706;0.03177225;0.010664965;-0.0011577833;0;0;0;0;0;0;-0.00035067473;0.002521518;0.015646772;0.04066157;0.056024466;0.053686634;0.03388186;0.011204893;-0.0024385809;0.011071302;0.03487822;0.060235344;0.06983437;0.06886028;0.053663813;0.04023297;0.026406365;0.013381303;0.0013025061;-0.00022265062;0;0;0;0;0;0;0;0;0;-0.000036737358;-0.0004041109;0.008449592;0.016348124;0.020021861;0.014463016;0.019723507;0.037708115;0.06985478;0.09073755;0.09091865;0.080473356;0.07276966;0.07357491;0.06662264;0.051001836;0.026303573;0.009716843;-0.0010390362;-0.00020316872;0.0013192049;0.010091641;0.030294402;0.04380651;0.04369519;0.028852738;0.010253061;-0.0010965543;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0.000055662655;-0.0005621928;-0.0018925305;0.004731327;0.037015673;0.08573163;0.13927911;0.16372615;0.14227375;0.08983953;0.04099555;0.0075812535;-0.0009907953;0;0;0;0;0;0;0;0;0.00014472292;-0.0014360966;-0.0030057838;-0.0038407235;-0.0031727715;-0.0016698797;-0.000044530134;0.00015585551;0.0064568687;0.026896197;0.06852073;0.093958564;0.09059654;0.058145218;0.020706508;-0.002215374;0;0;0;0;0;0;-0.0006985664;0.005749952;0.025265282;0.05280995;0.06612724;0.058278807;0.03292168;0.009395857;-0.0022905183;0.012273615;0.02454723;0.030684039;0.02454723;0.012273615;-0.0012273616;0;0;0;0;0;0;0;-0.0010613016;0.009603665;0.02994744;0.05992271;0.07877195;0.078516826;0.05553835;0.030718366;0.009927436;0.0025437833;-0.00030614465;0;0;0;0;0;0;0;0;0.00014472292;-0.0014360966;-0.0030057838;-0.0038407235;-0.0031727715;-0.0016698797;0.000033397595;-0.00020595184;0.001129952;0.012727268;0.04647832;0.07083074;0.073572114;0.050658587;0.019192485;-0.0020233376;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00020897354;0.0018044243;0.006661389;0.014118595;0.023974704;0.027553018;0.023164572;0.013903896;0.004867461;-0.00052386516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0.000047710855;-0.00048506033;-0.0015108435;0.0034908433;0.028721934;0.06666796;0.10825593;0.1271017;0.1103711;0.06953061;0.03178338;0.0059161456;-0.0007713255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00006361446;0.00014313255;0.0050891573;0.020865545;0.053038564;0.072679535;0.07007133;0.044991333;0.016062653;-0.0017175907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017096387;0.00090650603;0.009884098;0.036001813;0.05482772;0.05693495;0.039190486;0.01486193;-0.0015665062;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007888194;0.006320097;0.029304003;0.07065659;0.11763905;0.13227038;0.10694227;0.05915191;0.017411279;-0.0015458314;-0.0006584095;-0.003377929;0.006223613;0.03498265;0.07418295;0.0928241;0.08043944;0.04235027;0.010332051;0.013178796;0.030031327;0.037240967;0.029760966;0.013640001;-0.0013836147;0;0;0;0.00015903616;-0.0034987957;0.0145836165;0.04575471;0.08527519;0.12069255;0.14605883;0.14467521;0.16173978;0.17637111;0.17775472;0.1512275;0.10195808;0.04570699;0.02821699;0.04558772;0.08238869;0.11753171;0.13594013;0.14412653;0.14935486;0.17433147;0.22925858;0.24589375;0.20600352;0.123936884;0.040912054;-0.004460965;0;0;0;0;0;0;0;0;-0.0009860243;0.007904097;0.036832776;0.08826507;0.11760725;0.11021207;0.067558564;0.022535423;-0.0024491572;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00013995184;-0.0018310364;-0.00021575959;0.020255905;0.062352777;0.116634466;0.1383848;0.11631163;0.06463919;0.019587953;0.0007368675;0.020118076;0.054374464;0.09224098;0.10408917;0.08370073;0.044307478;0.01041369;0.010703136;0.049406182;0.09923857;0.14743184;0.17880967;0.18994433;0.18680388;0.1774462;0.14178076;0.096781455;0.07142845;0.05911905;0.05024218;0.038963865;0.017000968;-0.0024873258;0.0055495664;0.03400988;0.05683157;0.06264832;0.045643378;0.018346412;-0.0019092292;0;0;0;-0.001415422;0.012500243;0.04357591;0.080742665;0.09955663;0.08750568;0.054803867;0.040005546;0.057074104;0.102705546;0.15024465;0.17561807;0.17083666;0.13448893;0.0831123;0.03798579;0.009831616;-0.0011546025;0;0;0.00013995184;-0.0018310364;-0.000678555;0.024857352;0.07409495;0.106522426;0.10387924;0.065939575;0.020017352;-0.0028772294;0.004977832;0.02746157;0.06287893;0.08234098;0.07528374;0.04482832;0.013247713;-0.0014830123;0;0;0;0;0;0;0;0;0;0
