;meta[fps=30]
;meta[frames=135]
corner_left_spread;0;0;0;0;0;0;0;-0.00030614465;0.0030614464;0.005894676;0.00885593;0.019654486;0.048676997;0.06788061;0.06841497;0.05934196;0.045470826;0.035084177;0.031432707;0.017060606;0.00059002417;-0.0008516386;0.0002950121;0.00017812052;-0.0000166988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022636146;0.0011763372;0.013612117;0.043042455;0.08829081;0.12916149;0.13637166;0.104860105;0.06603522;0.03873973;0.02923273;0.025957353;0.015845304;0.0028239524;-0.00036737355;0;-0.00046385548;0.0034696388;0.018823255;0.056404825;0.08136025;0.08159218;0.05408555;0.020261208;-0.0021430126;0;0;0;0;0;0;0;0;-0.0023229884;0.021578558;0.062973015;0.091101214;0.08774291;0.056256395;0.014190269;-0.0016513256;0;0;0;0.00004453013;-0.0005380724;-0.00041932543;0.004460434;0.01785658;0.039934244;0.0687137;0.078892544;0.0668119;0.039231043;0.013069593;-0.0014231087;0;0;0;0;0;0;0;0;0;0;0;-0.0011355182;0.01024564;0.032996826;0.058356732;0.06975644;0.05989302;0.03370931;0.011629785;0.014976966;0.027497353;0.03518993;0.02861061;0.014249642;-0.001280241;-0.0023229884;-0.00026718026;0.012190124;0.022407008;0.03816232;0.049228057;0.05033296;0.039655935;0.027692173;0.008769651;0.0012858073;-0.00018925304;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.00036180727;0.0021819759;0.017817242;0.072790064;0.14480753;0.19823922;0.20223689;0.15397182;0.08898678;0.061231893;0.07847768;0.123447694;0.19230115;0.2760527;0.35615382;0.39778793;0.37208518;0.2720759;0.14975958;0.057524968;0.0108303595;-0.0014249638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000025975924;-0.00047127687;0.007829879;0.0148292715;0.020420771;0.04785504;0.108228624;0.17335208;0.22486602;0.23354271;0.2072766;0.187912;0.20273809;0.24551107;0.30425778;0.35019937;0.35948727;0.33646676;0.28703365;0.22226857;0.14685902;0.07802792;0.028020585;0.005710989;-0.0007347471;0;0;-0.00072454236;0.0056616357;0.02888373;0.06274537;0.09595798;0.122619286;0.13871413;0.14903197;0.14383641;0.13143957;0.11844012;0.11664852;0.12969771;0.1656862;0.20598117;0.2554675;0.303591;0.34775624;0.37076923;0.37219298;0.34025198;0.28341407;0.21444117;0.15059134;0.088923484;0.042876147;0.01517841;0.0028880965;-0.00038168678;0;0;0;0;0;0;0;0;0;0;0;-0.0013359038;0.012101061;0.03898241;0.061711337;0.06336266;0.055814806;0.05410411;0.090173505;0.15293872;0.21914575;0.2620134;0.29087713;0.30138898;0.29796782;0.28766462;0.27214864;0.24974722;0.23483962;0.22564138;0.21280947;0.20659196;0.17458037;0.121661864;0.063778274;0.020550655;-0.00226547;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0009573978;0.00813788;0.029978056;0.08537353;0.15000492;0.1933524;0.18929718;0.14272276;0.082874656;0.0625177;0.09153836;0.15002963;0.2343328;0.33526576;0.4318045;0.4817893;0.45048362;0.32930824;0.1813012;0.06964988;0.013153877;-0.0017287227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00049725315;0.0040930617;0.018739764;0.02960437;0.03278345;0.059588734;0.1263357;0.20421332;0.25968856;0.25995687;0.2169814;0.1843554;0.19315611;0.23242265;0.28693157;0.32981575;0.3415823;0.3248391;0.2821195;0.22171594;0.1475419;0.07754922;0.027775668;0.005866844;-0.0009061881;0.0011488771;0.00690217;0.019844297;0.04586344;0.09055351;0.14045675;0.1799598;0.2022781;0.20752394;0.20020577;0.17546877;0.14520273;0.11986415;0.11265008;0.125972;0.1611215;0.1987979;0.24412195;0.28891778;0.33305767;0.35738504;0.35977495;0.32869437;0.2730551;0.20635812;0.14612561;0.08695143;0.042300433;0.0151307;0.0028976386;-0.00038168678;0;0;0;0;0;0;0;0;0;0;0;-0.0013136388;0.012078797;0.036848683;0.05402618;0.05137663;0.041828632;0.04331297;0.08896378;0.15849015;0.22508124;0.2654153;0.29047042;0.30018818;0.30090398;0.29304165;0.27772048;0.25379112;0.2359284;0.22380787;0.20847335;0.2020777;0.171274;0.12024247;0.063733734;0.021029351;-0.0023044338;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.0008906025;0.008694507;0.019604387;0.02873195;0.038727853;0.047326624;0.05832445;0.07627788;0.081501275;0.06760676;0.04392675;0.030475678;0.027878826;0.030345058;0.025263425;0.012987954;-0.0005529156;-0.00032655426;0.00036366272;0.000059373546;-0.0000074216914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001168916;0.01067981;0.03251256;0.058888126;0.06898905;0.057326976;0.031230463;0.034451474;0.066296086;0.10505845;0.11634126;0.094986476;0.053473268;0.023406148;0.008961687;0.00044530124;-0.0024027717;0.017838025;0.07178999;0.13991736;0.16934437;0.1430011;0.07848064;0.021085015;-0.0024268918;0;0;0;0;0;0;0;0;-0.002159711;0.020212965;0.0551988;0.09958791;0.119233124;0.10307984;0.056273095;0.021381883;-0.0014472292;-0.002710772;-0.000089060246;0.00040077133;-0.00003154219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009425543;0.008946844;0.023014653;0.037290268;0.06410483;0.07622073;0.0657747;0.07179369;0.085876346;0.09321269;0.09173206;0.059893023;0.016253497;-0.00090173533;-0.0006456869;0.018257353;0.0342548;0.0472242;0.064852566;0.096541315;0.11145891;0.10745676;0.067262754;0.02212034;-0.0024101932;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.00038963865;0.0038963861;0.0073252064;0.013522686;0.025273077;0.04026192;0.059377585;0.08056836;0.08656657;0.07360497;0.047805324;0.03210548;0.028186087;0.03030498;0.025263425;0.012987954;-0.0005529156;-0.00032655426;0.00036366272;0.000059373546;-0.0000074216914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005417832;0.0043639517;0.02033357;0.044908635;0.0592863;0.054028038;0.03389485;0.035080463;0.06603169;0.10510038;0.11695466;0.096030146;0.054642174;0.02432458;0.009387507;0.0005343617;-0.0024139043;0.017838025;0.071700916;0.14080796;0.17112558;0.1452276;0.08026185;0.021975618;-0.0025159523;0;0;0;0;0;0;0;0;-0.002159711;0.020168435;0.055644106;0.10047851;0.12034637;0.10397043;0.056718394;0.021337349;-0.0014472292;-0.002710772;-0.000089060246;0.00040077133;-0.00003154219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009833737;0.009377303;0.023645496;0.037486948;0.06369663;0.07540434;0.064960174;0.07152652;0.08594314;0.09373406;0.09297334;0.05857716;0.02104605;0.011460942;0.01728882;0.03494502;0.04470268;0.047800865;0.06471898;0.096541315;0.11145891;0.10745676;0.067262754;0.02212034;-0.0024101932;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0010186266;0.008594315;0.03348777;0.08534756;0.11478086;0.12609707;0.108403035;0.07946179;0.05338828;0.053362682;0.053545248;0.06957641;0.090886;0.10737422;0.12070876;0.12409243;0.11112939;0.07932883;0.04385104;0.017000964;0.0032268423;-0.00042303605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00030002175;0.0022103642;0.012646835;0.034761336;0.06031049;0.08180045;0.0791306;0.06903896;0.057869963;0.05193326;0.04225074;0.030795364;0.009490483;0.017016076;0.047037724;0.082686886;0.09941351;0.08636062;0.050001767;0.020784438;0.0044474467;-0.0005566266;0;0;0;-0.0009939496;0.008719;0.030969592;0.059390023;0.08179776;0.0924965;0.0788894;0.05527339;0.027989786;0.018736793;0.03311706;0.063637264;0.083269484;0.08312291;0.060497887;0.03480215;0.014787713;0.0031133976;0.0012423375;0.009243182;0.02542034;0.048132297;0.07037191;0.08164916;0.07277336;0.049598604;0.02370275;0.0059320484;-0.00070134946;0;0;0;0;0;0;0;0;0;0;0;-0.0013915665;0.012553785;0.0408935;0.06759302;0.07202563;0.064921215;0.043064345;0.027220894;0.03402102;0.054109678;0.07060419;0.090496354;0.096696615;0.0910168;0.088063896;0.08313775;0.07545798;0.0762996;0.080462605;0.07340792;0.053132795;0.027110498;0.007503327;-0.00085998815;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.0011911809;0.010397784;0.036159582;0.088102855;0.11632383;0.1259813;0.10551414;0.076369174;0.04334006;0.028332293;0.005466073;-0.00079040974;-0.00025604822;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00030614465;0.0022933015;0.012663254;0.034427356;0.048148204;0.046951454;0.030196995;0.010642701;-0.0011410847;0;-0.0017589398;0.01591952;0.050764345;0.08806946;0.10353255;0.0875017;0.04805914;0.018146027;0.0032284344;-0.00043416876;0;0;0;0;0;0;0;0;0;0;0;-0.0011318073;0.009911665;0.03548123;0.06770063;0.09019707;0.09904094;0.084595196;0.060212716;0.033668675;0.016016928;0.006361685;0.0074638063;0.0068270257;0.0032206415;-0.00032451333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013080726;0.011811617;0.03833673;0.06324206;0.067181125;0.061600007;0.042183015;0.028035425;0.03347181;0.049545337;0.06365583;0.06941134;0.052740373;0.022587908;0.0055440012;-0.00066238566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0.000006122892;-0.00006122892;-0.00025604822;0.0005594097;0.007720411;0.026378537;0.039526608;0.04038326;0.027363764;0.010008147;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00035624104;0.0025382172;0.016325857;0.038500745;0.06558508;0.08545888;0.08201336;0.05891893;0.030670125;0.008877081;0.0058980146;0.023191959;0.04885779;0.079528145;0.10583386;0.12201145;0.111075215;0.08487807;0.0638637;0.06329208;0.06580388;0.06208242;0.037475813;0.01116593;-0.0012468437;0;0;0;0;0;0;0;0;-0.0013470362;0.012509255;0.03650357;0.0534881;0.05083485;0.03139374;0.011446096;0.02127538;0.04876902;0.0762007;0.09121608;0.08728064;0.079412065;0.0745256;0.06591577;0.05120975;0.03153218;0.0100924345;0.00054390327;-0.0009860244;-0.00018130123;0.00007792776;-0.0000047710882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0.000006122892;-0.00006122892;-0.00026718076;0.0006262049;0.008321567;0.0282154;0.04219842;0.04305507;0.029133836;0.010631569;-0.001129952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003785061;0.0027052052;0.017266557;0.040709443;0.06932617;0.09034607;0.086711295;0.062322702;0.032445766;0.009354666;0.005842909;0.023191959;0.04885779;0.079528145;0.10583386;0.12201145;0.111075215;0.08487807;0.06379134;0.064015694;0.0672511;0.063891456;0.03892304;0.011889543;-0.001319205;0;0;0;0;0;0;0;0;-0.0014323859;0.013303376;0.038804296;0.05680931;0.054026183;0.0334347;0.011954483;0.021216005;0.04876902;0.0762007;0.09121608;0.08728064;0.079412065;0.0745256;0.06591577;0.05120975;0.03153218;0.0100924345;0.00054390327;-0.0009860244;-0.00018130123;0.00007792776;-0.0000047710882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00055344583;0.005534459;0.011068918;0.013836146;0.011068918;0.005534459;-0.00055344583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00020992776;0.0012532051;0.011778218;0.03016916;0.051082425;0.05726893;0.046149116;0.02418622;0.007229785;-0.0008110846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.0014933497;0.014208292;0.03691866;0.053841695;0.050970454;0.043059994;0.04624231;0.07577628;0.10478449;0.11873704;0.112825535;0.100765586;0.09549967;0.09944632;0.107504;0.11240241;0.10250744;0.07448482;0.041181277;0.015766388;0.002943077;-0.00038850255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00153947;0.013807518;0.04520746;0.08441099;0.10243043;0.096220866;0.076499574;0.07669361;0.095316574;0.13094974;0.15727724;0.15860868;0.13316512;0.08881056;0.04186627;0.015348582;0.015057545;0.036686786;0.07646236;0.1075164;0.10749732;0.07777823;0.03665625;0.0073951813;-0.0012023135;0.0020458412;0.010595626;0.027153358;0.05972095;0.10683334;0.15446913;0.18550298;0.19015938;0.16826138;0.12641436;0.08789214;0.06351238;0.056151856;0.05957177;0.06481424;0.060946163;0.05423404;0.045550827;0.038182836;0.041791864;0.047243014;0.058000926;0.075254075;0.10546203;0.14668752;0.19313626;0.19112696;0.1464805;0.07997974;0.024926875;-0.002764503;0;0;0;0;0;0;0;0;0;0;0;-0.0012118557;0.0114792315;0.030630367;0.0430829;0.039103813;0.034552198;0.04164839;0.06696059;0.08933061;0.10150802;0.09890905;0.0935842;0.077821806;0.057749216;0.03672304;0.031570274;0.039101902;0.061166264;0.08385087;0.101838805;0.10725398;0.090736486;0.061771236;0.031470075;0.010391423;-0.0011402894;0;0;0;0;0;0;0;0;0;0;0
