;meta[fps=30]
;meta[frames=52]
corner_left_spread;0;-0.0020083087;0.018435473;0.05608347;0.088806435;0.091954716;0.065848924;0.02419767;0.0022727062;0.0028482578;0.021449046;0.035125915;0.0381651;0.027555237;0.009553752;-0.0012733758;0.013108559;0.029894564;0.050727244;0.059637345;0.0641219;0.06902385;0.0699661;0.057014797;0.04287278;0.033653643;0.04638509;0.078985326;0.10215052;0.11058878;0.110293776;0.1109162;0.114856325;0.11524338;0.1003831;0.08584611;0.080200225;0.093179815;0.115142375;0.12844752;0.11729977;0.09784326;0.07857062;0.07109791;0.066378824;0.05291515;0.02873028;0.008226941;-0.00062620477;-0.0010826386;-0.000055662647;0.00011132531;-0.0000083494;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;-0.0028610607;0.02502593;0.08956122;0.17599422;0.2392381;0.23959991;0.18281844;0.11274805;0.07167402;0.07619661;0.101573214;0.1293795;0.15051071;0.16187258;0.17408109;0.19135152;0.20499445;0.22070245;0.221283;0.2033435;0.17768523;0.14345379;0.12344726;0.12221016;0.13705955;0.15665837;0.17351641;0.16929656;0.15932383;0.14733231;0.13234094;0.116015695;0.09716686;0.075719245;0.067095235;0.05531013;0.041655887;0.03566892;0.04602986;0.066959396;0.10382909;0.13743696;0.17361164;0.22104996;0.2752988;0.31587568;0.3266792;0.29456678;0.21993059;0.13209988;0.057650443;0.0133157475;-0.001621639;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.002927856;0.025604824;0.09169867;0.18026909;0.24522741;0.24588424;0.1870488;0.114422396;0.07037986;0.07229466;0.096519046;0.12512966;0.14813949;0.16177794;0.17546763;0.193784;0.20888805;0.2262409;0.22758125;0.20853513;0.18117581;0.1490145;0.13646257;0.14352338;0.16171673;0.17649794;0.18303671;0.17150699;0.16037327;0.14977947;0.13535011;0.11620455;0.1067419;0.09332083;0.07663318;0.048784584;0.019961268;0.007687569;0.029502876;0.059612848;0.094655894;0.13184325;0.17820188;0.24366137;0.319505;0.37765753;0.39484864;0.35701534;0.26655117;0.16005737;0.06986159;0.016140936;-0.0019655104;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;-0.0004324988;0.0024079664;0.027820196;0.049152907;0.056575526;0.04142248;0.030940648;0.025133923;0.036339372;0.030202564;0.03432716;0.059123207;0.11982761;0.16017003;0.15358254;0.100648284;0.043760125;0.0061637117;-0.0008980242;0;0;0;0;0;-0.0010575905;0.008560917;0.038167886;0.09748147;0.1398836;0.14339982;0.10619879;0.07240933;0.07991766;0.1050154;0.10223338;0.0675984;0.024605678;-0.0026183713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;-0.0004324988;0.0025949928;0.025949929;0.045412373;0.051899854;0.037681945;0.02904589;0.025470957;0.03777825;0.032888286;0.035675596;0.05565264;0.1087151;0.1448514;0.13987562;0.09269688;0.04113285;0.0064503737;-0.0008980242;0;0;0;0;0;-0.001007494;0.00822694;0.035796653;0.089895196;0.12857851;0.1318576;0.0979713;0.067022294;0.073087856;0.09485752;0.092063814;0.060865447;0.022197712;-0.0023612098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;-0.0011355182;0.009863422;0.036180727;0.07174917;0.097988546;0.100526765;0.074710414;0.04260049;0.030080473;0.043357495;0.057469834;0.056193307;0.038756054;0.03011758;0.04562223;0.07670871;0.09996735;0.11149231;0.1101768;0.10472132;0.096956745;0.08705455;0.08640421;0.09429905;0.10354275;0.10603365;0.09878731;0.07800287;0.05241196;0.02875533;0.011435893;0.0024324579;-0.00030614465;0;0.00007013495;-0.00066628197;-0.0019404002;-0.0012390506;0.006732955;0.027573423;0.05946528;0.088087514;0.103198305;0.104700595;0.10056381;0.097924225;0.095933974;0.0859283;0.064461075;0.038819138;0.016921448;0.0038963861;-0.00047498802;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;-0.0011021207;0.009618508;0.03472237;0.06819789;0.09244454;0.0943482;0.06973418;0.039783962;0.029178737;0.043424293;0.057770412;0.056421522;0.038774975;0.030289019;0.046842355;0.07996498;0.105806366;0.11958566;0.11836702;0.11099154;0.101060666;0.09094907;0.09312874;0.10496077;0.11628719;0.11783646;0.107804656;0.083868325;0.055981327;0.03063812;0.012208212;0.0025994459;-0.00032701806;0;0.000058445785;-0.00056107953;-0.0016131037;-0.000526012;0.008147342;0.02996568;0.061858833;0.08724212;0.09346738;0.08033173;0.05984744;0.045083046;0.039252073;0.0345962;0.026317304;0.015983842;0.0069776233;0.0016166911;-0.00019667474;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;-0.0011711426;0.010749573;0.032711834;0.0518442;0.053725597;0.038518555;0.0142028835;0.0016654262;-0.0006634988;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00031171093;0.0022599043;0.013681883;0.03589824;0.052065182;0.061887413;0.06743058;0.07437699;0.08054386;0.075697035;0.05128033;0.023764057;0.005774443;-0.00068966026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;-0.0012357112;0.011335144;0.03458655;0.05483885;0.056876108;0.040811863;0.015095713;0.0017834313;-0.00068131095;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.00077927724;-0.0010798557;0.008450706;0.02426057;0.046448816;0.06858753;0.08271025;0.08196048;0.06793738;0.04219786;0.018200018;0.004091205;-0.00050263375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009870846;0.00892193;0.028693305;0.048930127;0.055280976;0.04374767;0.020305738;0.0045272284;-0.0010517602;-0.0007262655;0.00029156602;0.00036790356;0.00009330118;-0.000010602406;0;0;0;0;0;0;0;0;0;0
lips_out;0;-0.0005725302;0.005792097;0.010782653;0.012990074;0.009691664;0.003753253;-0.0023219287;-0.0011418808;-0.0019402422;0.008657929;0.03480745;0.064738855;0.07667325;0.06530804;0.045394965;0.050845455;0.07122992;0.09704387;0.102384634;0.09609983;0.090679325;0.09133924;0.08728184;0.082845524;0.07016795;0.05350573;0.038036622;0.023221385;0.019075649;0.023485668;0.034546915;0.049229078;0.061133504;0.06310919;0.064415105;0.05579184;0.04092057;0.0245259;0.01663773;0.02412658;0.038519353;0.042713616;0.040151067;0.04356048;0.058239203;0.08098916;0.089267015;0.08203643;0.061556537;0.03702839;0.01621453;0.0037691575;-0.00045802418;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015639619;0.015335223;0.033117693;0.057276875;0.062782705;0.049686074;0.022215122;0.022272378;0.0335121;0.05099017;0.049180344;0.030391812;0.007710073;-0.000896964;0;0;0;0;0;0.000033397602;-0.000114506096;-0.0036498802;0.002627913;0.009623278;0.016587153;0.021004222;0.029085489;0.035351355;0.06229749;0.07912486;0.07551961;0.05096903;0.022085115;-0.0015100483;-0.0030439526;0.000015505999;0.0006631807;-0.000019084362;-0.0002719519;-0.00009065062;0.000009542171;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0.000011689159;-0.00071888324;0.005786133;0.011747603;0.014816007;0.011653533;0.0078439815;0.012207099;0.03832931;0.054493744;0.06265945;0.06366473;0.070911996;0.071438566;0.06534796;0.03771702;0.012440603;-0.0013581689;0;0;0;0;0;0;-0.0001502892;0.00072361453;0.009329062;0.034037717;0.05191267;0.05324134;0.037885673;0.024272257;0.031889137;0.050800517;0.057615306;0.05469969;0.054873914;0.06543201;0.08475196;0.09120883;0.08398383;0.06358902;0.03862989;0.01705504;0.0040633744;-0.0004898314;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;-0.0014249642;0.013281111;0.037739284;0.0594403;0.061700206;0.04482699;0.017203474;0.0036343993;-0.0034008962;0.006288951;0.015553999;0.02153727;0.018229518;0.01081247;0.0066180127;0.03649244;0.05724905;0.07566782;0.09041286;0.11467287;0.11862186;0.11681365;0.09225667;0.073442705;0.06326897;0.061586555;0.045907773;0.033083096;0.025506021;0.017532345;0.009117544;0.002424109;-0.0026425847;0.007558988;0.049816407;0.08921111;0.11181069;0.11145223;0.10453447;0.11768137;0.13708462;0.13099116;0.11110439;0.09564743;0.09218325;0.100748174;0.09496173;0.08113141;0.060010538;0.036435544;0.01603332;0.0036972382;-0.00045024915;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;-0.0009017351;0.0074699293;0.031721033;0.06920316;0.11166708;0.15125215;0.16895008;0.16846307;0.14479232;0.1117619;0.09261608;0.086465456;0.08699609;0.09344971;0.09796443;0.101364486;0.10372736;0.08840065;0.062169626;0.035149578;0.01417728;0.0023684462;0.005361706;0.024035137;0.053071003;0.076512225;0.09134743;0.096472844;0.101917766;0.105004825;0.093813285;0.06402153;0.031120438;0.007874599;-0.00092734006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;-0.000011132533;0.00016030845;-0.0004363952;0.000024492065;0.0108375205;0.03327514;0.06528117;0.08944879;0.087644204;0.06182118;0.030408511;0.006931115;-0.0018064391;-0.000181831;0.013696725;0.026113208;0.030328725;0.0227022;0.008891923;-0.0037516633;0.010599761;0.04659282;0.085906565;0.1049257;0.08932424;0.046658024;0.006949876;-0.00949446;-0.011272484;-0.006359856;-0.003210145;0.01271335;0.033152677;0.04693976;0.057497855;0.060026612;0.05139945;0.04142916;0.02511499;0.004663973;-0.0020222245;-0.0017533737;-0.00039743137;0.000046756635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000342882;0.0024736489;0.014817401;0.042643163;0.07096155;0.09269503;0.086975135;0.066523746;0.05132468;0.04401432;0.03502944;0.025790365;0.009755808;-0.0010279038;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038963865;0.003195037;0.013837738;0.032340005;0.05470526;0.074621364;0.08574276;0.08742377;0.079964966;0.061841212;0.039008394;0.018012436;0.004642266;-0.0005454941;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;-0.00114294;0.011102846;0.0257681;0.0379842;0.04454497;0.044826996;0.034926463;0.02765321;0.01508087;0.003621784;-0.0026346995;0.019047763;0.07185159;0.13497193;0.17943415;0.18634744;0.14560239;0.093090236;0.048109606;0.020249333;0.021649064;0.033612825;0.036015596;0.026087232;0.010260483;-0.0010724339;0;0;0;0;0;-0.0002783133;0.0017478075;0.014227377;0.044576053;0.06515203;0.06772783;0.054194555;0.04448559;0.051740143;0.07578919;0.08652061;0.08304371;0.07062664;0.05788082;0.048911404;0.043090325;0.037541363;0.02848196;0.017480547;0.0076987636;0.0017935744;-0.00021770284;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;-0.000009542171;0.00014504099;-0.00047901695;0.000012405348;0.01089716;0.033669546;0.06594594;0.09018495;0.088182054;0.06207945;0.030401355;0.0069557647;-0.0019055714;-0.0018998459;0.0053793993;0.012290316;0.020057643;0.020901645;0.013994069;0.0067310464;0.005582169;0.003327832;0.003578314;0.0024189402;-0.00023139763;0;0;0;0;0;-0.001319205;0.012466846;0.03343815;0.04827694;0.05971084;0.06259377;0.05390753;0.044042125;0.027938943;0.013254923;0.022778142;0.04390941;0.056761302;0.05054445;0.029061737;0.007941205;-0.0012760013;-0.0013385548;0.00025975867;0.0004999035;0.00013942168;-0.00001537349;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;-0.000011132533;0.00015362892;-0.00035624098;0.000042304066;0.010587038;0.032473598;0.06376157;0.08742154;0.08575389;0.060475253;0.02976839;0.0067240493;-0.00081824115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012858075;0.01217899;0.032378968;0.045803133;0.056662362;0.059880212;0.052355736;0.043079555;0.026932377;0.0060432944;-0.0012156725;-0.001554658;-0.00042080967;0.000046756635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00011021206;0.0003306361;0.008351625;0.033488512;0.055349097;0.07516314;0.07122706;0.061737686;0.05865954;0.060839284;0.04846733;0.0334347;0.010416339;-0.0011466509;0;0;0;0;0;-0.00039520493;0.003033615;0.01573027;0.041082382;0.0643093;0.08188201;0.09072012;0.09866429;0.10438976;0.09666154;0.06838937;0.034490813;0.008946103;-0.0010442316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00011021206;0.0003306361;0.008351625;0.033488512;0.055349097;0.07516314;0.071167685;0.062324002;0.059921224;0.062472057;0.049840342;0.034176875;0.010431183;-0.0011540726;0;0;0;0;0;-0.00035624098;0.0026996387;0.014433328;0.038644355;0.061016295;0.078181535;0.08728795;0.095836625;0.10236363;0.09557056;0.068046495;0.034436263;0.008953895;-0.0010442316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;-0.0014398074;0.012924869;0.04178039;0.081078224;0.118305415;0.13317849;0.11421978;0.08116915;0.06270733;0.08210798;0.115238406;0.13177577;0.12650785;0.12367351;0.1428482;0.178037;0.19548169;0.19593255;0.19097635;0.19858618;0.20167287;0.18577044;0.16218245;0.15073079;0.15898879;0.18338807;0.19688678;0.18040445;0.15523559;0.13608687;0.12867676;0.1281406;0.12228291;0.1049713;0.10608377;0.1068775;0.10799586;0.10676704;0.1078039;0.11172824;0.14195517;0.16612948;0.18322794;0.1877091;0.1800695;0.16210079;0.14673543;0.1262392;0.094147824;0.05707649;0.025001196;0.0057542827;-0.00070134964;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;-0.000066795204;0.0007829882;-0.00013730094;0.001295085;0.017088436;0.04102338;0.054734956;0.050812595;0.044146057;0.04935051;0.059893016;0.058304768;0.046697255;0.052296184;0.088316604;0.1343307;0.16485055;0.17851572;0.18025611;0.1789807;0.17471015;0.15508358;0.13812086;0.13278654;0.13561325;0.13976476;0.13649179;0.1101049;0.07314491;0.039055705;0.014868889;0.0023795788;0.0050986996;0.023979472;0.053436153;0.06886083;0.063371934;0.04285746;0.032073382;0.046432547;0.08134634;0.107121475;0.11714949;0.11566917;0.11201765;0.11192772;0.11079096;0.09961638;0.07484525;0.04512634;0.019699635;0.004550732;-0.0005541528;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;-0.0012802412;0.0115667;0.03694887;0.06623856;0.08245867;0.07931929;0.05497986;0.031805646;0.02665128;0.04191398;0.054426942;0.056241546;0.053998344;0.06532088;0.098823495;0.13590038;0.15744463;0.16795652;0.1708491;0.1686354;0.16248117;0.141924;0.12431187;0.11771075;0.11907541;0.12328768;0.122673534;0.101428494;0.06929027;0.038063515;0.014909241;0.0031365908;-0.00039659644;0;0.00007013495;-0.00080655183;-0.00082993024;0.0041379617;0.019275421;0.047933277;0.08102466;0.10392769;0.11036736;0.105878174;0.100380555;0.10012847;0.09893852;0.08882647;0.066643044;0.040067222;0.01742489;0.004005238;-0.00048859447;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;-0.000055662655;0.00023749398;0.0036421928;0.013429544;0.031069038;0.05137849;0.06895862;0.08194843;0.085354984;0.07343388;0.050755065;0.024669688;0.005761085;-0.002577181;-0.0044942033;0.010959977;0.02623381;0.037989765;0.03496914;0.021239012;0.008120015;0.027289543;0.06998651;0.11628777;0.13478579;0.11049355;0.058116578;0.008756526;-0.011824342;-0.014127184;-0.008004291;-0.0034717598;0.010497978;0.02717451;0.038154192;0.04914044;0.05505504;0.05026994;0.041124124;0.023753233;0.014442147;0.03551583;0.06832713;0.08413505;0.07133232;0.037767734;0.009718698;-0.001729255;-0.0016587477;0.00027089106;0.000541783;0.00011503609;-0.000013606421;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;-0.0010330989;0.0092734005;0.030567706;0.053431697;0.06304352;0.052779328;0.028289985;0.009518313;0.00093290576;-0.0006946699;-0.0012802412;0.011666894;0.040760655;0.07847544;0.111986585;0.1340301;0.13313395;0.12398302;0.10613367;0.089171946;0.081140205;0.08617508;0.10118126;0.11783321;0.12280899;0.11157255;0.08678505;0.05601751;0.032500036;0.016043369;0.0061382;0.0013359038;-0.0013734761;0.0004267472;0.014435183;0.026687834;0.03127236;0.023079555;0.008554092;0.009927808;0.03678467;0.06821793;0.088851295;0.08622625;0.061900996;0.03542372;0.01569687;0.0061228927;0.0033174946;0.0023266992;0.0011800483;0.0002783133;-0.0000333976;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;-0.0011800484;0.010509109;0.03537919;0.06598251;0.08530859;0.08304869;0.05798936;0.03160526;0.011889544;0.002304434;-0.0017700726;0.01314752;0.04361503;0.07880497;0.105474055;0.11624034;0.10844478;0.102725446;0.0965929;0.0892779;0.08698293;0.076692015;0.0563;0.031928103;0.010564773;-0.0011540726;0;0;0;0;0;0;0;0;-0.000009740966;-0.00007792771;0.0014689374;0.0076661394;0.021907428;0.043076403;0.055671167;0.05934459;0.060770698;0.0701634;0.0883504;0.10728174;0.10980386;0.09750489;0.07242578;0.043649424;0.019157851;0.0044468287;-0.0005405463;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0.000055662655;-0.00060115673;-0.0010909879;0.002805398;0.016487278;0.040450055;0.065748736;0.086952314;0.09398974;0.0842844;0.061215002;0.034850385;0.012117761;0.0020222242;-0.0002805398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012023135;0.011121398;0.032384533;0.053574193;0.072557166;0.0802111;0.06901602;0.05016764;0.026404697;0.004827622;-0.0018515624;-0.0009795515;0.00009117544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064902665;0.0053758994;0.022446524;0.054571673;0.080413066;0.096686035;0.084357135;0.06628847;0.058623545;0.057904016;0.048008118;0.034213986;0.0119860275;-0.001283952;0;0;0;0;0;-0.00036180727;0.0026829399;0.015229304;0.040534664;0.064456254;0.08344834;0.09418567;0.10283231;0.108013384;0.098601945;0.0687868;0.034186892;0.008782457;-0.0010286461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;-0.00114294;0.010408917;0.032596055;0.053287722;0.060698282;0.05829736;0.042385258;0.029445546;0.017938219;0.006976387;-0.0007347471;0;-0.00036737358;0.0028410223;0.014266342;0.039513066;0.059388354;0.07394043;0.06609014;0.05318233;0.04835415;0.04937278;0.040258948;0.028684827;0.010000725;-0.001072434;0;0;0;0;0;-0.00039520487;0.0028276627;0.017453026;0.04787935;0.0828405;0.11096405;0.120048754;0.108730316;0.08410349;0.05566377;0.028357897;0.010239701;0.0019520894;-0.00025716148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;-0.0000333976;0.00033026512;0.0007829881;-0.00017069867;0.0010798553;0.014399929;0.040388823;0.076140955;0.10193131;0.098092444;0.06881204;0.033826195;0.0062857987;0.012324454;0.02855123;0.049374633;0.054157913;0.043090317;0.019333126;0.0048192726;0.0009240001;0.009822604;0.015251569;0.012913737;0.007258411;-0.0007124821;0;0;0;0;0;-0.001463928;0.013871135;0.036820848;0.05204348;0.0636675;0.066432826;0.056891132;0.045802016;0.025653375;0.03026731;0.07645692;0.13091059;0.14875554;0.11748655;0.054567948;0.012480804;-0.0024899784;-0.0018999528;0.0005306501;0.00068155804;0.00011627299;-0.000014843364;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00025453742;0.0021465113;0.008571613;0.018969838;0.029502004;0.034190193;0.028875321;0.02053308;0.017288387;0.016655859;0.01604516;0.011593738;0.00439417;-0.00046279526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037262175;0.0032066465;0.012034108;0.025284367;0.037890766;0.045124922;0.04228724;0.035526376;0.03048648;0.027763342;0.028733464;0.032822486;0.037231363;0.04099038;0.04228076;0.036573354;0.026103798;0.0149823995;0.00613979;0.0013418677;-0.00016698799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
