;meta[fps=30]
;meta[frames=70]
corner_left_spread;0;-0.0009518315;0.009323495;0.020984823;0.027363766;0.02634514;0.027088236;0.03864659;0.06378384;0.08560639;0.09624631;0.09745975;0.09238053;0.08489706;0.07919127;0.07410927;0.06331628;0.04476948;0.022910753;0.0047391197;-0.0019240726;0.012435038;0.03551278;0.051042657;0.048816152;0.031059764;0.007536724;-0.0008868918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0006846507;-0.001736675;0.0028777593;0.023940507;0.054493744;0.07089753;0.06208057;0.048927475;0.038128924;0.035779957;0.031432707;0.017060606;0.00059002417;-0.0008516386;0.0002950121;0.00017812052;-0.0000166988;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;-0.0027029787;0.02403736;0.08143669;0.15039772;0.20300172;0.21750462;0.18249024;0.13968447;0.11063932;0.097243056;0.09648565;0.093276694;0.0753402;0.04899586;0.027168145;0.01007335;0.004591374;0.018050605;0.051595576;0.08744232;0.10929845;0.11273766;0.098041244;0.07388736;0.049621407;0.025650837;0.01876778;0.02431568;0.038907085;0.06389127;0.10738997;0.14800479;0.15904212;0.12318703;0.06399536;0.015841592;-0.0042080972;0.019838171;0.0781615;0.16607511;0.2450159;0.2707309;0.23995617;0.18878865;0.13938008;0.10927774;0.097187005;0.09447273;0.107563324;0.12073742;0.13047744;0.13465624;0.13455541;0.13276212;0.122958176;0.09416564;0.07447442;0.052371606;0.045385107;0.059966777;0.095304385;0.15532388;0.25519955;0.34781754;0.39810303;0.37213218;0.2720759;0.14975958;0.057524968;0.0108303595;-0.0014249638;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.0027052052;0.024012871;0.08189312;0.15190062;0.20574032;0.22108096;0.1858095;0.1419692;0.11208217;0.098446965;0.09783666;0.094758525;0.076456636;0.049593836;0.027368532;0.010089254;0.0046215905;0.017757446;0.050467476;0.08629568;0.10889991;0.112096444;0.097475715;0.07488928;0.055739474;0.035722625;0.036902115;0.050503846;0.07518189;0.10605852;0.14793353;0.17572536;0.17436327;0.12851395;0.0649806;0.01590839;-0.0047146278;0.023990607;0.09459312;0.20086427;0.2957802;0.32576683;0.28787503;0.22778432;0.17082077;0.13667648;0.12164835;0.114523835;0.123606555;0.13327962;0.14059116;0.14317423;0.14170441;0.13772182;0.1253644;0.0941122;0.074153796;0.051693633;0.04531497;0.06448881;0.10951029;0.18597253;0.30785328;0.42136973;0.48214993;0.45054623;0.32930824;0.1813012;0.06964988;0.013153877;-0.0017287227;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;-0.0008460725;0.0062008207;0.03590687;0.09830917;0.18504493;0.24943832;0.2663959;0.24975836;0.22588074;0.20587169;0.18218945;0.1336377;0.075732015;0.03458136;0.03471865;0.08084259;0.14530922;0.17991655;0.17040306;0.11617167;0.060809597;0.045751;0.049387626;0.045767695;0.0504647;0.05499518;0.06287561;0.07431799;0.076687835;0.08527519;0.12307014;0.17341562;0.18522863;0.14830759;0.08255329;0.024736485;0.0069467;0.019593257;0.02449157;0.019593257;0.009796629;-0.004579924;0.03356978;0.09382074;0.16063076;0.21217386;0.23412617;0.21563002;0.1894602;0.13981666;0.08134382;0.037736107;0.012420727;0.001189591;0.0046756635;0.023183499;0.04820386;0.058260992;0.07107064;0.07376973;0.081671976;0.07991396;0.06447963;0.030639328;0.01225933;-0.0005529156;-0.00032655426;0.00036366272;0.000059373546;-0.0000074216914;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;-0.00092845305;0.0069956826;0.03796639;0.099941194;0.18270713;0.24409747;0.2610757;0.24941768;0.23254633;0.21779017;0.19543159;0.1470663;0.08798857;0.045917977;0.04664902;0.09648195;0.1659675;0.20254159;0.19055259;0.12999086;0.06811996;0.047268733;0.047803093;0.042714786;0.04510754;0.038974255;0.029671907;0.023281835;0.013550146;0.022063935;0.07170686;0.13992591;0.16959296;0.14624807;0.08444581;0.025448967;0.008972821;0.023823617;0.029779524;0.023823617;0.0119118085;-0.004452642;0.030557318;0.08353588;0.1424919;0.18825005;0.20868516;0.19328815;0.17117286;0.12587395;0.07560739;0.037930522;0.015727246;0.006313736;0.013823344;0.036659423;0.065787695;0.073545404;0.07976515;0.076797776;0.0824468;0.08025906;0.06496946;0.03103119;0.012222594;-0.0005529156;-0.00032655426;0.00036366272;0.000059373546;-0.0000074216914;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;-0.0013203183;0.01226805;0.034965053;0.058933396;0.072673164;0.06579326;0.041473135;0.02106275;0.006243124;-0.00070357614;0;0;0;0;0;0;0;0;0;-0.0014175426;0.013158655;0.03851856;0.055773985;0.053770132;0.034510847;0.00875017;-0.0010167712;0;-0.0011410846;0.0105870385;0.030322231;0.05237856;0.058167476;0.04632525;0.021847596;0.0065514953;-0.0014277473;0.005866844;0.022988679;0.048749357;0.07163785;0.07926363;0.06504739;0.040934317;0.018146027;0.0046645305;0.000111325295;-0.000055662655;0;-0.0008794701;0.007681447;0.027597547;0.05482772;0.07458796;0.07252844;0.048882943;0.027668055;0.029810043;0.0474155;0.071238935;0.08593076;0.09561918;0.10706011;0.123207755;0.1255196;0.11099136;0.07932883;0.04385104;0.017000964;0.0032268423;-0.00042303605;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;-0.001402699;0.01287366;0.03859426;0.0672494;0.08489668;0.07821716;0.05036357;0.025074914;0.007155991;-0.00081490126;0;0;0;0;0;0;0;0;0;-0.0014138316;0.013073304;0.03892675;0.056646034;0.053756956;0.045633182;0.04358878;0.06253793;0.08630218;0.0961503;0.096590295;0.09655802;0.09515559;0.0794;0.053875893;0.025718935;0.0077760736;-0.0008739038;0;0;0;0;0;0;0.000011132533;-0.00025604822;0.00084978325;0.0056850133;0.01666169;0.03514541;0.05374341;0.06286096;0.067380756;0.071394406;0.077728085;0.08091866;0.074334145;0.0607903;0.061781097;0.061505012;0.054665186;0.035423715;0.013376851;-0.0014138316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000038168684;-0.00041985553;-0.0007681448;0.0027743857;0.016913496;0.028030124;0.030632751;0.021813398;0.008607037;-0.0008993495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;-0.0018740823;0.016985064;0.053565927;0.0948802;0.12703015;0.14524136;0.14797378;0.16442114;0.1894035;0.21101792;0.21828666;0.2041929;0.16984648;0.14519237;0.13689515;0.15510003;0.18457736;0.19550315;0.1868379;0.1588886;0.12303611;0.092407;0.06707701;0.039480414;0.034624718;0.04416252;0.07027427;0.09110292;0.101553276;0.106901415;0.114199266;0.12948462;0.1263932;0.0977643;0.054993916;0.01820646;0.0067272293;0.027672293;0.053340733;0.076365985;0.0878643;0.079684116;0.06989767;0.059740346;0.048305646;0.03522651;0.020242123;0.005325167;-0.0006157881;-0.0008683375;0.007757785;0.025649356;0.049113553;0.06754139;0.07517131;0.07805876;0.09182429;0.09279594;0.08438713;0.070989214;0.07397292;0.09101739;0.11885097;0.12730725;0.12204055;0.10154405;0.07448482;0.041181277;0.015766388;0.002943077;-0.00038850255;0;0;0;0;0;0;0;0;0;0
lips_up;0;-0.000034351815;0.00041413022;0.00012404833;-0.0027729548;0.003940914;0.011116624;0.016215956;0.013321503;0.004926939;-0.0037971474;0.004084049;0.026387284;0.057335723;0.07079654;0.073974095;0.08134383;0.09883143;0.11226681;0.10954411;0.07396613;0.0466803;0.031584583;0.026322078;0.016548032;0.0056699584;-0.0069629215;0.01400791;0.033588447;0.044514235;0.037098695;0.017559502;-0.0017576688;0.00062024005;0.0010973482;0.0010591798;0.00062024046;-0.000079518024;0.00027672292;-0.00029580723;-0.003196627;-0.005105061;0.0059543145;0.04497225;0.07575528;0.082005404;0.057300728;0.021851568;-0.002299663;0;0;0;0;0.000038168684;-0.00034828924;-0.001793928;0.00299147;0.035854705;0.06351269;0.071431726;0.05053629;0.02922767;0.014232148;0.022777162;0.019418318;0.0099085905;-0.0009866605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;-0.00018257355;0.0011666896;0.008932744;0.029191729;0.061679795;0.08992303;0.11118728;0.10398119;0.07623445;0.04071389;0.0146671105;-0.0015752532;0;-0.0012468437;0.010475713;0.043283284;0.08632165;0.11149231;0.102085315;0.062423814;0.029549452;0.029664489;0.041605987;0.044388376;0.037559308;0.03424719;0.048648234;0.07189946;0.0857706;0.089932494;0.08953339;0.0863261;0.073638916;0.048270658;0.02300816;0.0057109892;0.010164001;0.03501181;0.06485812;0.08668902;0.09115317;0.07289656;0.06990155;0.07796218;0.0938939;0.11026163;0.12050542;0.11992356;0.12529172;0.122552;0.105230734;0.090221226;0.082446896;0.085760884;0.09705659;0.10659398;0.10291357;0.09642804;0.08119178;0.06794212;0.07375919;0.08810135;0.10332719;0.11077946;0.1015888;0.08084408;0.05962743;0.033000004;0.012652917;0.002342602;-0.00031012046;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;-0.00050764345;0.004252627;0.016551847;0.04510679;0.09054088;0.12924033;0.15931655;0.15109073;0.11138711;0.059501156;0.02195892;-0.0023461813;0;-0.0013359038;0.011221591;0.046389256;0.09267833;0.11922941;0.10870917;0.0662868;0.027029786;0.023122268;0.033536755;0.042520702;0.05230231;0.06917365;0.09556816;0.12199862;0.13467859;0.14159189;0.14304356;0.13394271;0.10629619;0.06329401;0.026823834;0.007035759;0.008889326;0.031582996;0.060505312;0.0871232;0.10459014;0.10221891;0.1187444;0.14173092;0.16606769;0.18536487;0.19210511;0.1744065;0.15120052;0.110816404;0.06366537;0.029014558;0.009213285;0.0024373885;0.007668405;0.025849737;0.05173287;0.0737263;0.08215252;0.0852905;0.10884683;0.13503762;0.155072;0.15342012;0.13217823;0.10046319;0.07470088;0.041306462;0.015795467;0.0029342163;-0.00038804812;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;-0.0012000869;0.010823048;0.03486041;0.061624136;0.081935436;0.09222745;0.08953562;0.08954119;0.09232098;0.09639103;0.10276439;0.108403035;0.106245905;0.10875594;0.1121046;0.11145892;0.1000258;0.08197997;0.055444464;0.03403809;0.027107717;0.032239813;0.037394177;0.036125068;0.02282169;0.0053324825;-0.0006345543;0;-0.00069578324;0.0058445795;0.02383475;0.051794104;0.066015914;0.059559047;0.034705665;0.011021206;-0.0012134459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012490702;0.011388579;0.034964785;0.06364747;0.073291026;0.060478877;0.030528745;0.009276182;-0.0010378304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;-0.0010486846;0.009039616;0.03402547;0.06810049;0.09728719;0.10937991;0.0952839;0.06755777;0.037501603;0.014096568;0.002037253;-0.0002977952;0;0;0;0;0;0;0;0;0.00011132531;-0.00096853025;-0.0044808444;-0.00017533757;0.03334694;0.09100038;0.15908387;0.20194134;0.22157772;0.22337705;0.21878989;0.19452734;0.14781775;0.08378343;0.03433829;0.0079152305;-0.00096853025;0;0;0;0;0.00006939277;-0.0012000868;0.0036737344;0.008388361;0.011266119;0.009429252;0.005130983;-0.000506159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;-0.0015919522;0.014795137;0.042406045;0.06804761;0.08246979;0.08543104;0.0787237;0.081479;0.086891636;0.090323806;0.0935578;0.09323494;0.08527149;0.0795104;0.07424657;0.06329586;0.044728663;0.022962704;0.0047350377;-0.0005918797;0;0;0;0;0;0;0;0;-0.0010575905;0.009518315;0.030992968;0.054939047;0.062286515;0.050096393;0.024213256;0.0062898803;-0.0007347471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016030848;0.0009173207;0.008917159;0.027949335;0.055684928;0.068671584;0.061173256;0.04287639;0.03841717;0.05127597;0.07868594;0.09573158;0.097915076;0.08470322;0.06232628;0.034332722;0.013192049;0.0024936863;-0.00032761443;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;-0.0009507182;0.00795308;0.03301018;0.0687239;0.102753274;0.12700827;0.13609353;0.14643621;0.16005185;0.16690171;0.15711342;0.13315342;0.10205674;0.08776925;0.090058476;0.086620376;0.068177484;0.03853341;0.010706899;-0.001855051;0.005124675;0.024318645;0.04526636;0.06169029;0.0754166;0.07635377;0.065854035;0.048304614;0.022669176;0.0143974265;0.03991959;0.08626544;0.110045075;0.09944135;0.058045026;0.01753374;0.009857857;0.023823617;0.029779524;0.023823617;0.0119118085;-0.0011911809;0;0;0;0;0;0;0;0;0;0;0.000055662655;-0.0012023135;0.0034510847;0.027959352;0.07694806;0.114678726;0.14975427;0.16253416;0.16959399;0.16212226;0.14399812;0.10085371;0.07060713;0.045279186;0.03165774;0.018064918;0.0069244336;0.0012500238;-0.00016698793;0;0;0;0;0;0;0;0;0;0
lips_blow;0;-0.000047710855;0.000492376;0.0007795953;0.00066127215;0.0054676645;0.009632822;0.01137904;0.009147125;0.0044342475;-0.00044561946;0;0;0;0;0;0;0;0;0;-0.000364988;0.0036737355;0.0070612053;0.008647592;0.006703374;0.0031727715;-0.00060354226;0.000023855428;0;0.000042939762;-0.00041190366;-0.002057928;0.008818556;0.019187711;0.024825543;0.020351859;0.010259423;-0.0010241929;0;0;0;0;0;0;0.0000047710855;-0.0002751326;0.0016142174;0.009068242;0.025483957;0.05226724;0.07868665;0.089560896;0.093847886;0.09811418;0.10618845;0.110027574;0.094870165;0.058894753;0.029799243;0.012764083;0.007177301;0.010375519;0.0114307245;0.0096073765;0.008064725;0.00412683;-0.00041110854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0.0000066795183;0.00004675664;-0.001420511;-0.0020995964;0.011811614;0.024959134;0.03128909;0.025139483;0.011604551;-0.0011755953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00004453013;-0.00043045793;-0.0020372532;0.0085720485;0.018702654;0.024213254;0.019860437;0.009997012;-0.000998217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;-0.0008794699;0.008455156;0.020984821;0.028176436;0.03106533;0.036587063;0.04876049;0.07935826;0.11627373;0.14788453;0.16893616;0.17299399;0.15816508;0.14715353;0.14039978;0.13606553;0.12273245;0.0954429;0.057816435;0.029601403;0.009952484;0.0012913736;-0.00020038556;0;0;0;0;0;0.000055662655;-0.0006160001;-0.0013470361;0.0080710845;0.016921446;0.021318795;0.01719976;0.008215808;-0.0008275181;0;0;0;0;0.000057146997;-0.001077629;0.0039186506;0.008694506;0.011511037;0.00955171;0.0051187375;-0.00050615903;0;0;0;-0.00032061696;0.0022710366;0.014434443;0.038578678;0.070691586;0.08385803;0.07019396;0.041647177;0.02974353;0.02932569;0.035737287;0.027230548;0.011441646;-0.0011796773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;-0.0008794699;0.008455156;0.020984821;0.028176436;0.03106533;0.036587063;0.048771624;0.07924692;0.11605108;0.14760622;0.16871352;0.17288268;0.15817621;0.14715353;0.14039978;0.13606553;0.12273245;0.0954429;0.057816435;0.029601403;0.009952484;0.0012913736;-0.00020038556;0;0;0;0;0;0.000055662655;-0.0006160001;-0.0013470361;0.0080710845;0.016921446;0.021318795;0.01719976;0.008215808;-0.0008275181;0;0;0;0;0.000057146997;-0.001077629;0.0039186506;0.008694506;0.011511037;0.00955171;0.0051187375;-0.00050615903;0;0;0;-0.00032061696;0.0022710366;0.014434443;0.038578678;0.070691586;0.08385803;0.07019396;0.041647177;0.02974353;0.02932569;0.035737287;0.027230548;0.011441646;-0.0011796773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;-0.0022487715;0.020577371;0.062480215;0.108969666;0.13827161;0.13789311;0.10438339;0.07171785;0.046372246;0.035929132;0.042876948;0.059846103;0.06974192;0.07335914;0.112048395;0.19877982;0.31103605;0.3765595;0.38999408;0.34714204;0.2943857;0.25443476;0.22678229;0.18458705;0.15989654;0.13329631;0.098048665;0.08010302;0.07210041;0.07659961;0.09289541;0.105472386;0.093162596;0.06750767;0.032340005;0.0074142665;0.0049985065;0.021775233;0.049172394;0.08468517;0.11914035;0.13505356;0.1340854;0.112455;0.083906166;0.063343056;0.057702567;0.063379146;0.08122232;0.09654799;0.101389386;0.10233914;0.10355959;0.10853201;0.10958674;0.0998321;0.087296106;0.0926376;0.11213558;0.14044656;0.16017331;0.17253542;0.18423003;0.19526002;0.19023332;0.16451228;0.11649081;0.06446371;0.025019566;0.0047217826;-0.0006202409;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;-0.0015117979;0.01472166;0.033972036;0.04736893;0.050920203;0.041190367;0.022645798;0.013675204;0.004348367;0.00006679508;0.012512965;0.03624752;0.066930644;0.09484324;0.116461135;0.11114906;0.08441058;0.046315044;0.019261137;0.01994356;0.051871665;0.085292265;0.11186933;0.119165786;0.12682441;0.14131823;0.15179263;0.13516231;0.09496273;0.042425524;0.0094782375;-0.0011633497;0;0;0;-0.0005677591;0.0048871813;0.0180681;0.04056695;0.06735182;0.08825871;0.09025254;0.083587505;0.07639144;0.06494163;0.04985148;0.030213695;0.009563959;-0.0010531376;-0.0007124821;0.0071916156;0.013581689;0.016380409;0.013606181;0.006686199;0.0018190544;0.015849013;0.045882262;0.08490912;0.12723157;0.1555004;0.1700075;0.17389698;0.17168014;0.1570273;0.13111168;0.091369465;0.050680056;0.019710941;0.003659421;-0.0004834699;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;-0.0014049254;0.013706372;0.031353664;0.043134104;0.045977358;0.036915477;0.020136524;0.012492929;0.004357273;0.0004965108;0.011633497;0.03222868;0.058475852;0.08057689;0.09562103;0.08871422;0.06578584;0.03583191;0.011903832;-0.002167504;0.010780374;0.033558834;0.06271252;0.082212456;0.098151825;0.10814958;0.11667394;0.10433298;0.07334781;0.03616459;0.024858946;0.04819162;0.069856636;0.06899386;0.045025524;0.01609764;-0.0024213255;0.0059447717;0.023511907;0.049985062;0.073797554;0.081913166;0.06704011;0.04173586;0.01794564;0.0040633744;-0.0002337832;-0.000022265065;0;-0.0008460724;0.00857205;0.015797064;0.019036628;0.014338701;0.006434603;0.00076257857;0.01459475;0.042742524;0.07636193;0.10920707;0.12939163;0.1392664;0.14335659;0.14632201;0.13730061;0.116420165;0.08174141;0.045366652;0.017664146;0.0033095414;-0.000435759;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;-0.0016225666;0.013314507;0.06052201;0.108157195;0.13649783;0.12075829;0.07209334;0.024790289;0.00565718;-0.003636627;-0.0009425543;0.00010019278;0;-0.0009240001;0.0077705076;0.032006033;0.06381167;0.08226941;0.07520025;0.045738004;0.02366776;0.0131642185;0.008677808;0.011232725;0.046737712;0.11244637;0.1983817;0.25259715;0.26976353;0.24710141;0.19782473;0.12786306;0.0628617;0.013078871;-0.002619856;-0.00084236165;0.00007792773;0;0;0;0;0.00008163856;-0.0014450024;0.004653397;0.009722408;0.02020183;0.04415533;0.09579544;0.18111739;0.27231213;0.3091868;0.32369247;0.33861077;0.36676866;0.38006645;0.3276371;0.2052349;0.09743304;0.031493932;0.00985229;0.008488555;0.0047424585;-0.00046756634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
